id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
266174,[CSS] Use Batik 1.7,VERIFIED FIXED,None,Platform,UI,4.0,P3 normal with 4 votes,4.4 M3,Daniel Rolka,,,,,189139,,2009-02-25 12:55 EST by Kevin McGuire,2014-09-19 06:30 EDT,12 users
266175,moving up to new PDE build version lowers some computed suffixes,RESOLVED WONTFIX,None,PDE,Build,3.5,P3 normal,---,pde-build-inbox,,,,,,266163,2009-02-25 12:56 EST by David Williams,2009-02-27 02:14 EST,1 user
266176,Repoman needs some additional repository sanity checks,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,,,,,2009-02-25 12:57 EST by Joseph Cusano,2011-11-09 18:55 EST,0 users
266177,[About] selecting a tree element and hitting CTRL+A results in NPE,VERIFIED FIXED,None,Platform,UI,3.5,P3 normal,3.5 M6,Susan McCourt,,,,,,,2009-02-25 13:03 EST by Paul Webster,2009-03-10 17:28 EDT,0 users
266178,Add additional package path sanity checks to Path tool,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,,,,,2009-02-25 13:04 EST by Joseph Cusano,2011-11-09 18:56 EST,0 users
266179,Button is invisible,RESOLVED DUPLICATE of bug 266170,None,Platform,SWT,3.5,P3 critical,---,Platform-SWT-Inbox,,,,,,,2009-02-25 13:05 EST by Pascal Rapicault,2009-02-25 14:01 EST,1 user
266180,keyUp not delivered if command key is down,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M6,Scott Kovatch,,,,,,,2009-02-25 13:10 EST by Scott Kovatch,2009-03-11 14:40 EDT,4 users
266181,Repoman must use the .repo.xml file,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,,,,,2009-02-25 13:24 EST by Joseph Cusano,2011-11-09 18:55 EST,0 users
266182,Guidance: Should remove Practices from filter list when add guidance to Process Element,CLOSED FIXED,None,EPF,Tool,1.5.0.1,P3 normal,1.5.0.3,Shilpa Toraskar,wang jun,,,,,,2009-02-25 13:25 EST by Shilpa Toraskar,2009-03-11 05:26 EDT,2 users
266183,[target] new target platform preference page doesn't have a refresh/reload button,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M6,Darin Wright,,,,,,266167 266546,2009-02-25 13:30 EST by Johan Compagner,2009-03-16 11:44 EDT,3 users
266184,"Add a ""Bundle"" column to the GUI Path tool",CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,,,,,2009-02-25 13:31 EST by Joseph Cusano,2011-11-09 18:55 EST,0 users
266185,[Core] UIApplicationContext should be UIDesktop and created using the factory,RESOLVED FIXED,None,z_Archived,UFacekit,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-02-25 13:32 EST by Thomas Schindl,2014-03-06 09:57 EST,0 users
266186,[About] Provide hooks for copy and select all for Installation Pages,NEW,None,Platform,UI,3.5,P3 enhancement,---,Platform UI Triaged,,,,,,,2009-02-25 13:35 EST by Susan McCourt,2011-05-04 04:43 EDT,9 users
266187,[ContentAssist] Add support for Ctrl-Modifier,CLOSED FIXED,None,TMF,Xtext,0.7.0,P3 enhancement,---,Project Inbox,,,,,,,2009-02-25 13:44 EST by Sebastian Zarnekow,2017-09-19 15:40 EDT,1 user
266188,Maven Classpath Container is not created when creating new wicket archetype,CLOSED FIXED,None,z_Archived,IAM,unspecified,P3 major,---,Project Inbox,,,,,,,2009-02-25 13:47 EST by Allan,2012-01-05 13:10 EST,1 user
266189,[Viewers] Calling TreeViewer.expandToLevel() in a virtual tree materializes all the expanded children.,NEW,None,Platform,UI,3.5,P3 enhancement,---,Platform UI Triaged,,,,performance,,291267,2009-02-25 13:48 EST by Pawel Piech,2019-09-06 15:36 EDT,5 users
266190,DTD spec of .repo.xml,CLOSED WORKSFORME,None,RTSC,Core,unspecified,P3 enhancement,---,Dave Russo,,,,,,,2009-02-25 13:57 EST by Joseph Cusano,2010-04-14 19:48 EDT,0 users
266191,[breadcrumb] NPE after resizing the drop-down viewer.,VERIFIED FIXED,None,Platform,Debug,3.5,P3 normal,3.5 M6,Darin Wright,,,,,,,2009-02-25 14:02 EST by Pawel Piech,2009-07-29 14:08 EDT,0 users
266192,[target] Migrate append of .ini VM args,VERIFIED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M6,Curtis Windatt,,,,,,,2009-02-25 14:06 EST by Darin Wright,2009-02-26 11:22 EST,0 users
266193,Pkg.addRepository() should create a .repo.xml file,CLOSED WORKSFORME,None,RTSC,Core,unspecified,P3 enhancement,---,Dave Russo,,,,,,,2009-02-25 14:09 EST by Joseph Cusano,2010-04-14 19:48 EDT,0 users
266194,Hang when running headless.,RESOLVED INVALID,None,WTP Common Tools,Faceted Project Framework,3.0.3,P3 normal,---,wst.common,Konstantin Komissarchik,,,,,,2009-02-25 14:09 EST by bungeman,2009-03-11 10:25 EDT,0 users
266195,[breadcrumb] Scroll wheel does not work in drop down.,RESOLVED DUPLICATE of bug 75766,None,Platform,Debug,3.5,P3 normal,---,Platform-Debug-Inbox,,,,,,,2009-02-25 14:14 EST by Pawel Piech,2009-04-29 13:45 EDT,0 users
266196,[repo] flags used in getKnownRepositories(int) are confusing,RESOLVED FIXED,None,Equinox,p2,unspecified,P3 normal,3.6 M6,John Arthorne,,,,api,,,2009-02-25 14:27 EST by Susan McCourt,2010-03-05 15:42 EST,2 users
266197,API for links to non-eclipse.org content,CLOSED FIXED,None,Community,Process,unspecified,P3 normal,---,Eclipse Management Organization,,,,,,,2009-02-25 14:33 EST by Wayne Beaton,2013-02-05 15:24 EST,1 user
266198,Update from an Eclipse 341 to a 342 based product puts bogus configuration sites in platform.xml,RESOLVED DUPLICATE of bug 267768,None,Equinox,p2,3.4.2,P3 blocker,---,Pascal Rapicault,,,,,,,2009-02-25 14:56 EST by Nalini Ganapati,2009-03-11 09:59 EDT,7 users
266199,[transport] [repository] Provide an (API) mechanism enable / disable the use of mirrors,ASSIGNED,None,Equinox,p2,3.5,P3 enhancement with 1 vote,---,P2 Inbox,,,,helpwanted,,,2009-02-25 15:07 EST by Ian Bull,2018-03-16 14:06 EDT,11 users
266200,"Vuze menu says ""About SWT""",RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M7,Silenio Quarti,,,,,,,2009-02-25 15:09 EST by Kevin Barnes,2009-04-30 21:42 EDT,5 users
266201,empty uow do not commit database transaction,CLOSED FIXED,None,EclipseLink,Foundation,1.1,P3 major,1.1,James Sutherland,,,,,,,2009-02-25 15:10 EST by James Sutherland,2009-05-12 15:16 EDT,0 users
266202,[eclipse] source.info contains stale entries,CLOSED WORKSFORME,None,Equinox,p2,3.5,P3 normal,---,Pascal Rapicault,,,,,,,2009-02-25 15:12 EST by Pascal Rapicault,2009-09-18 13:23 EDT,2 users
266203,Vuze find icon flipped,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M7,Silenio Quarti,,,,,,,2009-02-25 15:14 EST by Kevin Barnes,2009-03-12 10:45 EDT,6 users
266204,[UI] NPE when 'activating' an empty stack,RESOLVED FIXED,None,e4,UI,0.9,P3 normal,0.9 M3,Eric Moffatt,,,,,,,2009-02-25 15:17 EST by Eric Moffatt,2009-05-08 11:57 EDT,0 users
266205,IllegalStateException while saving preferences,RESOLVED FIXED,None,Equinox,p2,3.4,P3 normal,3.5 M6,John Arthorne,,,,,,,2009-02-25 15:19 EST by Olivier Thomann,2009-02-28 15:46 EST,2 users
266206,Code assist popup has cheese initial items,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M6,Silenio Quarti,,,,,,,2009-02-25 15:33 EST by Silenio Quarti,2009-03-11 14:40 EDT,4 users
266207,Provide tooling for packaging SDD descriptors and artifacts,RESOLVED FIXED,None,z_Archived,Cosmos,unspecified,P3 enhancement,---,Jeff Hamm,,,,,,,2009-02-25 15:45 EST by Jeff Hamm,2012-01-03 13:48 EST,0 users
266208,Provide tooling necessary for implementation of operation handler,RESOLVED FIXED,None,z_Archived,Cosmos,unspecified,P3 normal,---,Jeff Hamm,,,,,,,2009-02-25 15:50 EST by Jeff Hamm,2012-01-03 13:54 EST,1 user
266209,[implicit bindings] support for binary and unary expressions,RESOLVED FIXED,None,CDT,cdt-parser,6.0,P3 normal,6.0,Project Inbox,Mike Kucera,,,,,,2009-02-25 15:51 EST by Mike Kucera,2014-05-30 11:27 EDT,3 users
266210,Error message and termination of GDB Hardware Debugging session (JTAG) when attempting to Restart,RESOLVED WONTFIX,None,CDT,cdt-debug-cdi-gdb,6.0,P3 normal,---,Project Inbox,Elena Laskavaia,,,,,,2009-02-25 15:52 EST by Andy Jin,2017-10-23 13:45 EDT,2 users
266211,operator overload resolution problem between member and nonmember functions,RESOLVED FIXED,None,CDT,cdt-parser,6.0,P3 normal,6.0,Mike Kucera,Mike Kucera,,,,,,2009-02-25 15:53 EST by Mike Kucera,2014-05-30 11:26 EDT,2 users
266212,Provide tooling that represents the interface of the SDD Runtime,RESOLVED FIXED,None,z_Archived,Cosmos,unspecified,P3 enhancement,---,Jeff Hamm,,,,,,,2009-02-25 15:56 EST by Jeff Hamm,2012-01-03 13:47 EST,0 users
266213,Hung GUI when comparing with another branch,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M6,Silenio Quarti,,,,,,,2009-02-25 16:08 EST by Carolyn MacLeod,2009-03-11 14:41 EDT,5 users
266214,Need the ability to select which columns to display in Path tool,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,,,,,2009-02-25 16:10 EST by Joseph Cusano,2011-11-09 18:55 EST,1 user
266215,Path tool should display/output .repo.xml info for a package,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,,,,,2009-02-25 16:15 EST by Joseph Cusano,2011-11-09 18:56 EST,0 users
266216,Repoman should display/output .repo.xml info,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Joseph Cusano,,,target:3.16,,,,2009-02-25 16:16 EST by Joseph Cusano,2009-11-05 12:14 EST,1 user
266217,configuro/package.bld should rome basic repository sanity checks when fatal errors occursun s,CLOSED FIXED,None,RTSC,Tools,unspecified,P3 enhancement,---,Jon Rowlands,,,target:3.16,,,,2009-02-25 16:23 EST by Joseph Cusano,2009-11-05 11:24 EST,1 user
266218,Cannot update eclipse,CLOSED NOT_ECLIPSE,None,Equinox,p2,3.4,P3 normal,---,P2 Inbox,,,,,,,2009-02-25 16:24 EST by Endre Varga,2010-02-22 20:54 EST,1 user
266219,[ds tooling] add a services page,RESOLVED FIXED,None,PDE,UI,3.5,P3 enhancement,3.5 M6,Chris Aniszczyk,,,,,,,2009-02-25 16:30 EST by Chris Aniszczyk,2009-02-25 16:34 EST,0 users
266220,Cannot extend a generic aspect via ltw aop.xml,RESOLVED FIXED,None,AspectJ,LTWeaving,DEVELOPMENT,P3 normal,1.6.4,aspectj inbox,,,,,,,2009-02-25 16:32 EST by Andrew Clement,2009-02-25 17:53 EST,0 users
266221,[cocoa] Incorrect colors for seleted text,RESOLVED WONTFIX,None,Platform,SWT,3.5,P3 normal,---,Silenio Quarti,,,,,,,2009-02-25 16:34 EST by Frank Becker,2012-06-21 13:19 EDT,5 users
266222,Generated RCP Product breaks after first install of a feature,RESOLVED FIXED,None,PDE,Build,3.4.1,P3 blocker,3.5 M6,pde-build-inbox,,,,,,,2009-02-25 16:37 EST by Chris Williams,2009-03-09 11:45 EDT,3 users
266223,Perf tools configurationTabs always overwrites the same tab,CLOSED FIXED,None,PTP,Perf,unspecified,P3 normal,---,Wyatt Spear,Beth Tibbitts,,,,,,2009-02-25 17:10 EST by Ventsislav Petkov,2013-05-27 09:09 EDT,0 users
266224,[ds tooling] provide counter on the provided and referenced services sections,RESOLVED FIXED,None,PDE,UI,3.5,P3 enhancement,3.5 M6,Chris Aniszczyk,,,,,,,2009-02-25 17:12 EST by Chris Aniszczyk,2009-02-25 17:17 EST,0 users
266225,[target] Running platform target definition stale when running platform changes,RESOLVED WORKSFORME,None,PDE,UI,3.5,P3 normal,---,PDE-UI-Inbox,,,,,,,2009-02-25 17:16 EST by Scott Lewis,2009-02-26 12:30 EST,3 users
266226,Upgrade to Mozilla Rhino 1.7R1,VERIFIED FIXED,None,BIRT,Report Engine,2.3.1,P3 enhancement,2.5.0 RC2,Jun Ouyang,Xiaoying Gu,,Obsolete,,,,2009-02-25 17:31 EST by Gary Xue,2009-06-19 09:51 EDT,5 users
266227,Change Buckminster to use the P2 Omni Version,RESOLVED FIXED,None,z_Archived,Buckminster,unspecified,P3 enhancement with 1 vote,---,buckminster.core-inbox,,,,,,,2009-02-25 17:31 EST by Thomas Hallgren,2019-02-25 14:41 EST,1 user
266228,[api] move EditorBusyIndicator into commons,RESOLVED FIXED,None,Mylyn,UI,unspecified,P3 enhancement,3.2,Steffen Pingel,,,,,,,2009-02-25 17:44 EST by Steffen Pingel,2009-04-22 02:29 EDT,2 users
266229,[spell checking] Spell checker incorrectly flags some known words,VERIFIED FIXED,None,JDT,Text,3.3,P3 trivial,3.7 RC3,Dani Megert,,,,Documentation,,406873,2009-02-25 17:46 EST by Peter Burka,2013-04-30 05:04 EDT,3 users
266230,Change the Buckminster installer to use the P2 director,CLOSED FIXED,None,z_Archived,Buckminster,unspecified,P3 normal,---,buckminster.core-inbox,,,,,,,2009-02-25 17:47 EST by Thomas Hallgren,2019-02-25 14:39 EST,0 users
266231,NullPointerException on some reports on phd dump,RESOLVED FIXED,None,MAT,Core,unspecified,P3 normal,---,Andreas Buchen,,,,,,,2009-02-25 17:49 EST by Chris West (Faux),2009-03-10 13:40 EDT,2 users
266232,Should the layout of Orbit build results change?,RESOLVED FIXED,None,Orbit,releng,unspecified,P3 normal,Indigo M6,DJ Houghton,Project Inbox,,,,,241427,2009-02-25 17:57 EST by DJ Houghton,2011-03-02 21:30 EST,6 users
266233,Remove the old targetPlatform materializer (make it alias for p2),RESOLVED FIXED,None,z_Archived,Buckminster,unspecified,P3 normal,---,buckminster.core-inbox,,,,,,,2009-02-25 18:04 EST by Thomas Hallgren,2019-02-25 14:41 EST,0 users
266234,[ds tooling] double clicking a service should go to java class,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M6,Chris Aniszczyk,,,,,,,2009-02-25 18:07 EST by Chris Aniszczyk,2009-03-02 10:18 EST,0 users
266235,Replace classes from old Update Manager in EclipseImport reader,CLOSED FIXED,None,z_Archived,Buckminster,unspecified,P3 normal,---,buckminster.core-inbox,,,,,,,2009-02-25 18:09 EST by Thomas Hallgren,2019-02-25 14:41 EST,0 users
266236,Poor Find and Install performance,RESOLVED WONTFIX,None,Platform,Update,3.4.2,P3 normal,---,Platform-Update-Inbox,,,obsolete,,,,2009-02-25 18:11 EST by Andrew Mak,2012-07-24 10:16 EDT,0 users
266237,[SWT] communicate capabilities explicitly instead of relying on advanced mode,NEW,None,Platform,SWT,3.5,P3 enhancement,---,Silenio Quarti,,,,,,,2009-02-25 18:27 EST by Marc Gobeil,2019-09-06 15:32 EDT,2 users
266238,StackOverflowError on method return (xact boundary) building objects/executing queries,RESOLVED INVALID,None,EclipseLink,JPA,1.0.2,P3 critical,1.1.3,Project Inbox,,,,,,,2009-02-25 18:29 EST by David Bernstein,2009-11-27 13:57 EST,2 users
266239,Add US site to Canada drops download page,RESOLVED WONTFIX,None,Community,Website,unspecified,P3 normal,---,phoenix.ui,,,,,,,2009-02-25 18:39 EST by Miles Parker,2009-02-26 15:01 EST,1 user
266240,3.5 builds of Eclipse.app report 3.4 as the Version in Finder,RESOLVED FIXED,None,Equinox,Framework,3.5,P3 normal,3.5 M6,Andrew Niefer,,,,,,,2009-02-25 18:43 EST by Scott Kovatch,2009-03-06 16:17 EST,1 user
266241,Investigate the need of PDETextHover,RESOLVED WORKSFORME,None,PDE,UI,3.5,P3 normal,---,PDE-UI-Inbox,,,stalebug,bugday,,,2009-02-25 18:46 EST by Chris Aniszczyk,2019-09-02 15:08 EDT,1 user
266242,.repo.xml repository tag not closed properly,CLOSED FIXED,None,RTSC,Core,unspecified,P3 normal,---,Dave Russo,,,,,,,2009-02-25 20:09 EST by Joseph Cusano,2010-04-14 20:28 EDT,0 users
266243,[transport] Need ability to restart failed download of repo index files,RESOLVED FIXED,None,Equinox,p2,3.5,P3 major,3.5 M7,Henrik Lindberg,,,,,216278 270667,,2009-02-25 20:36 EST by Pascal Rapicault,2016-08-17 15:58 EDT,6 users
266244,"Should display no header when choose ""print selected topic and all subtopics""",RESOLVED WONTFIX,None,Platform,User Assistance,3.4.1,P3 normal,---,platform-ua-inbox,,,,,,,2009-02-25 21:08 EST by Yi Yan Zhou,2009-04-08 23:07 EDT,1 user
266245,Takes long time to cancel Contacting Software Site dialog,RESOLVED DUPLICATE of bug 263613,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-02-25 21:11 EST by Kevin McGuire,2009-02-25 21:28 EST,1 user
266246,Apache http client based filetransfer seems to timeout more easily than JRE http based one,RESOLVED FIXED,None,ECF,ecf.filetransfer,2.1.0,P3 normal,---,ecf.core-inbox,,,,,,,2009-02-25 21:22 EST by Pascal Rapicault,2009-03-05 14:22 EST,2 users
266247,Need a condition checking mechanism in the LTK refactoring framework,RESOLVED WONTFIX,None,JDT,UI,3.3.2,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2009-02-25 21:51 EST by Hari Shankar,2009-02-27 05:07 EST,3 users
266248,Slow update sites block opening of Available Software dialog,RESOLVED DUPLICATE of bug 263593,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-02-25 22:00 EST by Kevin McGuire,2009-02-26 09:31 EST,0 users
266249,Thread don't inherit the Jobs name,RESOLVED DUPLICATE of bug 223492,None,Platform,Runtime,3.5,P3 enhancement,---,platform-runtime-inbox,,,,,,,2009-02-25 22:12 EST by Angel Vera,2009-02-26 09:16 EST,0 users
266250,Reimport the Eclipse 3.2 translations for TPTP [was: Map file processor not running properly on live server],RESOLVED WONTFIX,None,Babel,Server,unspecified,P3 normal,---,Denis Roy,,,,,,,2009-02-25 23:09 EST by Kit Lo,2011-06-09 11:48 EDT,3 users
266251,"Need an enhancement for an extensible way to read report templates (for example, read .rptdesign file from database)",RESOLVED DUPLICATE of bug 242264,None,BIRT,Report Viewer,2.3.0,P3 normal,---,Birt-ReportViewer,,,,,,,2009-02-25 23:35 EST by Eric Jiang,2009-04-15 02:36 EDT,1 user
266252,update page Tools TL page at www.eclipse.org/tools,RESOLVED FIXED,None,Tools,Website,2009-Galileo,P3 normal,---,David Williams,,,,,,,2009-02-25 23:49 EST by Anthony Hunter,2013-11-27 14:30 EST,1 user
266253,[CSS] 3.x CSS Presentation must load style sheets,RESOLVED WORKSFORME,None,e4,UI,0.9,P3 normal,---,Project Inbox,Bogdan Gheorghe,,stalebug,,,265720,2009-02-26 00:22 EST by Kevin McGuire,2019-06-05 07:42 EDT,3 users
266254,Combo does not populate elements completely on SLED10....sometimes just showing a blank,CLOSED WORKSFORME,None,Platform,SWT,3.5,P3 normal,---,Bogdan Gheorghe,,,,,,,2009-02-26 00:48 EST by Jasmine Mising name,2016-09-15 11:05 EDT,3 users
266255,[Accessibility] The help content should be consistent with the dialogue [17],RESOLVED WONTFIX,None,BIRT,Data,unspecified,P3 normal,2.5.0 RC0,Chen Chao,,,,,,,2009-02-26 01:47 EST by Xiaodan Wang,2009-03-16 02:42 EDT,1 user
266256,[api] WebUtil.getProxy() should return Java system proxy if platform is not running,RESOLVED FIXED,None,Mylyn,Core,unspecified,P4 enhancement,3.5,Steffen Pingel,,,,helpwanted,,,2009-02-26 01:52 EST by Steffen Pingel,2011-01-22 20:19 EST,1 user
266257,"The error massage should be shown in ""Select Data"" tab to warn for the stacked series on a date-time axis [13]",CLOSED FIXED,None,BIRT,Chart,unspecified,P3 normal,2.5.0,Xingsheng Zhu,Xiaodan Wang,,Non-Auto,,,,2009-02-26 01:57 EST by Xiaodan Wang,2009-03-31 23:07 EDT,2 users
266258,[Enhancement] Not able to specify dataset parameter value in cube.,NEW,None,BIRT,Report,unspecified,P3 enhancement with 4 votes,---,Rima Kanguri,Maggie Shen,,,,,,2009-02-26 02:12 EST by Maggie Shen,2018-04-09 15:30 EDT,6 users
266259,[target] Resolving in edit target wizard stopping and does not provide explanation to user,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M7,Curtis Windatt,,,,,,,2009-02-26 02:14 EST by Prakash Rangaraj,2009-04-16 17:30 EDT,3 users
266260,Error Messages when Extensions are broken,CLOSED FIXED,None,M2T,Xpand,unspecified,P3 normal,M5,Karsten Thoms,,,,,,292770,2009-02-26 02:17 EST by Markus Voelter,2013-02-21 08:12 EST,3 users
266261,Wrong self-validation of an EDataType pattern in generated code.,RESOLVED DUPLICATE of bug 258008,None,EMF,Core,2.4.0,P3 normal,---,Ed Merks,,,,,,,2009-02-26 02:24 EST by Cameron Bateman,2009-02-26 14:36 EST,0 users
266262,[Discovery][SLP] Improve robustness against broken SLP devices,RESOLVED FIXED,None,ECF,ecf.protocols,3.0.0,P3 enhancement,---,Markus Kuppe,,,,,,,2009-02-26 02:32 EST by Markus Kuppe,2009-03-05 02:59 EST,1 user
266263,Quick Access dialog does not honor 'Use mixed fonts and colors for labels' preference,VERIFIED FIXED,None,Platform,UI,3.5,P3 normal,3.5 M6,Dani Megert,,,,,,,2009-02-26 03:01 EST by Dani Megert,2009-03-12 04:33 EDT,0 users
266264,Exception in LuceneSearchService when using Numeric Fields,CLOSED INVALID,None,Smila,Search Framework,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-02-26 03:06 EST by Andreas Weber,2013-04-15 11:37 EDT,1 user
266265,"[enhancement]""Debug report"" should pop up prompt dialog for opening the debug view",CLOSED DUPLICATE of bug 225496,None,BIRT,Report Designer,2.5.0,P3 normal,---,Birt-ReportDesigner,,,,,,,2009-02-26 03:17 EST by Xiaoying Gu,2009-03-08 22:59 EDT,1 user
266266,[Discovery][SLP] AttributeParser does not accept white spaces causes Exception in Multicast Receiver Thread extra data found - Exception:Receive timed out,NEW,None,ECF,ecf.protocols,3.0.0,P3 normal,3.0.0,Markus Kuppe,,,,,,249240,2009-02-26 03:44 EST by Markus Kuppe,2009-05-29 02:24 EDT,1 user
266267,Wrong element icon if elements from different packages have the same name,NEW,None,GMF-Tooling,Core,2.1,P3 normal,---,gmf.generation-inbox,,,,,,,2009-02-26 04:11 EST by Adrian Gygax,2010-07-19 22:18 EDT,0 users
266268,isSingleRootStructure returns true incorrectly if the build path is WEB-INF/classes,RESOLVED DUPLICATE of bug 249044,None,WTP Java EE Tools,jst.j2ee,unspecified,P3 normal,---,jst.j2ee,Chuck Bridgham,,,,,,2009-02-26 04:14 EST by Viliam Durina,2009-02-26 15:05 EST,1 user
266269,[projection] Folding should only be toggled if mouse up happens at mouse down location,RESOLVED FIXED,None,Platform,Text,3.5,P3 normal,3.5 M6,Platform-Text-Inbox,,,,,,,2009-02-26 04:16 EST by Dani Megert,2009-02-26 04:49 EST,1 user
266270,"The styles ""Import CSS"" and ""Use CSS"" with the same name should be distinguished when apply [0303]",VERIFIED DUPLICATE of bug 212222,None,BIRT,Report Designer,unspecified,P3 normal,---,Birt-ReportDesigner,,,,,,,2009-02-26 04:23 EST by Xiaodan Wang,2009-03-05 02:37 EST,1 user
266271,"[Accessibility] Shortcut keys are missing in ""Group Level"" and ""Summary Field Properties"" dialogue [17]",CLOSED FIXED,None,BIRT,Report Designer,unspecified,P3 normal,2.5.0 M7,Ning Zhang,,,Obsolete,,,,2009-02-26 04:33 EST by Xiaodan Wang,2009-03-25 22:31 EDT,4 users
266272,"Updates fails because of ""Server too busy"", many further problems",RESOLVED DUPLICATE of bug 266243,None,Equinox,p2,3.4,P3 critical,---,P2 Inbox,,,,,,,2009-02-26 04:36 EST by Jens Seidel,2009-02-26 10:28 EST,3 users
266273,Null pointer exception in the VTML wizard,CLOSED FIXED,None,Viatra,VPM,unspecified,P3 minor,---,Project Inbox,,,,,,,2009-02-26 05:15 EST by Andr¨¢s Balogh,2013-09-03 11:20 EDT,2 users
266274,VTML import to model space incomplete,CLOSED WONTFIX,None,Viatra,VPM,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-02-26 05:19 EST by Andr¨¢s Balogh,2013-09-03 11:20 EDT,1 user
266275,Apply Patch wizard: 'Show Whitespace Characters' does nothing,RESOLVED FIXED,None,Platform,Compare,3.5,P3 normal,3.5 M6,Tomasz Zarna,,,hasPatch,,,,2009-02-26 05:23 EST by Markus Keller,2009-02-27 04:20 EST,1 user
266276,Hotkey support for delete in tree editor,CLOSED WONTFIX,None,Viatra,VPM,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2009-02-26 05:28 EST by Andr¨¢s Balogh,2015-02-25 09:00 EST,2 users
266277,"In ConfEditor, unable to load org.eclipse.jwt.we.conf.property EMF model",RESOLVED FIXED,None,JWT,WE,0.6.0,P3 normal,---,Project Inbox,,,,,,,2009-02-26 05:46 EST by Marc Dutoo,2009-02-26 05:47 EST,0 users
266278,SWT-AWT font size mismatch: Carbon Display.getDPI() always returns 72x72,NEW,None,Platform,SWT,3.5,P3 normal,---,Scott Kovatch,Silenio Quarti,,,,,,2009-02-26 05:50 EST by D¨¦nes Harmath,2012-03-17 01:32 EDT,5 users
266279,Worflow editor does not open with Galileo M5,RESOLVED FIXED,None,JWT,Yearly Release,0.6.0,P3 critical,---,Project Inbox,,,,,,,2009-02-26 06:14 EST by Mickael Istria,2009-04-07 05:22 EDT,1 user
266280,Why are so many Java/1.x.x user agents downloading from download.eclipse.org,RESOLVED FIXED,None,Community,Cross-Project,unspecified,P3 major,---,Cross-Project issues,,http://download.eclipse.org/eclipse/d...,,,,,2009-02-26 06:25 EST by Denis Roy,2009-06-12 21:32 EDT,3 users
266281,UpdateCommand.run() hangs - Process Explorer: CLOSE_WAIT,RESOLVED WONTFIX,None,Platform,Update,3.4.1,P3 normal,---,Platform-Update-Inbox,,,obsolete,,,,2009-02-26 06:36 EST by Sebastian Lang,2012-07-24 10:24 EDT,1 user
266282,Unable to update,RESOLVED INVALID,None,Simultaneous Release,UI,Ganymede,P3 major,---,Simultaneous Release Inbox,,,,,,,2009-02-26 06:36 EST by Barry Becker,2009-10-09 13:33 EDT,0 users
266283,Element selector: allow to collapse and expand all elements in the tree,RESOLVED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Tatiana Fesenko,,,,,,,2009-02-26 06:44 EST by Tatiana Fesenko,2012-12-11 15:12 EST,0 users
266284,Property Sheets: allow to edit reference properties using text cell editor,RESOLVED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Tatiana Fesenko,,,,,,,2009-02-26 06:49 EST by Tatiana Fesenko,2012-12-11 15:13 EST,0 users
266285,Property Sheets: allow to edit 'location'  of Image using text cell editor,RESOLVED FIXED,None,GMF-Tooling,Samples,unspecified,P3 normal,---,Tatiana Fesenko,,,,,,199740,2009-02-26 06:52 EST by Tatiana Fesenko,2012-12-11 15:13 EST,0 users
266286,[DateTime] DateTime does not recognize keyboard entry,RESOLVED FIXED,None,RAP,RWT,1.2,P3 minor,1.2 M6,Project Inbox,,,,,,,2009-02-26 07:22 EST by Andreas Maier,2009-02-26 09:17 EST,1 user
266287,QT EClipse Integration Fails Fedora 10.0 i386,RESOLVED NOT_ECLIPSE,None,CDT,cdt-build,0 DD 1.1,P3 normal,---,cdt-build-inbox@eclipse.org,Elena Laskavaia,,,,,,2009-02-26 07:29 EST by Roh,2009-03-18 14:31 EDT,1 user
