id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
495960,Improve Outline view context menu,NEW,None,PDT,Outline Views,4.0.0,P3 enhancement,---,PHP UI,Sylvia Tancheva,,,,,,2016-06-13 03:34 EDT by Michal Niewrzal,2016-06-13 03:36 EDT,1 user
495961,NoSuchMethodError in EMFCompareRCPPlugin.initLogging,CLOSED FIXED,None,EMFCompare,Core,unspecified,P3 normal,---,EMF Compare,,,,,,,2016-06-13 03:57 EDT by EPP Error Reports,2017-06-21 04:54 EDT,1 user
495962,ConcurrentModificationException in JavaExtensionsManager.loadJavaExtensions,CLOSED FIXED,None,Sirius,Core,4.0.0,P5 normal,5.1.0,Pierre-Charles David,,,,triaged,,,2016-06-13 04:18 EDT by Aurelien Pupier,2017-11-08 03:37 EST,2 users
495963,Ctrl+Space goes cursor to beginning when there is nothing to autocomplete,NEW,None,Sirius,Properties,4.0.0,P3 normal,---,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,,triaged,,,2016-06-13 04:19 EDT by Aurelien Pupier,2016-07-04 12:18 EDT,2 users
495964,"Provide auto-completion for Java extension ""Qualified class name"" on Viewpoint",NEW,None,Sirius,Core,4.0.0,P3 enhancement,---,Project inbox,,,,triaged,,,2016-06-13 04:20 EDT by Aurelien Pupier,2016-06-14 10:58 EDT,1 user
495965,Preselect expanded tree when searching for images,NEW,None,Sirius,Core,4.0.0,P3 enhancement,---,Project inbox,,,,triaged,,,2016-06-13 04:21 EDT by Aurelien Pupier,2016-06-13 08:34 EDT,1 user
495966,[releng] Please tag 2.12.0 release of XSD in git,RESOLVED FIXED,None,MDT.XSD,Core,2.12.0,P3 normal,---,Ed Merks,,,,,,,2016-06-13 04:25 EDT by Mat Booth,2016-06-13 05:13 EDT,0 users
495967,[1.9][codegen] AIOOBE when generating code for module-info.java,RESOLVED FIXED,None,JDT,Core,4.6,P3 normal,BETA J9,Sasikanth Bharadwaj,,,,,,,2016-06-13 04:36 EDT by Sasikanth Bharadwaj,2017-09-19 00:52 EDT,1 user
495968,ZestProperties should enable that providers are used throughout.,RESOLVED FIXED,None,GEF,GEF Zest,0.2.0,P3 normal,4.1.0 (Neon.1) RC1,gef-inbox,,,,,,,2016-06-13 04:42 EDT by Alexander Nyen,2016-08-01 08:21 EDT,1 user
495969,duplicate key violation throws org.eclipse.persistence.exceptions.DatabaseException,NEW,None,EclipseLink,JPA,2.6.1,P3 normal,Future,Project Inbox,,,,,,,2016-06-13 04:49 EDT by Vano Beridze,2016-06-13 04:49 EDT,0 users
495970,Update generated tycho scripts,CLOSED MOVED,None,Efxclipse,Tooling,2.3.0,P3 normal,---,Project Inbox,,,,,,,2016-06-13 04:49 EDT by Thomas Schindl,2017-05-22 02:21 EDT,0 users
495971,Update CONTRIBUTING.md,CLOSED FIXED,None,Papyrus,Information Modeling,unspecified,P3 trivial,---,Martin Fleck,Benoit Maggi,,,,,,2016-06-13 05:14 EDT by Philip Langer,2016-06-14 03:43 EDT,1 user
495972,[InformationModeling] Add about.html to each plug-in,CLOSED FIXED,None,Papyrus,Information Modeling,unspecified,P3 minor,---,Martin Fleck,Benoit Maggi,,,,,,2016-06-13 05:16 EDT by Philip Langer,2016-06-15 03:08 EDT,1 user
495973,Create marketplace entry for Phortran and associate it with supported files,RESOLVED FIXED,None,PTP,Photran.For Internal Use,unspecified,P3 enhancement,---,Greg Watson,,,,,,,2016-06-13 05:18 EDT by Mickael Istria,2018-02-26 14:43 EST,3 users
495974,Chance to create java file(for annotations) in place of web.xml,NEW,None,WTP Java EE Tools,jst.j2ee,unspecified,P3 normal,---,jst.j2ee,Chuck Bridgham,,,,,,2016-06-13 05:42 EDT by Bodla Srikanth,2016-07-02 07:59 EDT,2 users
495975,NPE in JDTAwareEclipseResourceFileSystemAccess2.addToSourceFolders,RESOLVED FIXED,None,TMF,Xtext,2.10.0,P3 normal,---,Project Inbox,,,v2.12,,,,2016-06-13 06:18 EDT by Karsten Thoms,2017-03-23 14:46 EDT,1 user
495976,Autocomplete shall show enum values for enum parameters,NEW,None,JDT,Core,4.6,P3 enhancement,---,JDT-Core-Inbox,,,,,,,2016-06-13 06:29 EDT by Frank Benoit,2016-06-14 05:01 EDT,2 users
495977,Regression: Support multi-cherry pick,NEW,None,EGit,UI,4.4,P3 major,---,Project Inbox,,,,,,,2016-06-13 06:32 EDT by Ed Willink,2016-06-15 14:57 EDT,3 users
495978,"Enable ""Issues"" for Xtext repositories",RESOLVED FIXED,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2016-06-13 06:51 EDT by Sven Efftinge,2016-06-15 14:00 EDT,1 user
495979,[editors] Support optional ownedPathName,RESOLVED FIXED,None,OCL,Core,unspecified,P3 normal,---,OCL Inbox,,,,,,,2016-06-13 06:58 EDT by Ed Willink,2018-01-04 04:56 EST,0 users
495980,[subwords] case insensitive prefix match ranked lower than subwords match,RESOLVED FIXED,None,z_Archived,Recommenders,unspecified,P3 minor,---,Simon Laffoy,,,,,,,2016-06-13 06:59 EDT by Johannes Dorn,2019-07-24 14:36 EDT,3 users
495981,ClassNotFoundException in BundleImportPackageSection.getContentProvider,CLOSED FIXED,None,Virgo,tooling,1.0.2.RELEASE,P3 normal,1.5.0.RELEASE,GianMaria Romanato,,,,,,,2016-06-13 07:06 EDT by GianMaria Romanato,2016-06-15 07:03 EDT,1 user
495982,3rd party caused FileNotFoundException below UILockListener.doPendingWork,NEW,None,z_Archived,AERI,unspecified,P3 normal,---,Nobody - feel free to take it,,,,,,,2016-06-13 07:17 EDT by EPP Error Reports,2016-06-13 07:18 EDT,1 user
495983,Invalid JavaFXProperty getter/setter generated,CLOSED MOVED,None,Efxclipse,Tooling,2.3.0,P3 normal,---,Project Inbox,,,,,,,2016-06-13 07:29 EDT by Thomas Schindl,2017-05-22 02:21 EDT,0 users
495984,PackageNotFoundException below Util.getAllClasses (thrown in XMLHandler.getPackageForURI),RESOLVED FIXED,None,Graphiti,Core,unspecified,P3 normal,0.15.0,Project Inbox,,,Photon M7 theme_bugs,,,,2016-06-13 07:45 EDT by EPP Error Reports,2018-05-23 10:07 EDT,1 user
495985,Revert will not undo,CLOSED WORKSFORME,None,Platform,IDE,4.6,P3 major,---,Platform-UI-Inbox,,,,needinfo,,,2016-06-13 07:53 EDT by Chris Smith,2016-06-17 08:16 EDT,1 user
495986,wiki.eclipse.org is down,RESOLVED FIXED,None,Community,Servers,unspecified,P3 critical,---,Eclipse Webmaster,,,,,,,2016-06-13 08:00 EDT by Benjamin Cab¨¦,2016-06-13 15:55 EDT,2 users
495987,Missing semicolon havoc project,CLOSED WORKSFORME,None,JDT,Core,4.5.2,P3 normal,4.13 RC2,Stephan Herrmann,,,stalebug,needinfo,,,2016-06-13 08:41 EDT by Peter Larsen,2019-08-31 17:28 EDT,3 users
495988,"eclipse cannot start, idling (infinite loop ?) on startup (RuntimeLog ?)",CLOSED DUPLICATE of bug 478962,None,Platform,UI,4.5.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2016-06-13 08:42 EDT by Noe Girand,2016-06-15 06:19 EDT,3 users
495989,Cannot complete request to http://marketplace.eclipse.org/api/p,CLOSED FIXED,None,MPC,wizard,1.5.0,P3 enhancement,---,Project Inbox,,,,,,,2016-06-13 08:49 EDT by Matthias Burger,2016-07-22 04:28 EDT,9 users
495990,xsd2ttcn: list length restriction is not correct,CLOSED FIXED,None,Titan,Core,5.5.0,P3 normal,---,Project Inbox,,,,,,,2016-06-13 08:53 EDT by Bence Janos Szabo,2016-08-04 03:24 EDT,1 user
495991,Remove branch un papyrus git,RESOLVED FIXED,None,Community,Git,unspecified,P3 normal,---,Eclipse Webmaster,Remi Schnekenburger,,,,,,2016-06-13 08:57 EDT by Patrick Tessier,2016-06-14 09:28 EDT,2 users
495992,Improve error message for else after return,RESOLVED FIXED,None,Orion,JS Tools,11.0,P3 enhancement,12.0,Michael Rennie,,,,,,,2016-06-13 09:00 EDT by Olivier Thomann,2018-05-16 03:39 EDT,3 users
495993,Have infrastructure in place to run RCPTT tests automatically,CLOSED FIXED,None,Sirius,Core,unspecified,P3 enhancement,4.1.0,Pierre-Charles David,Julien Dupont,,,triaged,,,2016-06-13 09:16 EDT by Pierre-Charles David,2016-10-18 11:08 EDT,2 users
495994,Oomph Setup - Variable Page is showing/hiding input fields when typing,RESOLVED FIXED,None,Oomph,Setup,1.5.0,P3 normal,---,Ed Merks,,,,,,,2016-06-13 09:17 EDT by Heiner Fruehling,2016-07-13 09:45 EDT,2 users
495995,Can not login to Platform's Releng HIPP instance,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 blocker,---,CI Admin Inbox,,,,,,,2016-06-13 09:32 EDT by David Williams,2016-06-15 06:09 EDT,2 users
495996,Tokens in xml files should follow ant convention,RESOLVED FIXED,None,EclipseLink,Build,unspecified,P3 normal,2.7.0,David Kral,,,,,,,2016-06-13 09:45 EDT by David Kral,2016-06-13 13:03 EDT,2 users
495997,"SWT build failure causes a ""bad repo"" to be pushed",RESOLVED WORKSFORME,None,Platform,Releng,4.6,P3 enhancement,4.9 M2,Sravan Kumar Lakkimsetti,,,,,,,2016-06-13 09:47 EDT by David Williams,2018-06-11 05:56 EDT,2 users
495998,Generic PostImport/PostPublish steps,NEW,None,Dirigible,General,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-06-13 09:56 EDT by Nedelcho Delchev,2017-08-21 06:46 EDT,0 users
495999,Exec API,RESOLVED FIXED,None,Dirigible,General,2.5,P3 normal,---,Project Inbox,,,,,,,2016-06-13 09:57 EDT by Nedelcho Delchev,2016-06-24 12:30 EDT,0 users
496000,Configurable Preview (multi-page or multi-view),NEW,None,Dirigible,ide-workspace,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-06-13 10:00 EDT by Nedelcho Delchev,2016-07-04 08:52 EDT,0 users
496001,[CSS] Preview tooltip for font-family containing quotes is not correct,RESOLVED FIXED,None,Orion,JS Tools,12.0,P3 normal,13.0,Curtis Windatt,,,,,,,2016-06-13 10:05 EDT by Curtis Windatt,2016-06-13 16:08 EDT,3 users
496002,[modelgen] property to disable timestamp in @Generated,CLOSED DUPLICATE of bug 491133,None,EclipseLink,JPA,unspecified,P3 normal,Future,Project Inbox,,,,,,,2016-06-13 10:07 EDT by David Kral,2016-06-13 10:10 EDT,0 users
496003,[JUnit] Provide audio feedback when test runs finish,NEW,None,JDT,UI,4.6,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2016-06-13 10:07 EDT by Eric Rizzo,2016-07-12 08:36 EDT,1 user
496004,update jobs to oxygen,RESOLVED FIXED,None,Papyrus,Others,unspecified,P3 normal,2.0.0,Patrick Tessier,Remi Schnekenburger,,,,,,2016-06-13 10:10 EDT by Patrick Tessier,2016-06-14 09:57 EDT,5 users
496005,Transaction error in a text widget,RESOLVED FIXED,None,EEF,Core,1.6.0,P3 critical,1.7.0,Project Inbox,,,,,,,2016-06-13 10:19 EDT by Stephane Begaudeau,2016-09-23 09:52 EDT,1 user
496006,Avoid invalidating the Java service cache on each properties-specific evaluation,CLOSED FIXED,None,Sirius,Properties,4.0.0,P3 normal,4.1.0,Pierre-Charles David,,https://tuleap.eclipse.org/plugins/tr...,,"performance, triaged",,495366,2016-06-13 10:21 EDT by Pierre-Charles David,2017-01-05 11:41 EST,2 users
496007,The default style should be applied if no conditional style matches,RESOLVED FIXED,None,EEF,Core,1.6.0,P3 normal,1.7.0,Project Inbox,,,,,,,2016-06-13 10:22 EDT by Stephane Begaudeau,2016-09-23 09:56 EDT,2 users
496008,The hyperlink of the reference widget is black,RESOLVED FIXED,None,EEF,User Interface,1.6.0,P3 normal,1.7.0,Project Inbox,,,,,,,2016-06-13 10:23 EDT by Stephane Begaudeau,2016-08-24 08:22 EDT,0 users
496009,known option are treated as 'not recognized',RESOLVED FIXED,None,EclipseLink,Utils,unspecified,P3 normal,2.7.0,David Kral,,,,,,,2016-06-13 10:32 EDT by David Kral,2016-06-13 11:47 EDT,2 users
496010,Select Previous Element shortcut override Select Previous Word,CLOSED FIXED,None,PDT,Editor,4.0.0,P3 major,4.1.0,PHP UI,,,,,,,2016-06-13 10:33 EDT by Dawid Pakula,2016-07-26 09:49 EDT,1 user
496011,Defer the evaluation of some expressions to the moment they are actually needed,REOPENED,None,EEF,Core,1.6.0,P3 normal,---,Project Inbox,,,,,,495366,2016-06-13 10:37 EDT by Pierre-Charles David,2016-12-01 15:36 EST,3 users
496012,It should be possible to put icons in addition to or in place of labels on buttons,RESOLVED FIXED,None,Sirius,Properties,4.1.0,P3 enhancement,5.0.0,Project Inbox,,,,triaged,496069,,2016-06-13 10:50 EDT by Pierre-Charles David,2017-06-29 05:05 EDT,3 users
496013,Project name in Label Decorators,NEW,None,Data Tools,DataTools,unspecified,P3 normal,---,dtp.connectivity-inbox,,,,,,496026,2016-06-13 11:13 EDT by Wayne Beaton,2016-06-13 12:30 EDT,0 users
496014,Support completion and validation of properties-specific expressions,CLOSED FIXED,None,Sirius,Properties,unspecified,P3 normal,4.1.0,Pierre-Charles David,Julien Dupont,https://tuleap.eclipse.org/plugins/tr...,needtest,triaged,,495366,2016-06-13 11:15 EDT by Pierre-Charles David,2016-10-18 11:07 EDT,6 users
496015,When opening unknown extension file - cannot complete request,CLOSED WORKSFORME,None,MPC,wizard,1.5.0,P3 normal,---,Project Inbox,,,,,,,2016-06-13 11:23 EDT by Matej Spiller Muys,2019-02-12 10:27 EST,4 users
496016,MDA feature,NEW,None,Dirigible,General,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-06-13 11:23 EDT by Nedelcho Delchev,2017-08-21 06:47 EDT,0 users
496017,Module modeling.ui does not compile on neon,CLOSED FIXED,None,Ease,Modules,0.3.0,P3 major,0.4.0,Project Inbox,,,,,493806,497360,2016-06-13 11:31 EDT by Jean-Francois Rolland,2016-11-24 06:02 EST,1 user
496018,It should be possible to setup a fully-fledged reference edition widget with zero Java code,CLOSED FIXED,None,Sirius,Properties,unspecified,P3 normal,4.1.0,Pierre-Charles David,,https://tuleap.eclipse.org/plugins/tr...,,triaged,,195366,2016-06-13 11:37 EDT by Pierre-Charles David,2016-10-18 11:09 EDT,3 users
496019,Add tooling in the VSM editor to streamline the most common cases,CLOSED FIXED,None,Sirius,Properties,unspecified,P3 enhancement,4.1.2,Project Inbox,,,,triaged,,511783,2016-06-13 11:40 EDT by Pierre-Charles David,2017-02-06 12:30 EST,1 user
496020,tooltip should close after quickfix is applied,RESOLVED FIXED,None,Orion,Client,unspecified,P3 normal,13.0,Curtis Windatt,,,,accessibility,,,2016-06-13 11:45 EDT by Carolyn MacLeod,2016-10-17 16:08 EDT,4 users
496021,[api] Update JavaScript class to use new occurrences call directly to Tern,RESOLVED FIXED,None,Orion,JS Tools,12.0,P3 normal,12.0,Michael Rennie,,,,,,,2016-06-13 11:57 EDT by Michael Rennie,2016-06-13 12:03 EDT,0 users
496022,Respin Final Neon Sim Rel repo,RESOLVED FIXED,None,Community,Cross-Project,unspecified,P3 normal,---,David Williams,,,,,,496033,2016-06-13 12:27 EDT by David Williams,2016-06-13 16:45 EDT,0 users
496023,Welcome screen contributions should have an end-user focus,NEW,None,Data Tools,DataTools,unspecified,P3 normal,---,dtp.connectivity-inbox,,,,,466657,496026,2016-06-13 12:28 EDT by Wayne Beaton,2016-06-13 12:30 EDT,0 users
496024,Warn users when a .eslintrc file is defined for the project,RESOLVED FIXED,None,Orion,JS Tools,11.0,P3 normal,12.0,Olivier Thomann,,,,,,,2016-06-13 12:29 EDT by Olivier Thomann,2016-06-13 14:13 EDT,4 users
496025,Configure Contents dialog in problems view disables the Configurations checkboxes if none are selected,RESOLVED FIXED,None,Platform,UI,4.6,P3 normal,4.7 M5,Stefan Xenos,,,,,,,2016-06-13 12:29 EDT by Stefan Xenos,2017-01-23 14:56 EST,5 users
496026,Improve end-user experience for Oxygen,NEW,None,Data Tools,DataTools,unspecified,P3 normal,---,dtp.connectivity-inbox,,,,,496013 496023,,2016-06-13 12:30 EDT by Wayne Beaton,2016-06-13 12:30 EDT,0 users
496027,[eslint] upgrade ESLint to version 3.0.1,RESOLVED FIXED,None,Orion,JS Tools,12.0,P3 enhancement,13.0,Olivier Thomann,,,,,497709 497712,496663,2016-06-13 13:23 EDT by Olivier Thomann,2016-08-22 11:20 EDT,2 users
496028,[InformationModeling] Simplify creation of instance specifications,NEW,None,Papyrus,Information Modeling,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-06-13 13:39 EDT by Philip Langer,2016-06-14 04:42 EDT,2 users
496029,"Add a ""New Committer Orientation"" section to the handbook",NEW,None,Dash,Handbook,unspecified,P2 normal,---,Project Dash Incoming bugs,,,stalebug,,,,2016-06-13 14:12 EDT by Wayne Beaton,2019-02-12 00:22 EST,2 users
496030,Refine checking procedure based communication,CLOSED FIXED,None,Titan,Plug-ins,5.5.0,P3 normal,---,Project Inbox,,,,,,,2016-06-13 14:38 EDT by Jeno Attila Balasko,2016-06-14 03:39 EDT,0 users
496031,"[TMF]: After synchronization, traces are copied but not synchronized",RESOLVED FIXED,None,Tracecompass,TMF,2.0.0,P3 normal,2.2.0,Project Inbox,Project Inbox,,,,,,2016-06-13 14:41 EDT by Genevieve Bastien,2017-05-17 13:05 EDT,1 user
496032,"[Electron app] Incorrect ""menu"" require declaration",CLOSED FIXED,None,Orion,Server,12.0,P3 normal,---,Muhammad Mousa,,,,,,,2016-06-13 14:55 EDT by Muhammad Mousa,2016-06-23 12:49 EDT,1 user
496033,Remove WindowBuilder from RCP/RAP + Java packages in Neon,CLOSED FIXED,None,EPP,Packager,4.6.0,P3 blocker,later,Project Inbox,,,,,496022,,2016-06-13 15:17 EDT by Markus Knauer,2016-06-13 16:21 EDT,2 users
496034,BundleLoader.classLoaderMonitor lock can cause deadlock,CLOSED FIXED,None,Equinox,Framework,4.6.0 Neon,P3 normal,Neon.1,Thomas Watson,,,,,,,2016-06-13 15:20 EDT by Thomas Watson,2016-07-12 15:32 EDT,0 users
496036,Using default user name and email to stash if there isn't any user info,CLOSED FIXED,None,Orion,Node,unspecified,P3 normal,---,XinYi Jiang,,,,,,,2016-06-13 15:47 EDT by XinYi Jiang,2016-06-16 14:03 EDT,1 user
496037,[CSS] XHR error when hovering over relative file path in CSS,RESOLVED FIXED,None,Orion,JS Tools,12.0,P3 major,12.0,libing wang,,,,,,,2016-06-13 16:01 EDT by Curtis Windatt,2016-06-14 11:50 EDT,2 users
496038,Branch URL didn't encoded,CLOSED FIXED,None,Orion,Node,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-06-13 16:16 EDT by XinYi Jiang,2016-06-16 14:03 EDT,0 users
496039,Settings gear icon disappearing sometimes,CLOSED FIXED,None,Orion,Client,11.0,P3 normal,12.0,Jenny Han,,,,,,,2016-06-13 16:24 EDT by Jenny Han,2016-06-14 12:08 EDT,1 user
496040,[Compare] Draft comment still shows as draft after replying to review,RESOLVED FIXED,None,Egerrit,Editor UI,1.0.0,P3 normal,1.1,Project Inbox,,,,,,,2016-06-13 17:43 EDT by Marc-Andr¨¦ Laperle,2016-06-21 08:42 EDT,1 user
496043,[release] release Mylyn 3.20.1,RESOLVED FIXED,None,Mylyn,Releng,unspecified,P3 normal,3.20,Sam Davis,,,,,,,2016-06-13 19:31 EDT by Sam Davis,2016-06-13 23:07 EDT,0 users
496044,[newindex] The type hierarchy is missing certain subclasses when using the new index,RESOLVED FIXED,None,JDT,Core,4.6,P3 normal,4.7 M3,Stefan Xenos,,,,,,481796,2016-06-13 21:45 EDT by Stefan Xenos,2016-10-04 13:48 EDT,2 users
496045,"""self"" is highlighted as type if inside new instance statement",CLOSED FIXED,None,PDT,Editor,4.0.0,P3 minor,4.1.0,PHP UI,,,,,,,2016-06-13 22:32 EDT by Dawid Pakula,2016-06-15 04:56 EDT,1 user
496046,Cursor down at bottom of edit box only scrolls last two lines of text.,RESOLVED WORKSFORME,None,CDT,cdt-editor,8.8.1,P3 normal,---,Project Inbox,Anton Leherbauer,,,,,,2016-06-13 23:35 EDT by Chuck Pergiel,2017-01-24 15:03 EST,2 users
496047,[Dashboard] Wrong vote summary in the dashboard,RESOLVED FIXED,None,Egerrit,Dashboard,1.0.0,P3 normal,1.1,Project Inbox,,,,,,,2016-06-14 00:10 EDT by Marc-Andr¨¦ Laperle,2016-06-27 07:31 EDT,1 user
496048,[Dashboard] Inconsistent date/time values in Updated columns,RESOLVED FIXED,None,Egerrit,Dashboard,1.0.0,P3 normal,1.1,Project Inbox,,,,,,,2016-06-14 00:24 EDT by Marc-Andr¨¦ Laperle,2016-06-30 07:01 EDT,1 user
496049,[Dashboard] Odd tooltip placement,RESOLVED FIXED,None,Egerrit,Dashboard,1.0.0,P3 normal,1.1,Project Inbox,,,,,,,2016-06-14 00:36 EDT by Marc-Andr¨¦ Laperle,2016-06-27 07:30 EDT,1 user
496052,Exception is displayed to the User for the first time eclipse launch and working with a class (CTRL+Space)),CLOSED DUPLICATE of bug 483354,None,z_Archived,Recommenders,unspecified,P3 normal,---,Project inbox,,,,,,,2016-06-14 03:19 EDT by Amzad Khan,2019-07-24 14:37 EDT,1 user
496053,[1.9] Reconciler does not recognize modules referenced from JAR,RESOLVED WORKSFORME,None,JDT,Core,4.5.1,P3 normal,BETA J9,Sasikanth Bharadwaj,,,,,,,2016-06-14 03:29 EDT by Jay Arthanareeswaran,2017-05-22 05:51 EDT,0 users
496054,Create new testcases for procedure based communication (for param),CLOSED FIXED,None,Titan,Core,5.5.0,P3 enhancement,---,Project Inbox,,,,test,,,2016-06-14 03:45 EDT by Jeno Attila Balasko,2016-06-14 11:14 EDT,0 users
496055,Code analyzing may run out of memory without warning,CLOSED FIXED,None,Titan,Plug-ins,5.5.0,P3 normal,---,Project Inbox,,,,,,,2016-06-14 04:02 EDT by Lenard Nagy,2016-08-16 03:52 EDT,0 users
496056,"[Designer, C++] Missing fully Qualified Name in the generated code when a default value is set to a Enumeration property",CLOSED INVALID,None,Papyrus,Designer,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-06-14 04:10 EDT by Ivan Paez,2016-06-14 04:36 EDT,3 users
496057,"As a developer, I want to contribute advanced custom widgets",RESOLVED FIXED,None,EEF,User Interface,1.6.0,P3 normal,1.7.0,Stephane Begaudeau,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 04:11 EDT by Stephane Begaudeau,2016-11-08 11:34 EST,0 users
496058,"Improve the default rules to be ""good enough"" for most metamodels",CLOSED FIXED,None,Sirius,Properties,unspecified,P3 enhancement,4.1.0,Melanie Bats,,,,triaged,,,2016-06-14 04:11 EDT by Pierre-Charles David,2016-10-20 03:09 EDT,2 users
496059,Improve support for context-sensitive properties views,NEW,None,Sirius,Properties,unspecified,P3 enhancement,---,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,,triaged,,,2016-06-14 04:16 EDT by Pierre-Charles David,2016-07-04 12:19 EDT,2 users
496060,"As a specifier, I want to define wizards and dialogs",RESOLVED FIXED,None,EEF,User Interface,1.6.0,P3 normal,2.0.0,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,492985,2016-06-14 04:19 EDT by Stephane Begaudeau,2017-05-31 11:27 EDT,2 users
496061,It should be possible to apply the default rules as a fallback even if some rules exist for some elements,CLOSED FIXED,None,Sirius,Properties,unspecified,P3 enhancement,4.1.0,Melanie Bats,,https://tuleap.eclipse.org/plugins/tr...,,triaged,,,2016-06-14 04:23 EDT by Pierre-Charles David,2016-10-18 11:09 EDT,3 users
496062,Missing fixes in the artifact published on maven central,CLOSED DUPLICATE of bug 484004,None,JDT,Core,4.5.1,P3 normal,4.6.2,Stephan Herrmann,,,,,,,2016-06-14 04:23 EDT by Gerard Paligot,2017-12-14 17:54 EST,2 users
496063,"[Tooling, Compare] Model elements that are hidden in the model explorer should be hidden in structure merge viewer too",CLOSED FIXED,None,Papyrus-rt,tool,unspecified,P3 normal,0.8.0,Stefan Dirix,,,,,,,2016-06-14 04:23 EDT by Philip Langer,2016-10-06 03:05 EDT,3 users
496064,could not create temp dir on Tycho HIPP instance,VERIFIED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2016-06-14 04:24 EDT by Jan Sievers,2016-06-14 15:57 EDT,3 users
496065,"As a specifier, I want to customize part of the default behavior",RESOLVED FIXED,None,EEF,Core,1.6.0,P3 normal,2.0.0,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 04:26 EDT by Stephane Begaudeau,2017-05-24 02:55 EDT,2 users
496066,"As a user, I want to have support for locks for CDO",RESOLVED FIXED,None,EEF,User Interface,1.6.0,P3 normal,1.9.0,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 04:31 EDT by Stephane Begaudeau,2017-01-06 04:54 EST,2 users
496067,Fix typo in Javadoc of IWorkbench#APPLICATION_CONTEXT_KEY,RESOLVED FIXED,None,Platform,UI,4.6,P3 normal,4.7 M1,Lars Vogel,,,,,,,2016-06-14 04:39 EDT by Lars Vogel,2016-06-15 03:49 EDT,1 user
496068,"As a developer, I want to customize the behavior of the text widget",ASSIGNED,None,EEF,User Interface,1.6.0,P3 normal,---,Stephane Begaudeau,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 04:39 EDT by Stephane Begaudeau,2016-09-23 10:56 EDT,1 user
496069,"As a specifier, I want to specify images for the user interface",RESOLVED FIXED,None,EEF,User Interface,1.6.0,P3 normal,2.0.0,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,496012,2016-06-14 04:45 EDT by Stephane Begaudeau,2017-05-31 11:27 EDT,2 users
496070,HIPP instance fails to create tmp dir,CLOSED DUPLICATE of bug 496064,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2016-06-14 04:45 EDT by Kai Kreuzer,2016-06-14 14:55 EDT,2 users
496071,"As a specifier, I want to have improved default rules",CLOSED INVALID,None,EEF,User Interface,1.6.0,P3 normal,1.7.0,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 04:48 EDT by Stephane Begaudeau,2016-07-04 11:59 EDT,0 users
496072,"As a specifier, I want to have support for the visibility",NEW,None,EEF,User Interface,1.6.0,P3 normal,---,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,506988,2016-06-14 04:51 EDT by Stephane Begaudeau,2018-01-18 11:21 EST,1 user
496073,Getting Error in Create New Android Application in Eclipse Neon 4.6.0RC3 Recently Installed in PC,CLOSED DUPLICATE of bug 496919,None,andmore,Core,unspecified,P3 critical,---,David Carver,,,,,,,2016-06-14 04:51 EDT by Virang Kansagara,2016-10-20 00:59 EDT,2 users
496074,"As a user, I want to have support for undo/redo",NEW,None,EEF,User Interface,2.1.0,P3 normal,---,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 04:55 EDT by Stephane Begaudeau,2017-09-21 03:07 EDT,2 users
496075,"As a developer, I want to have the AQL interpreter in a dedicated plugin",RESOLVED FIXED,None,EEF,Core,1.6.0,P3 normal,2.0.0,Stephane Begaudeau,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 05:02 EDT by Stephane Begaudeau,2017-02-20 04:00 EST,2 users
496076,"As a specifier, I want to contribute actions on the view",RESOLVED FIXED,None,EEF,User Interface,1.6.0,P3 normal,2.0.0,Project Inbox,,https://tuleap.eclipse.org/plugins/tr...,userstory,,,,2016-06-14 05:05 EDT by Stephane Begaudeau,2017-05-24 03:01 EDT,0 users
