id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
274298,Cannot unsubscribe from Nebula-Dev,RESOLVED FIXED,None,Community,MailingLists,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2009-04-29 09:15 EDT by Pete Davis,2009-05-05 14:24 EDT,0 users
274299,[General] All strings contained within the plugin.properties are not read in several plug-ins,RESOLVED FIXED,None,Papyrus,Core,0.7.0,P3 normal,M1,Project Inbox,,,,plan,,,2009-04-29 09:16 EDT by Gabriel Merin Cubero,2009-10-15 10:56 EDT,0 users
274300,p2.process.artifacts task doesn't update artifacts.jar with entries for pack.gz files,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 RC1,Andrew Niefer,,,,,,,2009-04-29 09:19 EDT by Kim Moir,2009-05-05 11:36 EDT,1 user
274301,"IChannel, IChannelConfig, and IMergeableChannel should override getID() to spec that it will not return null",RESOLVED WONTFIX,None,ECF,ecf.datashare,3.0.0,P3 normal,---,ecf.core-inbox,,,,,,,2009-04-29 09:31 EDT by Remy Suen,2014-02-14 16:11 EST,1 user
274302,Nested GridLayouts cut content if inner grabs vertical space,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 RC1,Felipe Heidrich,,,,,,,2009-04-29 09:33 EDT by Markus Keller,2009-05-04 12:09 EDT,4 users
274303,Button does not get focus on mouse click in Carbon,RESOLVED WONTFIX,None,Platform,SWT,3.5,P3 normal,---,Platform-SWT-Inbox,,,,,,,2009-04-29 09:39 EDT by Lakshmi Shanmugam,2009-04-29 11:13 EDT,2 users
274304,Unexpected errors occurring in eclipse workspace,RESOLVED DUPLICATE of bug 277314,None,Platform,SWT,3.5,P3 normal,---,Kevin Barnes,,,,,,,2009-04-29 09:47 EDT by Praveen,2009-05-21 12:07 EDT,6 users
274305,[fiximprove] [MidletTemplates]: Splash MIDlet Template does not create the Image,CLOSED FIXED,None,MTJ,UI,1.0,P3 normal,1.0 RC1,David Marques,,,,"investigate, needinfo",,,2009-04-29 09:49 EDT by Juarez Vanderlei Guimares Jr,2009-07-09 10:02 EDT,3 users
274306,[Forms] Accessibility: The form header of a form cannot get focus,NEW,None,Platform,User Assistance,3.4.2,P3 normal,---,platform-ua-inbox,,,,,,,2009-04-29 09:54 EDT by Dreher Barbara,2019-09-06 15:37 EDT,1 user
274307,Features without copyrights and/or license information,RESOLVED FIXED,None,Platform,Releng,3.5,P3 normal,3.5 RC2,Kim Moir,,,,,,,2009-04-29 10:06 EDT by Olivier Thomann,2009-05-20 15:10 EDT,1 user
274308,[Class Diagram] The property and operation shortcuts appear disabled when leaving the mouse on a Class,RESOLVED DUPLICATE of bug 300984,None,Papyrus,Core,1.0.0,P3 normal,---,Project Inbox,Cedric Dumoulin,,,,,,2009-04-29 10:08 EDT by Gabriel Merin Cubero,2010-01-27 08:16 EST,1 user
274309,[All Diagrams] Print is disabled,RESOLVED DUPLICATE of bug 280429,None,Papyrus,Core,0.7.0,P3 normal,---,Project Inbox,,,,,,,2009-04-29 10:10 EDT by Gabriel Merin Cubero,2010-06-07 10:52 EDT,0 users
274310,[ui] Trailing slash confuses the available software dialog,RESOLVED DUPLICATE of bug 268580,None,Equinox,p2,3.5,P3 minor,---,P2 Inbox,,,,,,,2009-04-29 10:13 EDT by Pascal Rapicault,2009-04-29 14:52 EDT,1 user
274311,Open Type eats selection on Solaris x86,RESOLVED INVALID,None,Platform,SWT,3.5,P3 normal,---,Platform-SWT-Inbox,,,,,,,2009-04-29 10:15 EDT by Bogdan Gheorghe,2009-04-29 10:22 EDT,0 users
274312,Open Type eats selection on Solaris x86,CLOSED WONTFIX,None,Platform,SWT,3.5,P3 normal,---,Bogdan Gheorghe,,,,,,,2009-04-29 10:22 EDT by Bogdan Gheorghe,2017-12-06 00:10 EST,2 users
274313,[target] Incorrect BiDi layout,NEW,None,PDE,UI,3.5,P2 normal,---,PDE-UI-Inbox,,,stalebug,,274829,273739,2009-04-29 10:32 EDT by Michael Rennie,2019-09-09 02:33 EDT,4 users
274314,"BIDI3.5:HCG_Incorrect text orientation of various controls on ""Preferences"" pages.",VERIFIED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 RC1,Susan McCourt,,,,,,273739,2009-04-29 10:38 EDT by Michael Rennie,2009-05-18 14:25 EDT,5 users
274315,[launcher] Leak indication on exit when running in headless mode,RESOLVED DUPLICATE of bug 272234,None,Equinox,Framework,3.5,P3 normal,---,equinox.framework-inbox,,,,,,,2009-04-29 10:38 EDT by Pascal Rapicault,2009-04-29 21:40 EDT,2 users
274316,[64] IE-Browser sends duplicate progress events,RESOLVED WORKSFORME,None,Platform,SWT,3.5,P3 normal,---,Grant Gayed,,,,,,,2009-04-29 10:39 EDT by Grant Gayed,2009-05-06 16:30 EDT,0 users
274317,Add description group to installLocation parameter in example SDD,RESOLVED FIXED,None,z_Archived,Cosmos,unspecified,P3 normal,---,Jason Losh,,,,,,,2009-04-29 10:40 EDT by Jason Losh,2012-01-03 13:54 EST,4 users
274318,BadLocationException when applying a StringBuffer quickfix,RESOLVED DUPLICATE of bug 251741,None,Platform,Text,3.5,P3 normal,---,Platform-Text-Inbox,,,,,,,2009-04-29 10:49 EDT by Pascal Rapicault,2009-04-29 11:39 EDT,1 user
274319,Remove unused strings,RESOLVED FIXED,None,Equinox,p2,3.5,P3 minor,3.5 M7,John Arthorne,,,,,,,2009-04-29 10:58 EDT by John Arthorne,2009-04-29 12:05 EDT,0 users
274320,[design] Adding view overflow for stacks,RESOLVED FIXED,None,RAP,Workbench,1.2,P3 enhancement with 1 vote,---,Project Inbox,,,,,,280745,2009-04-29 11:00 EDT by Holger Staudacher,2013-08-07 05:55 EDT,1 user
274321,[ui] Newly added site in the preference is not highlighted,RESOLVED FIXED,None,Equinox,p2,3.5,P3 minor,3.5 M7,Susan McCourt,,,,,,,2009-04-29 11:01 EDT by Pascal Rapicault,2009-04-29 19:50 EDT,1 user
274322,[PHP 5.3] Wrong CA behavior invoking subnamespaces,CLOSED FIXED,None,PDT,Code Assist,2.1,P3 normal,---,Michael Spector,Sylvia Tancheva,,,,,,2009-04-29 11:07 EDT by Kalin,2009-10-01 08:16 EDT,3 users
274323,"JDT reports incorrect thread states if breakpoint suspends VM, and listeners votes to resume",ASSIGNED,None,JDT,Debug,3.5,P3 normal,---,JDT-Debug-Inbox,,,stalebug,,,,2009-04-29 11:10 EDT by Samantha Chan,2019-09-04 19:11 EDT,2 users
274324,Missing open button under HTTP Request tab,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 normal,---,Paul Slauenwhite,,,,,,,2009-04-29 11:14 EDT by Ben Chen,2016-05-05 11:01 EDT,1 user
274325,Launcher ignores configuration location,RESOLVED WORKSFORME,None,PDE,UI,3.5,P3 normal,3.5 RC1,PDE-UI-Inbox,,,,,,,2009-04-29 11:14 EDT by Bryan Hunt,2009-04-29 12:18 EDT,1 user
274326,NPE in StyledText,VERIFIED INVALID,None,Platform,SWT,3.5,P3 normal,4.5 M2,Lakshmi Shanmugam,,,,,,,2009-04-29 11:17 EDT by Kevin Barnes,2014-09-16 06:17 EDT,3 users
274327,Missing key produces misleading error message,NEW,None,z_Archived,Cosmos,unspecified,P3 normal,---,David Whiteman,,,,,,,2009-04-29 11:23 EDT by HST,2012-01-03 13:46 EST,1 user
274328,[Subversive] - Bug report ID-W4ARD,RESOLVED DUPLICATE of bug 274010,None,Subversive,Core,0.7,P3 critical,---,Igor Burilo,,,,,,,2009-04-29 11:32 EDT by Mike Allen,2009-05-05 03:57 EDT,0 users
274329,"Method layout(View, String) in LayoutService might fail",NEW,None,GMF-Runtime,General,unspecified,P3 normal,---,Inbox,,,,,,,2009-04-29 11:35 EDT by Ralf Grossklaus,2009-04-29 11:35 EDT,0 users
274330,[ui] Inconsistent swapping of repository contents,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 RC1,Susan McCourt,,,,,,,2009-04-29 11:49 EDT by Matthew Piggott,2009-05-13 17:13 EDT,6 users
274331,[target] dealing with duplicate bundles,NEW,None,PDE,UI,3.5,P3 normal,---,PDE-UI-Inbox,,,stalebug,,,,2009-04-29 11:52 EDT by Darin Wright,2019-05-27 02:52 EDT,4 users
274332,jdt.core.model tests take 2 hours to finish on the mac,VERIFIED FIXED,None,JDT,Core,3.4,P3 normal,3.5 RC1,Frederic Fusier,,,,,,,2009-04-29 12:05 EDT by Kim Moir,2009-05-14 12:16 EDT,2 users
274333,c:dump tag does not add entities to XML attributes,RESOLVED FIXED,None,M2T,Jet,0.8.2,P3 normal,M7,Paul Elder,,,,,,,2009-04-29 12:07 EDT by Paul Elder,2009-04-30 09:12 EDT,1 user
274334,[ui] site name is not immediately shown after loading repo,RESOLVED FIXED,None,Equinox,p2,3.5,P3 major,3.5 RC1,Susan McCourt,,,,,,,2009-04-29 12:11 EDT by Pascal Rapicault,2009-05-13 16:34 EDT,5 users
274335,[ui] Can't find eclemma in the preferences dialog,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,Susan McCourt,,,,,,,2009-04-29 12:13 EDT by Pascal Rapicault,2009-04-29 20:19 EDT,3 users
274336,The org.eclipse.pde.core.targets extension point example is wrong,RESOLVED FIXED,None,PDE,Doc,3.5,P3 normal,3.5 RC3,PDE-Doc-Inbox,,,,,,,2009-04-29 12:23 EDT by Simon Archer,2009-05-28 13:51 EDT,3 users
274337,[fiximprove] [SignEnhancements]: Error message in Signing functionality,CLOSED INVALID,None,MTJ,Signing,1.0,P3 enhancement,1.0,Project Inbox,,,,investigate,,,2009-04-29 12:23 EDT by Felipe Moreira Duarte de Melo,2009-07-09 11:56 EDT,3 users
274338,BIDI3.5 Can't create TPTP Junit Test,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P2 blocker,---,Paul Slauenwhite,,,,,,,2009-04-29 12:28 EDT by Mohamed El-Kholy,2016-05-05 10:32 EDT,7 users
274339,[fiximprove]: Fields not validated,CLOSED FIXED,None,MTJ,UI,0.9,P3 normal,1.0 RC1,Project Inbox,,,,"accessibility, ui, usability",,,2009-04-29 12:30 EDT by Edwin Carlo,2009-07-09 10:02 EDT,3 users
274340,EJB validation is using a stale JEM cache for bean class,RESOLVED FIXED,None,WTP Java EE Tools,jst.j2ee,3.0.5,P3 normal,3.0.5,Jason Peterson,Chuck Bridgham,,,,,,2009-04-29 12:44 EDT by Jason Peterson,2009-04-30 00:25 EDT,2 users
274341,Duplicated string in properties file in I20090429-0100,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M7,PDE-UI-Inbox,,,,,,,2009-04-29 12:53 EDT by Olivier Thomann,2009-04-29 13:54 EDT,2 users
274342,[ui] Support hyperlinks text in IU details area,NEW,None,Equinox,p2,3.4.2,P3 enhancement,---,P2 Inbox,,,,,,,2009-04-29 12:54 EDT by Ben Vitale,2019-09-06 16:06 EDT,4 users
274343,Duplicated string in properties file in I20090429-0100,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,P2 Inbox,,,,,,,2009-04-29 12:59 EDT by Olivier Thomann,2009-04-29 13:48 EDT,0 users
274344,[64] [DND] Snippet282 crashes,RESOLVED FIXED,None,Platform,SWT,3.4.2,P3 normal,3.5 RC1,Kevin Barnes,,,,,,,2009-04-29 13:07 EDT by Elfi Heck,2009-05-04 14:28 EDT,4 users
274345,[launch] NPE in LaunchConfigurationTabGroupViewer.handleApplyPressed(),RESOLVED WONTFIX,None,Platform,Debug,3.5,P3 minor,---,Platform-Debug-Inbox,,,,,,,2009-04-29 13:18 EDT by Marc Khouzam,2009-06-17 16:25 EDT,1 user
274346,[fiximprove] [SignEnhancements]: Certificate files are not included into key aliases list,CLOSED FIXED,None,MTJ,Signing,1.0,P3 normal,1.0 RC1,David Marques,,,,,,,2009-04-29 13:23 EDT by Felipe Moreira Duarte de Melo,2009-07-09 10:02 EDT,3 users
274347,[Metadata] org.eclipse.ui.win32 bundle has lower version in  I20090429-0100 than in 3.4.2,VERIFIED FIXED,None,Platform,UI,3.5,P3 normal,3.5 M7,Boris Bokowski,Boris Bokowski,,,,,,2009-04-29 13:29 EDT by Kim Moir,2009-05-01 15:48 EDT,0 users
274348,[breadcrumb] Popup not dismissed on focus lost,RESOLVED INVALID,None,Platform,Debug,3.5,P3 normal,---,Platform-Debug-Inbox,,,,,,,2009-04-29 13:33 EDT by Samantha Chan,2009-04-29 13:44 EDT,1 user
274349,Tree hard crash experienced under 3.5.I20090430-2300 (M7)  (previously on 3.5 N20090424-2000),NEW,None,Platform,SWT,3.5,P3 normal,---,Silenio Quarti,,,,,,,2009-04-29 13:36 EDT by Robert Elves,2019-09-06 16:03 EDT,7 users
274350,[breadcrumb] Breadcrumb label update is disconcerting,ASSIGNED,None,Platform,Debug,3.5,P3 enhancement,---,Platform-Debug-Inbox,,,,,,,2009-04-29 13:44 EDT by Samantha Chan,2011-06-07 12:28 EDT,1 user
274351,Exception during  diff,RESOLVED NOT_ECLIPSE,None,Platform,Compare,4.0,P3 normal,---,Platform-Compare-Inbox,,,,,,,2009-04-29 13:49 EDT by arie,2009-04-30 03:40 EDT,2 users
274352,[ui] Install handlers & sizing phase - profile in use,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,Susan McCourt,,,,,,,2009-04-29 13:49 EDT by Matthew Piggott,2009-04-29 23:53 EDT,2 users
274353,"Xtext: editor freezes, Eclipse won't restart",VERIFIED INVALID,None,TMF,Xtext,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-04-29 13:51 EDT by Shane Beasley,2009-05-13 20:01 EDT,2 users
274354,[cheatsheet] Define the product step needs correction,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 RC1,Chris Aniszczyk,,,,,,,2009-04-29 13:56 EDT by Ankur Sharma,2009-05-03 18:50 EDT,1 user
274355,[Help] Search index not rebuilt if customization options change scope,NEW,None,Platform,User Assistance,3.5,P3 normal,---,platform-ua-inbox,,,,,,,2009-04-29 13:56 EDT by Chris Goldthorpe,2019-09-06 15:35 EDT,0 users
274356,[ui] Category remains selected when switching between repositories,NEW,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,261104 274673,,2009-04-29 13:57 EDT by Matthew Piggott,2019-09-06 16:19 EDT,3 users
274357,Executing simply `ant ` in clean checkout fails,RESOLVED FIXED,None,Linux Tools,PackagingTools,unspecified,P3 normal,---,Marvin Schmidt,,,,contributed,,,2009-04-29 14:01 EDT by Alexander Kurtakov,2010-08-10 15:57 EDT,1 user
274358,Show Thread Group option not propery updated in debug view,VERIFIED FIXED,None,Platform,Debug,3.5,P3 normal,3.5 M7,Samantha Chan,,,,,,,2009-04-29 14:02 EDT by Samantha Chan,2009-05-04 10:59 EDT,2 users
274359,"Xtext: one terminal rule referring to another causes ""Editor could not be initialized""",CLOSED FIXED,None,TMF,Xtext,unspecified,P3 normal,SR2,Project Inbox,,,,,,,2009-04-29 14:03 EDT by Shane Beasley,2017-09-19 16:40 EDT,2 users
274360,Update Readme.mediawiki,CLOSED WONTFIX,None,Linux Tools,PackagingTools,unspecified,P3 normal,---,Marvin Schmidt,,,,,,,2009-04-29 14:03 EDT by Alexander Kurtakov,2009-10-20 07:41 EDT,1 user
274361,add indicator of no samples from previous profile to oprofile view,CLOSED WONTFIX,None,Linux Tools,OProfile,unspecified,P3 enhancement,---,Kent Sebastian,,,,,,,2009-04-29 14:05 EDT by Kent Sebastian,2019-10-10 17:00 EDT,1 user
274362,[fiximprove] [SignEnhancements]: Signing buttons availability,CLOSED FIXED,None,MTJ,Signing,1.0,P3 normal,1.0 RC1,David Marques,,,,contributed,,,2009-04-29 14:14 EDT by Felipe Moreira Duarte de Melo,2009-07-09 10:02 EDT,3 users
274363,Signing buttons availability,VERIFIED DUPLICATE of bug 274362,None,MTJ,Signing,1.0,P3 normal,---,Project Inbox,,,,,,,2009-04-29 14:14 EDT by Felipe Moreira Duarte de Melo,2009-07-09 10:08 EDT,1 user
274364,[quick fix] NPE in ASTNodeFactory when method return type is missing,VERIFIED FIXED,None,JDT,UI,3.5,P3 normal,3.5 RC1,Dani Megert,,,,,,,2009-04-29 14:19 EDT by Benjamin Muskalla,2009-05-15 12:05 EDT,2 users
274365,Integrate RadioGroup into example project,RESOLVED FIXED,None,Nebula,RadioGroup,unspecified,P3 normal,---,Matthew Hall,,,,,,,2009-04-29 14:29 EDT by Matthew Hall,2009-09-05 01:24 EDT,0 users
274366,Set up RadioGroup on Nebula web site,RESOLVED FIXED,None,Nebula,RadioGroup,unspecified,P3 normal,---,Matthew Hall,,,,,,,2009-04-29 14:29 EDT by Matthew Hall,2009-07-29 16:28 EDT,0 users
274367,Set up automated build for RadioGroup,RESOLVED FIXED,None,Nebula,RadioGroup,unspecified,P3 normal,---,Matthew Hall,,,,,,,2009-04-29 14:30 EDT by Matthew Hall,2009-07-30 10:22 EDT,1 user
274368,Changing Destinations enables Qualifier box in export deployable feature dialog,VERIFIED FIXED,None,PDE,UI,3.5,P3 normal,3.5 RC1,Chris Aniszczyk,,,,,,,2009-04-29 14:33 EDT by Matthew Piggott,2009-05-04 12:54 EDT,2 users
274369,Add SWT smarts to inspector,ASSIGNED,None,MAT,GUI,unspecified,P3 enhancement,---,Andreas Buchen,,,,,,,2009-04-29 14:35 EDT by Chris Grindstaff,2013-05-22 04:52 EDT,5 users
274370,Shutdown hang when stopping Equinox bundle org.eclipse.equinox.http_1.0.200.v20080421-2006.jar,RESOLVED WONTFIX,None,Equinox,Compendium,3.4.2,P3 major,---,equinox.compendium-inbox,,,,,,,2009-04-29 14:40 EDT by Jason Cornpropst,2016-04-13 15:39 EDT,3 users
274371,[Viewers] Need ItemViewer class,NEW,None,Platform,UI,3.5,P3 normal,---,Platform UI Triaged,,,,,,,2009-04-29 14:44 EDT by Matthew Hall,2019-09-06 15:30 EDT,0 users
274372,[fiximprove] [SignEnhancements]: Password field must be filled with 6 characters,CLOSED FIXED,None,MTJ,Signing,1.0,P3 normal,1.0 M7,David Marques,,,,,,,2009-04-29 14:46 EDT by Felipe Moreira Duarte de Melo,2009-07-09 10:02 EDT,3 users
274373,[Metadata] Some testing data folders not parametrized,VERIFIED FIXED,None,Platform,UI,3.5,P2 normal,3.5 RC1,Paul Webster,Paul Webster,,,,,,2009-04-29 14:46 EDT by Andrew Overholt,2009-06-03 13:58 EDT,1 user
274374,BIRT designer - Icons for expression builder are not consistent.,VERIFIED FIXED,None,BIRT,Report Designer,2.5.0,P3 normal,2.5.0 RC1,Chen Chao,Tianli Zhang,,Obsolete,,,,2009-04-29 14:52 EDT by Rima Kanguri,2009-06-24 02:49 EDT,5 users
274375,[director] Verify if the new director application needs to restart more bundles,CLOSED INVALID,None,Equinox,p2,3.5,P3 normal,3.6,Thomas Hallgren,,,,,,,2009-04-29 14:56 EDT by Pascal Rapicault,2009-11-04 16:45 EST,1 user
274376,DecimalTextRidget: allow empty value,RESOLVED FIXED,None,Riena,ridget,unspecified,P3 normal,1.1.0.M7,Elias Volanakis,,,,,,,2009-04-29 14:59 EDT by Elias Volanakis,2009-05-02 00:07 EDT,2 users
274377,[Test] Add test to verify that search index exists for the 5 doc plugins,RESOLVED FIXED,None,Platform,User Assistance,3.5,P3 normal,3.5 RC1,platform-ua-inbox,,,,,274079,,2009-04-29 14:59 EDT by Chris Goldthorpe,2009-05-02 14:44 EDT,0 users
274378,DecimalTextRidget: throw exception when exceeding precision,RESOLVED FIXED,None,Riena,ridget,unspecified,P3 normal,1.1.0.M7,Elias Volanakis,,,,,,,2009-04-29 15:05 EDT by Elias Volanakis,2009-05-02 00:07 EDT,2 users
274379,DecimalTextRidget: allow setting a 'rounding-mode' when exceeding precision,NEW,None,Riena,ridget,unspecified,P4 enhancement,2.0.0,Project Inbox,,,,,,,2009-04-29 15:07 EDT by Elias Volanakis,2011-08-23 08:32 EDT,4 users
274380,Multiple ANSI outer joins added to a query where one of the outer joins is to an object with multiple table inheritance have inconsistent results,RESOLVED FIXED,None,EclipseLink,Foundation,1.1,P2 normal,1.1.1,Tom Ware,,,,,,,2009-04-29 15:09 EDT by Tom Ware,2009-04-29 16:43 EDT,1 user
274381,OpenMPI Resource Manager Preference Pages are Duplicated,RESOLVED FIXED,None,PTP,RM,2.1RC3,P3 normal,2.2,Greg Watson,Craig E Rasmussen,,,,,,2009-04-29 15:10 EDT by Wyatt Spear,2009-05-04 13:54 EDT,0 users
274382,gnu MakefileHelloWorldCCProject template not displayed,RESOLVED INVALID,None,CDT,cdt-build-managed,6.0,P3 enhancement,---,Project Inbox,Chris Recoskie,,,,,,2009-04-29 15:12 EDT by Miwako Tokugawa,2009-04-29 15:33 EDT,0 users
274383,Change method modifier in AbstractParallelLaunchConfigurationDelegate,RESOLVED FIXED,None,PTP,Launch,unspecified,P3 normal,---,Greg Watson,Daniel Felix Ferber,,,,,,2009-04-29 15:14 EDT by Emmanuel Geay,2009-05-08 12:10 EDT,0 users
274384,Carbon: SWT.BORDER and SWT.SHADOW_OUT don't work for toolbar,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.6 M3,Lakshmi Shanmugam,Kevin Barnes,,,,,,2009-04-29 15:19 EDT by Lakshmi Shanmugam,2009-10-23 12:05 EDT,4 users
274385,Control-click for context menu loses multi-selection,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 RC1,Scott Kovatch,,,,,,,2009-04-29 15:20 EDT by Kevin Barnes,2010-06-28 18:38 EDT,4 users
274386,Add features to RemoteResourceBrowser dialog,RESOLVED FIXED,None,PTP,Launch,unspecified,P3 enhancement,3.1,Greg Watson,,,,,,,2009-04-29 15:21 EDT by Emmanuel Geay,2010-06-25 14:10 EDT,0 users
274387,Old dragging behavior when tree/table item is not selected,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 RC1,Scott Kovatch,,,,,,274913,2009-04-29 15:22 EDT by Silenio Quarti,2010-06-28 18:38 EDT,4 users
274388,tag projects changed since I20090421-0930 build,RESOLVED FIXED,None,Platform,Releng,3.5,P3 normal,3.5 M7,Platform-Releng-Inbox,,,,,274389 274391 274395 274396 274397 274399 274400 274403 274407 274408 274409 274411 274413 274415 274420,,2009-04-29 15:29 EDT by Kim Moir,2009-05-01 11:28 EDT,2 users
274389,tag bundles changed since I20090429-0930 build,VERIFIED FIXED,None,Platform,Ant,3.5,P3 normal,3.5 M7,Platform-Ant-Inbox,,,,,,274388,2009-04-29 15:34 EDT by Kim Moir,2009-04-29 16:35 EDT,1 user
274390,can't change a task working set on Eclipse 3.5,RESOLVED FIXED,None,Mylyn,UI,3.2,P3 major,3.2,David Green,,,,,,,2009-04-29 15:36 EDT by David Green,2009-05-02 21:05 EDT,2 users
274391,tag projects changed since I20090429-0930 build - compare and team,RESOLVED FIXED,None,Platform,Team,3.5,P3 normal,3.5 M7,Platform Team Inbox,,,,,,274388,2009-04-29 15:36 EDT by Kim Moir,2009-04-30 04:28 EDT,2 users
274392,"[toString] Typos in ""toString"" dialog help",VERIFIED FIXED,None,JDT,UI,3.5,P3 trivial,3.5 RC1,JDT-UI-Inbox,,,,,,,2009-04-29 15:36 EDT by Benjamin Muskalla,2009-05-15 12:06 EDT,2 users
274393,[target] Move... button on pref page enabled for multi-selection,VERIFIED FIXED,None,PDE,UI,3.5,P3 trivial,3.5 RC1,Chris Aniszczyk,,,,,,,2009-04-29 15:37 EDT by Curtis Windatt,2009-05-04 13:08 EDT,1 user
274394,[publisher] Exported product missing eclipse.ini,RESOLVED FIXED,None,PDE,Build,3.5,P3 major,3.5 RC2,pde-build-inbox,,,,,,274465,2009-04-29 15:38 EDT by Brett Hackleman,2009-05-21 16:43 EDT,4 users
274395,tag projects changed since I20090421-0930 build,RESOLVED FIXED,None,Equinox,Framework,3.5,P3 normal,3.5 M7,equinox.framework-inbox,,,,,,274388,2009-04-29 15:40 EDT by Kim Moir,2009-04-29 17:21 EDT,2 users
274396,tag projects changed since I20090421-0930 build,RESOLVED FIXED,None,JDT,APT,3.4,P3 normal,---,Generic inbox for the JDT-APT component,,,,,,274388,2009-04-29 15:43 EDT by Kim Moir,2009-04-29 17:21 EDT,1 user
274397,tag projects changed since I20090421-0930 build,VERIFIED FIXED,None,JDT,Core,3.4,P3 normal,3.5 M7,JDT-Core-Inbox,,,,,,274388,2009-04-29 15:44 EDT by Kim Moir,2009-04-29 17:06 EDT,1 user
274398,[toString] Apply button in toString templates is confusing,RESOLVED INVALID,None,JDT,UI,3.5,P3 normal,---,JDT-UI-Inbox,,,,,,,2009-04-29 15:45 EDT by Benjamin Muskalla,2009-04-30 11:19 EDT,2 users
274399,tag projects changed since I20090421-0930 build - jdt debug,VERIFIED FIXED,None,JDT,Debug,3.4,P3 normal,3.5 M7,JDT-Debug-Inbox,,,,,,274388,2009-04-29 15:46 EDT by Kim Moir,2009-04-29 16:45 EDT,1 user
274400,tag projects changed since I20090421-0930 build - jdt ui,RESOLVED FIXED,None,JDT,UI,3.4,P3 normal,3.5 M7,JDT-UI-Inbox,,,,,,274388,2009-04-29 15:48 EDT by Kim Moir,2009-04-29 17:47 EDT,1 user
274401,[fiximprove] [SignEnhancements]: Error message for invalid password,CLOSED FIXED,None,MTJ,Signing,1.0,P3 enhancement,1.0 RC1,David Marques,,,,,,,2009-04-29 15:48 EDT by Felipe Moreira Duarte de Melo,2009-07-09 10:02 EDT,2 users
274402,[Subversive] - Bug report ID-AB7XZ,RESOLVED DUPLICATE of bug 274010,None,Subversive,Core,unspecified,P3 normal,---,Igor Burilo,,,,,,,2009-04-29 15:50 EDT by Sean Erickson,2009-05-05 03:57 EDT,0 users
274403,tag projects changed since I20090421-0930 build - Equinox p2,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.5 M7,Pascal Rapicault,,,,,,274388,2009-04-29 15:50 EDT by Kim Moir,2009-04-29 21:37 EDT,1 user
274404,[category] improve the browse ui for getting finding category definitions,RESOLVED FIXED,None,PDE,UI,3.5,P3 enhancement,3.5 M7,Chris Aniszczyk,,,,,,,2009-04-29 15:50 EDT by Chris Aniszczyk,2009-04-29 15:54 EDT,3 users
274405,[target] Problems if resolution returns multi-status,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.6 M6,Curtis Windatt,,,,polish,,,2009-04-29 15:51 EDT by Curtis Windatt,2010-02-10 13:10 EST,0 users
274406,[Subversive] - Bug report ID-T134T,RESOLVED DUPLICATE of bug 274010,None,Subversive,Integrations,0.7,P3 critical,---,Igor Burilo,,,,,,,2009-04-29 15:52 EDT by Daniel,2009-05-05 03:57 EDT,0 users
274407,tag projects changed since I20090421-0930 build - pde ui,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.5 M7,PDE-UI-Inbox,,,,,,274388,2009-04-29 15:52 EDT by Kim Moir,2009-04-29 17:25 EDT,1 user
274408,tag projects changed since I20090421-0930 build - pde api tools,VERIFIED FIXED,None,PDE,API Tools,3.5,P3 normal,3.5 M7,PDE API Tools Inbox,,,,,,274388,2009-04-29 15:54 EDT by Kim Moir,2009-04-29 16:35 EDT,1 user
274409,tag projects changed since I20090421-0930 build - swt,RESOLVED FIXED,None,Platform,SWT,3.5,P3 normal,3.5 M7,Kevin Barnes,,,,,,274388,2009-04-29 15:56 EDT by Kim Moir,2009-04-29 16:55 EDT,1 user
274410,[aspects] introduce a new header to avoid weaver creation,RESOLVED FIXED,None,Equinox,Incubator,3.5,P3 normal,---,equinox.incubator-inbox,,,,,,,2009-04-29 15:56 EDT by Martin Lippert,2009-04-30 17:40 EDT,0 users
