id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
136234,Revert disciplines to match RUP,CLOSED FIXED,None,EPF,Content,1.0,P3 enhancement,1.0 M3,Ricardo Balduino,,,,,,,2006-04-11 21:41 EDT by Bruce MacIsaac,2006-06-01 18:56 EDT,3 users
136235,GEF M6 updates doesn't match M6 Zip versions,RESOLVED FIXED,None,GEF,GEF-Legacy GEF,3.2,P3 critical,3.2.0 (Callisto) M6,Tom Macdougall,,,,,,,2006-04-11 21:42 EDT by David Williams,2006-04-12 19:29 EDT,0 users
136236,Cross Reference Adapter should provide containment references as well since it is providing the container.,VERIFIED FIXED,None,EMF,Core,2.2,P3 normal,---,Ed Merks,,,,,,,2006-04-11 21:49 EDT by Vishy Ramaswamy,2008-01-28 16:46 EST,2 users
136237,[Tests] Model sync tests need to check viewer contents,VERIFIED FIXED,None,Platform,CVS,3.2,P3 normal,3.3 M2,Michael Valenta,,,,,,,2006-04-11 22:13 EDT by Michael Valenta,2006-09-19 14:40 EDT,0 users
136238,"Error of ""Value of this data item"" in map",CLOSED DUPLICATE of bug 136074,None,BIRT,Report Designer,2.0.0,P3 major,2.1.0 RC0,Birt-ReportDesigner,,,,,,,2006-04-11 22:15 EDT by ysun,2006-04-29 02:08 EDT,0 users
136239,XML loader does not handle unknonwn hosts properly,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P3 major,---,Marius Slavescu,,,closed460,,,,2006-04-11 22:23 EDT by Qiyan Li,2016-05-05 11:01 EDT,0 users
136240,"Drag the table in the datase'st Query,the cursor will move itself",CLOSED DUPLICATE of bug 136242,None,BIRT,Data,2.0.0,P3 normal,2.1.0 RC1,Mingxia Wu,,,,,,,2006-04-11 22:28 EDT by ZhenZhong Fei,2006-04-29 02:37 EDT,0 users
136241,[regression]Preview template in web viewer and pdf didn't get correct effect.,CLOSED FIXED,None,BIRT,Report,unspecified,P3 normal,2.1.0 RC0,Xuelan Li,,,,,,,2006-04-11 22:30 EDT by Liwen Chen,2006-04-12 22:27 EDT,0 users
136242,Drop data table in data set slow,CLOSED DUPLICATE of bug 142551,None,BIRT,Data,2.0.0,P3 critical,2.1.0 RC4,Mingxia Wu,,,,,136963,,2006-04-11 22:35 EDT by ysun,2006-06-04 22:12 EDT,1 user
136243,"[Smoke]Set a group on the column's alias, an error is thrown out",CLOSED FIXED,None,BIRT,Data,2.0.0,P3 critical,2.1.0 RC0,Lin Zhu,,,,,,,2006-04-11 22:41 EDT by jian mei,2006-04-12 23:49 EDT,0 users
136244,[Dialogs] PopupDialog - API - overriding default colors should be simpler,VERIFIED FIXED,None,Platform,UI,3.2,P5 normal,3.4 M6,Susan McCourt,,,,,,,2006-04-11 22:49 EDT by Susan McCourt,2008-03-25 12:32 EDT,0 users
136245,RunOnServer do not report error from LaunchableAdapter,CLOSED FIXED,None,WTP ServerTools,jst.server,unspecified,P3 normal,2.0 M5,Tim deBoer,,,,,,,2006-04-11 22:50 EDT by Thomas Yip,2017-10-11 16:08 EDT,0 users
136246,[regression]Export data exported error column name.,CLOSED FIXED,None,BIRT,Report Viewer,unspecified,P3 normal,2.1.0 RC0,Xuelan Li,,,Autoed-,,,,2006-04-11 22:50 EDT by Liwen Chen,2009-07-28 02:28 EDT,0 users
136247,'include' feature in feature.xml has wrong version number in daily build 20060412,CLOSED FIXED,None,BIRT,Build,2.0.0,P1 normal,2.1.0 RC0,Xiaoying Gu,,,,,,,2006-04-11 22:55 EDT by Sue Lee,2006-04-14 02:39 EDT,0 users
136248,[compatibility] bookmark in old report is converted to column binding,CLOSED WORKSFORME,None,BIRT,Report Engine,unspecified,P3 major,2.1.0 RC0,Jun Ouyang,,,,,,,2006-04-11 23:07 EDT by Xiang Li,2006-04-12 22:54 EDT,0 users
136249,"NPE during update ""mirror"" command if URL not present",RESOLVED FIXED,None,Platform,Update,3.2,P3 major,3.2,Platform-Update-Inbox,,,,contributed,,,2006-04-11 23:10 EDT by David Williams,2007-04-11 21:30 EDT,3 users
136250,Add Resource path in BIRT preference,CLOSED FIXED,None,BIRT,Report Designer,2.0.0,P1 enhancement,2.1.0 RC2,Frank Zhang,,,,,,133995 136252,2006-04-11 23:18 EDT by Wang Qiangsheng,2006-05-25 23:40 EDT,0 users
136251,After New a blank data set,CLOSED DUPLICATE of bug 136228,None,BIRT,Data,2.0.0,P2 critical,2.1.0 RC2,jluo,,,,,,,2006-04-11 23:19 EDT by ysun,2006-04-29 06:07 EDT,0 users
136252,Change lib explorer to show the library file under resource path only,CLOSED FIXED,None,BIRT,Report Designer,2.0.0,P1 enhancement,2.1.0 RC2,Yuejie Chen,,,,,136250,133995,2006-04-11 23:21 EDT by Wang Qiangsheng,2006-05-25 23:40 EDT,0 users
136253,Provide a custom problem marker for the WSDL Validator,CLOSED FIXED,None,WTP Webservices,wst.wsdl,1.5,P3 enhancement,---,Valentin Baciu,,,,,,,2006-04-11 23:22 EDT by Valentin Baciu,2006-06-13 17:26 EDT,0 users
136254,Provide a custom problem marker for the XSD Validator,CLOSED FIXED,None,WTP Source Editing,wst.xsd,1.5,P2 enhancement,3.0 M6,Keith Chong,,,,,,,2006-04-11 23:23 EDT by Valentin Baciu,2008-04-03 21:06 EDT,4 users
136255,Add publish library action under file menu,CLOSED FIXED,None,BIRT,Report Designer,2.0.0,P1 enhancement,2.1.0 RC2,Frank Zhang,,,,,,133995,2006-04-11 23:24 EDT by Wang Qiangsheng,2006-05-25 23:40 EDT,0 users
136256,Enhance the message builder,CLOSED FIXED,None,BIRT,Report Designer,2.0.0,P1 enhancement,2.1.0 RC2,Yuejie Chen,,,,,133995,135654 135657,2006-04-11 23:25 EDT by Wang Qiangsheng,2006-05-25 23:41 EDT,0 users
136257,enhance the image builder,CLOSED FIXED,None,BIRT,Report Designer,2.0.0,P1 enhancement,2.1.0 RC2,Yuejie Chen,,,,,,133995,2006-04-11 23:26 EDT by Wang Qiangsheng,2006-05-25 23:41 EDT,0 users
136258,Stack Overflow in compiler On Valid 100% Pure Java,RESOLVED FIXED,None,AspectJ,Compiler,1.5.1,P3 normal,1.5.2,AJDT-inbox,,,,,,,2006-04-11 23:29 EDT by Ron Bodkin,2006-04-18 03:24 EDT,0 users
136259,"Data binding, modify dataSetRow to row, NPE will thrown out.",CLOSED FIXED,None,BIRT,Data,2.0.0,P2 normal,2.1.0 RC3,Lin Zhu,,,Autoed,,,,2006-04-11 23:32 EDT by fang xu,2009-07-22 23:51 EDT,0 users
136260,Expression in sort and filter should display data binding column name instead of dataset column name.,CLOSED DUPLICATE of bug 136074,None,BIRT,Report Designer,unspecified,P3 major,2.1.0 RC0,Birt-ReportDesigner,,,,,,,2006-04-11 23:34 EDT by Liwen Chen,2006-04-12 02:30 EDT,0 users
136261,Data Set Editor's Output Columns may fail to get Result Set Columns Definition,RESOLVED FIXED,None,BIRT,Data Access,2.0.0,P1 major,2.1.1,Mingxia Wu,,,,,,,2006-04-11 23:49 EDT by Linda Chan,2006-09-11 05:06 EDT,0 users
136262,Internal bookmark inside same page cannot work in Web Viewer.,CLOSED FIXED,None,BIRT,Report Viewer,unspecified,P3 normal,---,Ivy Li,,,Autoed-S,,,,2006-04-11 23:55 EDT by Liwen Chen,2009-08-03 05:30 EDT,1 user
136263,the up and down button do not work in the window 'Edit group',CLOSED DUPLICATE of bug 135855,None,BIRT,Report Designer,2.0.0,P3 normal,2.1.0 RC0,Birt-ReportDesigner,,,,,,,2006-04-11 23:56 EDT by jian mei,2006-04-12 02:55 EDT,0 users
136264,[KeyBindings] Hiding eclipse disables some keybindings,RESOLVED DUPLICATE of bug 139711,None,Platform,UI,3.2,P3 normal with 3 votes,3.3 M4,Paul Webster,,,,,,,2006-04-12 00:38 EDT by Matthew Conway,2007-07-29 09:19 EDT,10 users
136265,"When two expressions have a same name, the result is the same.",CLOSED FIXED,None,BIRT,Report,2.0.0,P2 enhancement,2.1.0 RC3,xingjie he,,,,,,,2006-04-12 00:48 EDT by jian mei,2006-08-14 22:59 EDT,1 user
136266,[regression] Java based scripting -> list group script does not work properly,CLOSED INVALID,None,BIRT,Report Engine,unspecified,P3 major,2.1.0 RC0,Jun Ouyang,,,,,,,2006-04-12 00:52 EDT by Xiang Li,2006-04-13 03:25 EDT,0 users
136267,XSDEcoreBuilder.generate throws ClassCastException,VERIFIED FIXED,None,MDT.XSD,Core,2.2.0,P3 normal,---,Marcelo Paternostro,,,,,,,2006-04-12 00:55 EDT by michael lawley,2008-01-28 16:41 EST,1 user
136268,need commit rights to eclipse-project-home project,RESOLVED FIXED,None,Community,CVS,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2006-04-12 00:59 EDT by Karice McIntyre,2006-04-12 16:30 EDT,1 user
136269,[UI] PDE Guide: basedOn should read Extends and/or Implements,RESOLVED FIXED,None,PDE,Doc,3.2,P3 normal,3.3,Mike Pawlowski,,,,,,,2006-04-12 01:04 EDT by Patrick Sodre,2007-06-14 10:59 EDT,2 users
136270,Group's data binding column can only be used by the group itself,CLOSED FIXED,None,BIRT,Report Designer,2.0.0,P2 normal,2.1.0 RC2,Yueqian Wang,,,,,,,2006-04-12 01:04 EDT by Liang Yu,2006-11-14 03:53 EST,0 users
136271,[regression] Java based scripting -> table group script does not work properly,CLOSED INVALID,None,BIRT,Report Engine,unspecified,P3 major,2.1.0 RC0,Jun Ouyang,,,,,,,2006-04-12 01:06 EDT by Xiang Li,2006-04-13 03:25 EDT,0 users
136272,Combo on Mac incorrectly sends KeyDown event before Traverse when arrow up/down keys used,VERIFIED FIXED,None,Platform,SWT,3.2,P3 major,3.2 RC2,Steve Northover,,,,,,133722,2006-04-12 01:07 EDT by Susan McCourt,2007-07-29 09:19 EDT,0 users
136273,Java based scripting -> ReportElementInstance.getNamedExpressionValue does not work properly,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P3 major,2.1.0 RC0,Wei Zhao ( Shang ),,,Autoed,,,,2006-04-12 01:36 EDT by Xiang Li,2009-07-22 23:51 EDT,0 users
136274,Master page setting cause different page break effect in html and pdf.,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P3 normal,2.1.1,Gang Liu,,,Autoed,,126893,,2006-04-12 02:08 EDT by Liwen Chen,2009-07-22 23:51 EDT,0 users
136275,"Table-Binding tab, UP and DOWN buttons can not be take effect.",CLOSED DUPLICATE of bug 135855,None,BIRT,Report Designer,2.0.0,P3 normal,2.1.0 RC0,Birt-ReportDesigner,,,,,,,2006-04-12 02:12 EDT by fang xu,2006-04-14 03:01 EDT,0 users
136276,[Daily build 20060412] BIRT features have wrong version numbers in Eclipse About,CLOSED FIXED,None,BIRT,Build,2.0.0,P2 normal,2.1.0 RC0,Xiaoying Gu,,,,,,,2006-04-12 02:16 EDT by Sue Lee,2006-04-12 23:15 EDT,0 users
136277,"In table group dialog, data binding block , Up and Down buttons can not be take effect.",CLOSED DUPLICATE of bug 135855,None,BIRT,Report Designer,2.0.0,P3 normal,2.1.0 RC0,Birt-ReportDesigner,,,,,,,2006-04-12 02:29 EDT by fang xu,2006-04-14 02:59 EDT,0 users
136278,"Table-Data binding, Dataset Parameter binding can not take effect.",CLOSED FIXED,None,BIRT,Report Engine,2.0.0,P2 major,2.1.0 RC0,Jun Ouyang,,,Autoed,,,,2006-04-12 02:39 EDT by fang xu,2009-07-22 23:52 EDT,0 users
136279,Structure and table datatypes should be hidden.,CLOSED FIXED,None,BIRT,Report,unspecified,P3 normal,2.1.0 RC0,Jiaying Liu,,,,,,,2006-04-12 02:39 EDT by Liwen Chen,2006-04-14 11:15 EDT,0 users
136280,[DataBinding] Validation warning and error,RESOLVED DUPLICATE of bug 169637,None,Platform,UI,3.2,P3 normal,---,Boris Bokowski,,,,,,,2006-04-12 02:59 EDT by S¨¦bastien Let¨¦li¨¦,2007-04-04 21:54 EDT,3 users
136281,"Style-Underline can not applied to chart X,Y axis labes in chart builder",CLOSED FIXED,None,BIRT,Chart,2.0.0,P2 normal,2.1.0 RC0,Nina Li,,,,,,,2006-04-12 03:01 EDT by fang xu,2006-04-14 02:50 EDT,0 users
136282,Generate Data Binding in chart cannot be cancelled by click cancel button.,CLOSED FIXED,None,BIRT,Chart,unspecified,P1 normal,2.1.0 RC0,Nina Li,,,,,,,2006-04-12 03:06 EDT by Liwen Chen,2006-04-12 22:23 EDT,0 users
136283,[compatibility] rows[0] does not work properly,CLOSED FIXED,None,BIRT,Report,unspecified,P2 normal,2.1.1,Rick Lu,,,,,,,2006-04-12 03:14 EDT by Xiang Li,2006-07-05 01:52 EDT,1 user
136284,Wrong date type transformation,CLOSED FIXED,None,BIRT,Data,unspecified,P3 normal,2.1.0 RC1,Max,,,,,,,2006-04-12 03:22 EDT by shasha hu,2006-04-18 03:35 EDT,0 users
136285,make targets get corrupted,RESOLVED FIXED,None,CDT,cdt-core,3.0.2,P3 major,---,Project Inbox,,,,,,,2006-04-12 03:30 EDT by arne anka,2009-01-09 15:50 EST,2 users
136286,"Interactivity-UrlRedirect, drill through to an old design file, target bookmark error.",CLOSED FIXED,None,BIRT,Report,2.0.0,P1 normal,2.1.0 RC0,Jiaying Liu,,,Non-Auto,,,,2006-04-12 03:43 EDT by fang xu,2009-07-09 03:49 EDT,0 users
136287,[Daily build 20060412] The content of Chart package has errors,CLOSED FIXED,None,BIRT,Build,2.0.0,P2 normal,2.1.0 RC0,Xiaoying Gu,,,,,,,2006-04-12 04:05 EDT by Sue Lee,2006-04-12 23:39 EDT,0 users
136288,"Pie chart, set explode slide when codition, chart preview can not displayed result in Chart builder",CLOSED WORKSFORME,None,BIRT,Chart,2.0.0,P1 normal,2.1.0 RC1,Zhiqiang Qian,,,,,,,2006-04-12 04:07 EDT by fang xu,2006-04-27 02:36 EDT,0 users
136289,problem view: changing/switching filters does not refresh view,RESOLVED DUPLICATE of bug 136178,None,Platform,UI,3.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2006-04-12 04:12 EDT by Martin Aeschlimann,2006-04-12 09:11 EDT,1 user
136290,links for multiple classes in attached source broken,RESOLVED WORKSFORME,None,JDT,Core,3.1.2,P3 normal,---,JDT-Core-Inbox,,,,,,,2006-04-12 04:22 EDT by Felix Pahl,2006-04-13 17:11 EDT,0 users
136291,An internal error occurs during launching of a JUnit-Plugin test,RESOLVED DUPLICATE of bug 134690,None,JDT,Debug,3.2,P3 critical,---,JDT-Debug-Inbox,,,,,,,2006-04-12 04:24 EDT by Hampus Wingren,2006-04-18 09:48 EDT,1 user
136292,[Markers] problems view: NPE after delete,VERIFIED FIXED,None,Platform,UI,3.2,P3 normal,3.2 RC2,Tod Creasey,,,,,,,2006-04-12 04:25 EDT by Martin Aeschlimann,2006-04-26 07:53 EDT,2 users
136293,Exception when render output from report after call setBookmark method.,CLOSED FIXED,None,BIRT,Report Engine,unspecified,P2 normal,2.1.0 RC2,Jun Ouyang,,,,,,,2006-04-12 04:26 EDT by Liwen Chen,2006-04-20 04:21 EDT,1 user
136294,[compatibility] chart on the attached report cannot be previewed,CLOSED FIXED,None,BIRT,Report,unspecified,P2 major,2.1.1,Rick Lu,,,,,,,2006-04-12 04:29 EDT by Xiang Li,2006-07-05 01:47 EDT,0 users
136295,[regression]Failed to render chart by bookmark from report.,CLOSED DUPLICATE of bug 136293,None,BIRT,Report Engine,unspecified,P2 major,2.1.0 RC0,Jun Ouyang,,,,,,,2006-04-12 04:38 EDT by Liwen Chen,2006-04-13 22:02 EDT,0 users
136296,"Set the filter function -between on the 'datatime' data type, an error is thrown out",CLOSED FIXED,None,BIRT,Data,2.0.0,P3 major,2.1.0 RC0,Mingxia Wu,,,Autoed,,,,2006-04-12 04:39 EDT by jian mei,2009-07-22 23:52 EDT,0 users
136297,[Daily build 20060412]Source features should not include in RCP and Framework packages,CLOSED FIXED,None,BIRT,Build,2.0.0,P2 normal,2.1.0 RC0,Xiaoying Gu,,,,,,,2006-04-12 04:43 EDT by Sue Lee,2006-04-12 23:41 EDT,0 users
136298,[new eux] importing/promote/convert Eclipse todo tags/markers items to become tasks,RESOLVED FIXED,None,Mylyn,Tasks,unspecified,P2 enhancement with 2 votes,3.0,Frank Becker,,,,,,,2006-04-12 04:43 EDT by Misja,2008-06-10 01:59 EDT,7 users
136299,Setting master page height/width to a percentage value will damage the report,CLOSED DUPLICATE of bug 136300,None,BIRT,Report Engine,unspecified,P3 major,---,Birt-ReportEngine-inbox@eclipse.org,,,,,,,2006-04-12 04:56 EDT by shasha hu,2006-04-14 01:19 EDT,0 users
136300,[Regression]Setting master page height/width to a percentage value will damage the report,CLOSED FIXED,None,BIRT,Report,unspecified,P1 major,2.1.0 RC0,shasha hu,,,,,,,2006-04-12 04:57 EDT by shasha hu,2006-04-14 03:46 EDT,0 users
136301,No about files under 3rd party feature  and org.eclipse.birt.doc,CLOSED FIXED,None,BIRT,Build,unspecified,P3 normal,2.1.0 RC2,Xiaoying Gu,,,,,,,2006-04-12 04:58 EDT by Xiaoying Gu,2006-04-26 05:41 EDT,0 users
136302,[clean up] Remove default initializers,RESOLVED WONTFIX,None,JDT,UI,3.2,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2006-04-12 07:45 EDT by Danny Yates,2008-07-08 04:00 EDT,4 users
136303,Clear context and activate/deactivate collapse package explorer,RESOLVED WORKSFORME,None,Mylyn,UI,unspecified,P3 normal,---,Mik Kersten,,,,,,,2006-04-12 07:45 EDT by Misja,2006-05-15 23:14 EDT,1 user
136304,L10: Parameter prompt text is not localizable,RESOLVED FIXED,None,BIRT,Report Designer,2.0.0,P2 normal,2.1.0 RC3,Frank Zhang,,,,,141709,,2006-04-12 08:04 EDT by Der Spunk,2006-05-17 03:44 EDT,1 user
136305,Nested figures are not shown in outline view,RESOLVED WONTFIX,None,GMF-Tooling,Core,1.0,P3 normal,---,gmf.ui-inbox,,,,,,,2006-04-12 08:07 EDT by Tanyu Trifonov,2010-07-19 12:17 EDT,0 users
136306,[Presentations] Toolbars misplaced in some views when running with XP themes,CLOSED FIXED,None,Platform,UI,3.2,P2 normal,3.4,Eric Moffatt,,,,,,,2006-04-12 08:09 EDT by Gabriele Garuglieri,2008-04-29 15:39 EDT,4 users
136307,[hierarchy] Should be resilient to visibity problems,RESOLVED DUPLICATE of bug 136095,None,JDT,Core,3.1,P3 normal,---,Jerome Lanneluc,,,,,,,2006-04-12 08:10 EDT by Jerome Lanneluc,2006-04-26 10:38 EDT,0 users
136308,Nullpointer exception and reverse writing,CLOSED FIXED,None,WTP Source Editing,jst.jsp,0.7,P2 normal,---,David Williams,,,,,,,2006-04-12 08:12 EDT by Andreas Frey,2006-11-28 15:49 EST,3 users
136309,[compiler][null][correlation] non final boolean and non final array length,CLOSED DUPLICATE of bug 538421,None,JDT,Core,3.2,P5 enhancement,4.7 M1,Ayushman Jain,,,,helpwanted,,,2006-04-12 08:13 EDT by Johan Compagner,2018-08-30 10:39 EDT,2 users
136310,Outline view for HTML Editor becomes to have no selection,CLOSED FIXED,None,WTP Source Editing,wst.sse,1.5,P3 major,1.5 RC1,Nitin Dahyabhai,,,,,,,2006-04-12 08:18 EDT by Mihoko Aoki,2006-06-29 14:27 EDT,1 user
136311,Openning Report Library error,RESOLVED WORKSFORME,None,BIRT,Report,2.0.0,P5 normal,---,Ivy Li,,,,,,,2006-04-12 08:25 EDT by Masibonge,2009-08-30 22:21 EDT,1 user
136312,Java Model Exception in org.eclipse.jdt.internal.core.JavaElement.openWhenClosed,RESOLVED FIXED,None,JDT,UI,3.2,P3 normal,3.2 RC2,Tobias Widmer,,,,,,,2006-04-12 08:25 EDT by Tonny Madsen,2006-04-18 06:51 EDT,0 users
136313,Open Type is case-sensitive,VERIFIED FIXED,None,JDT,Core,3.2,P3 major,3.2 RC1,Frederic Fusier,,,,,,,2006-04-12 08:26 EDT by Dani Megert,2006-04-17 17:09 EDT,5 users
136314,NPE in org.eclipse.pde.internal.ui.editor.plugin.DependencyManagementSection,RESOLVED FIXED,None,PDE,UI,3.2,P3 normal,3.2 RC1,Brian Bauman,,,,,,,2006-04-12 08:26 EDT by Tonny Madsen,2006-04-12 15:54 EDT,0 users
136315,NPE when exporting key via SFTP to server,RESOLVED FIXED,None,Platform,CVS,3.2,P3 normal,3.2 RC1,platform-cvs-inbox,,,,,,,2006-04-12 08:35 EDT by Gunnar Wagenknecht,2006-04-12 08:59 EDT,0 users
136316,Animated messages do not work before workbench runs (WorkbenchControlAnimator not running),RESOLVED INVALID,None,Platform,UI,3.2,P5 normal,---,Tod Creasey,,,,helpwanted,,,2006-04-12 08:53 EDT by Matthias Lanz,2009-07-15 14:36 EDT,0 users
136317,[web] Remove SWT non-supported OS support for the Manual Test View from support.html.,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P2 normal,---,Ruth Lee,,,,,,,2006-04-12 08:54 EDT by Paul Slauenwhite,2016-05-05 10:42 EDT,0 users
136318,An exception is thrown when analyzing log records using the Analysis Engine sample,CLOSED FIXED,None,z_Archived,TPTP.monitoring,unspecified,P3 normal,---,Alex Nan,,,closed460,,,,2006-04-12 09:11 EDT by Jack Chi,2010-06-03 15:08 EDT,0 users
136319,share extracted bundle contents,RESOLVED WONTFIX,None,Equinox,Framework,unspecified,P3 normal,---,Chris Aniszczyk,,,,,196871,,2006-04-12 09:30 EDT by Jeff McAffer,2010-04-12 11:34 EDT,3 users
136320,[build path] Duplicate source folders in build path are both removed at once,RESOLVED WONTFIX,None,JDT,UI,3.1.1,P3 normal,---,JDT-UI-Inbox,,,,,,,2006-04-12 09:30 EDT by Neil Greenwood,2009-08-30 02:35 EDT,0 users
136321,Missing attributes on Persistence Properties panels,CLOSED FIXED,None,Dali JPA Tools,Framework,0.5,P3 enhancement with 1 vote,0.5 RC2,Neil Hauge,,,,,,,2006-04-12 09:40 EDT by Kevin Sutter,2007-04-03 12:23 EDT,0 users
136322,Add defect/enhancement creation support to the Manual Test View.,CLOSED WONTFIX,None,z_Archived,TPTP,unspecified,P3 enhancement,---,Paul Slauenwhite,,http://www.eclipse.org/tptp/groups/Ar...,,,131547,,2006-04-12 09:41 EDT by Paul Slauenwhite,2016-05-05 11:05 EDT,1 user
136323,Shell.getClientArea has side effect,RESOLVED FIXED,None,Platform,SWT,3.2,P3 major,3.3 M1,Ed Smith,,,,,,,2006-04-12 09:46 EDT by Tom Hofmann,2006-06-13 14:31 EDT,3 users
136324,Dali not remembering default schema,CLOSED FIXED,None,Dali JPA Tools,Framework,unspecified,P3 normal,0.5 M2,dali.framework-inbox,,,,,,,2006-04-12 09:50 EDT by Gunnar Wagenknecht,2011-05-17 10:52 EDT,0 users
136325,xml properties page does not handle namespace prefixes correctly,CLOSED FIXED,None,WTP Source Editing,wst.xml,1.0.1,P2 normal,3.0 M4,Valentin Baciu,Nitin Dahyabhai,,,,,,2006-04-12 09:54 EDT by Anthony Berent,2008-01-04 20:59 EST,3 users
136326,Open Type is now case sensisitve,RESOLVED DUPLICATE of bug 136313,None,JDT,Core,3.2,P3 normal,3.2 RC1,JDT-Core-Inbox,,,,,,,2006-04-12 09:55 EDT by Tod Creasey,2006-04-12 12:36 EDT,0 users
136327,XSDComplexType Mixed does not take account of complex content.,RESOLVED WORKSFORME,None,MDT.XSD,Core,2.1.0,P3 normal,---,Elena Litani,,,,,,,2006-04-12 10:02 EDT by Chris Simmons,2006-04-12 14:24 EDT,1 user
136328,[implementation] Simplify TextFileDocumentProvider.createFileFromDocument(...),RESOLVED FIXED,None,Platform,Text,3.2,P4 enhancement,3.3 M6,Platform-Text-Inbox,,,,,136338,,2006-04-12 10:09 EDT by Dani Megert,2007-02-22 11:23 EST,0 users
136329,NPE in properties view after renaming class,CLOSED DUPLICATE of bug 143306,None,Dali JPA Tools,Framework,unspecified,P2 normal,---,dali.framework-inbox,,,,,,,2006-04-12 10:20 EDT by Gunnar Wagenknecht,2007-04-03 11:50 EDT,0 users
136330,[API] DelegatingStorageMerger should be API,VERIFIED FIXED,None,Platform,Team,3.2,P3 enhancement,3.4 M2,Michael Valenta,,,,,,,2006-04-12 10:24 EDT by Michael Valenta,2007-09-19 09:29 EDT,0 users
136331,Generate SWT code generator style for Swing,NEW,None,z_Archived,VE,unspecified,P3 enhancement,---,VE Bugzilla inbox,,,,,,,2006-04-12 10:25 EDT by Ivan Mising name,2011-06-13 11:36 EDT,3 users
136332,Shell.getSize is wrong for non-decorated shells,RESOLVED FIXED,None,Platform,SWT,3.2,P3 major,3.3 M7,Kevin Barnes,,,,,,214976,2006-04-12 10:26 EDT by Tom Hofmann,2008-01-11 04:55 EST,5 users
136333,Participate in Java refactoring to change JPA DB metadata,NEW,None,Dali JPA Tools,JPA,unspecified,P3 enhancement with 3 votes,Future,Neil Hauge,,,,,,,2006-04-12 10:28 EDT by Gunnar Wagenknecht,2014-10-27 06:40 EDT,3 users
136334,Articles looking for default_style.css,RESOLVED FIXED,None,Community,Articles,unspecified,P3 normal,---,community.articles-inbox,,http://www.eclipse.org/articles/Artic...,,,,,2006-04-12 10:31 EDT by Eclipse Webmaster,2006-04-12 14:48 EDT,0 users
136335,getStatus not called for ObjectSelectionWidgets,CLOSED FIXED,None,WTP Webservices,jst.ws,1.5,P3 major,1.5 M6,Joan Haggarty,,,,,,136221 136712,2006-04-12 10:32 EDT by Kathy Chan,2006-05-18 14:33 EDT,0 users
136336,[prefs] support customization with dynamic bundles,RESOLVED WONTFIX,None,Equinox,Compendium,3.2,P3 normal,---,equinox.compendium-inbox,,,stalebug,,,,2006-04-12 10:32 EDT by DJ Houghton,2019-09-03 09:21 EDT,1 user
136337,[IDE] Allow a user to force the removal of all problem markers,VERIFIED FIXED,None,Platform,IDE,3.2,P3 enhancement,3.4 M7,Tod Creasey,,,,helpwanted,,,2006-04-12 10:39 EDT by Valentin Baciu,2008-08-24 05:10 EDT,9 users
136338,[api] allow to set a document or text store to a document,ASSIGNED,None,Platform,Text,3.2,P3 enhancement,---,Platform-Text-Inbox,,,stalebug,,,75086 136328,2006-04-12 10:40 EDT by Dani Megert,2019-09-06 04:24 EDT,0 users
136339,Problems with generating entities and OneToOne mappings,CLOSED WONTFIX,None,Dali JPA Tools,Framework,unspecified,P3 normal,---,dali.framework-inbox,,,,,,,2006-04-12 10:42 EDT by Gunnar Wagenknecht,2007-04-03 11:50 EDT,0 users
136340,(PatchAttached) double click in tree in Apply patch wizard should expand,RESOLVED FIXED,None,Platform,Compare,3.1,P3 normal,3.2 RC2,Andre Weinand,,,,,,,2006-04-12 10:44 EDT by Michael Van Meekeren,2006-04-25 18:16 EDT,0 users
136341,CM - Submit CM content in accordance with SIG minutes,CLOSED FIXED,None,EPF,Content,1.0,P1 major,1.0 M2,Chris Sibbald,,,,,,138753 138755,2006-04-12 10:48 EDT by Chris Sibbald,2006-06-15 11:01 EDT,1 user
136342,Generate entities wizard should allow customizing names,CLOSED FIXED,None,Dali JPA Tools,General,unspecified,P3 enhancement,---,dali.general-inbox,,,,,,,2006-04-12 10:48 EDT by Gunnar Wagenknecht,2011-05-17 10:52 EDT,0 users
136343,[webservices] Notify changed error in WS AdapterViewer,CLOSED INVALID,None,WTP Java EE Tools,jst.j2ee,1.5,P3 critical,---,John Lanuti,,,,,,,2006-04-12 10:49 EDT by John Lanuti,2006-06-16 13:23 EDT,2 users
136344,javadoc hover font too large,RESOLVED DUPLICATE of bug 134975,None,JDT,Text,3.2,P3 normal,---,JDT-Text-Inbox,,,,,,,2006-04-12 10:51 EDT by Ruth Alkema,2006-05-19 04:29 EDT,0 users
136345,Inconsistent behaviour for the Add/Insert buttons of the Behavior tab of the test suite editors.,CLOSED WORKSFORME,None,z_Archived,TPTP,unspecified,P3 normal,---,Bozier jerome,,,,,,,2006-04-12 10:52 EDT by Paul Slauenwhite,2016-05-05 11:06 EDT,1 user
