id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
544029,(64bit) disable ODF related components and check alternative way to support 64bit environment,ASSIGNED,None,ACTF,Model,unspecified,P3 normal,---,Kentarou Fukuda,,,,,,,2019-02-01 00:40 EST by Kentarou Fukuda,2019-02-01 00:40 EST,0 users
544030,SaveParticipantTest.testFormatChanges02 failed in build,NEW,None,JDT,UI,4.11,P3 normal,---,JDT-UI-Inbox,,,,,,,2019-02-01 00:42 EST by Noopur Gupta,2019-02-01 00:42 EST,0 users
544031,Need to add about.html to these plugins,VERIFIED FIXED,None,Platform,Releng,4.11,P3 normal,4.11 M3,Niraj Modi,,,,,,,2019-02-01 01:19 EST by Niraj Modi,2019-02-05 03:49 EST,2 users
544032,WorkbenchWindowSubordinateSourcesTests failing on Mac and Windows in I builds,VERIFIED FIXED,None,Platform,UI,4.11,P3 normal,4.11 M3,Andrey Loskutov,,,,,,,2019-02-01 01:24 EST by Kalyan Prasad Tatavarthi,2019-02-27 03:16 EST,1 user
544033,Bug. Shift + Replay in test case editor isn't recorded,ASSIGNED,None,RCPTT,Runtime,2.3.0,P3 normal,2.5.0,Eugene Grebenyuk,,,,,,,2019-02-01 01:35 EST by Olga Yurchuk,2019-10-24 10:04 EDT,1 user
544034,Logging in sockets needs some fixing,CLOSED FIXED,None,4DIAC,FORTE,unspecified,P3 normal,1.11.0,Project Inbox,,,,,,,2019-02-01 03:08 EST by Jose Maria Jesus Cabral Lassalle,2019-02-22 09:32 EST,1 user
544035,[Robotics] Create an initial website,RESOLVED FIXED,None,Papyrus,Robotics,4.3.0,P3 normal,---,Project Inbox,,,,,,,2019-02-01 04:24 EST by Ansgar Radermacher,2019-02-05 04:03 EST,2 users
544036,"JIPP/JDT can't access 4.11 build ""/home/data/httpd/download.eclipse.org/eclipse/updates/4.11-I-builds/""",CLOSED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2019-02-01 05:25 EST by Niraj Modi,2019-02-01 10:03 EST,2 users
544037,Install latest OpenJDK12 on Eclipse Jenkins build machine,CLOSED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,543770,2019-02-01 05:32 EST by Niraj Modi,2019-02-01 07:06 EST,5 users
544038,Export Plug-ins fails with Host plug-in JavaSE_0.0.0 has not been found.,VERIFIED FIXED,None,PDE,Build,4.10,P3 normal with 2 votes,4.11 RC2,Vikas Chandra,,,,,,,2019-02-01 05:43 EST by Benjamin Brandl,2019-03-06 13:35 EST,6 users
544039,[Mac] Disable styling of widgets in dark theme and use native dark look,VERIFIED FIXED,None,Platform,UI,4.10,P3 normal,4.11 M3,Lakshmi Shanmugam,,,,noteworthy,544352,544854,2019-02-01 07:54 EST by Lakshmi Shanmugam,2019-10-08 03:14 EDT,6 users
544040,[release] technology.reddeer 2.5.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2019-02-01 07:59 EST by Cydnie Smith,2019-02-20 08:16 EST,4 users
544041,[Mac] Combo text has disabled look in eclipse dark theme,VERIFIED FIXED,None,Platform,SWT,4.10,P3 normal,4.11 M3,Lakshmi Shanmugam,,,,,,544854,2019-02-01 08:02 EST by Lakshmi Shanmugam,2019-02-27 00:23 EST,1 user
544042,Feature Request: Add API for sub-project-level build order computation,NEW,None,Platform,Resources,4.10,P3 enhancement,---,Platform-Resources-Inbox,,,,,,,2019-02-01 09:08 EST by Andreas Loth,2019-02-01 09:18 EST,1 user
544043,[DeploymentDiagram] NPE dropping a Device inside a Device,NEW,None,Papyrus,Diagram,4.2.0,P3 normal,---,Project Inbox,,,,,,,2019-02-01 09:09 EST by vincent lorenzo,2019-02-01 09:09 EST,0 users
544044,[Diagram] Palette is not showing on the class & deployment diagram,RESOLVED FIXED,None,Papyrus,Diagram,4.3.0,P3 critical,---,Quentin Le Menez,Nicolas FAUVERGUE,,,,,,2019-02-01 09:26 EST by Quentin Le Menez,2019-02-06 04:39 EST,1 user
544045,"Various concurrency improvements (IWorkSerializer, ThreadPool, RWOLockManager)",RESOLVED FIXED,None,EMF,cdo.core,4.8,P3 enhancement,---,Eike Stepper,,,,,,,2019-02-01 10:52 EST by Eike Stepper,2019-02-01 12:35 EST,1 user
544046,Add support for custom file and project creation handlers,NEW,None,Sirius,Server,6.1.1,P3 enhancement,Next,Project Inbox,,,,triaged,,,2019-02-01 11:02 EST by Stephane Begaudeau,2019-02-20 05:26 EST,1 user
544047,[X] Support for Java X Version,NEW,None,JDT,Core,4.9,P3 normal,---,JDT-Core-Inbox,,,,,541723 544071 545505 545506 545507 545508 545509 545510 545511 545512 545513,539137,2019-02-01 11:30 EST by Manoj Palat,2019-09-03 00:31 EDT,0 users
544048,FORTE_USE_DEFAULT_NEW_AND_DELETE usage is not consisten,CLOSED FIXED,None,4DIAC,FORTE,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-02-01 11:37 EST by Jose Maria Jesus Cabral Lassalle,2019-02-05 02:34 EST,1 user
544049,Support GeoLite2,NEW,None,Community,Website,unspecified,P3 normal,---,Christopher Guindon,,,,,,,2019-02-01 13:42 EST by Denis Roy,2019-07-03 13:16 EDT,1 user
544050,Provide commit template methods in CDOTransaction,RESOLVED FIXED,None,EMF,cdo.core,4.8,P3 enhancement,---,Eike Stepper,,,,,,,2019-02-01 14:39 EST by Eike Stepper,2019-02-01 14:41 EST,1 user
544051,Downloads are hanging / failing,RESOLVED FIXED,None,Community,Servers,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2019-02-01 15:17 EST by BJ Hargrave,2019-06-13 10:03 EDT,1 user
544052,create glassfish-doc-plugin repository,CLOSED FIXED,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2019-02-01 17:10 EST by Bill Shannon,2019-02-04 05:14 EST,1 user
544053,SWT Gerrit job fails due some IO problems,CLOSED DUPLICATE of bug 544062,None,Community,Servers,unspecified,P3 blocker,---,Eclipse Webmaster,,,,,,,2019-02-01 17:11 EST by Andrey Loskutov,2019-02-04 05:27 EST,4 users
544054,Open Type Hierarchy on IResource takes >2x longer depending on installed bundles,NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,performance,,,2019-02-01 18:19 EST by Andrey Loskutov,2019-02-03 05:44 EST,0 users
544055,Downloads page is 404,CLOSED FIXED,None,Acceleo,Project Management,unspecified,P3 major,---,Project Inbox,,,,,,,2019-02-02 01:36 EST by Ed Willink,2019-02-18 11:40 EST,1 user
544056,P2 repo is stale,CLOSED INVALID,None,Acceleo,Project Management,unspecified,P3 major,---,Project Inbox,,,,,,,2019-02-02 01:49 EST by Ed Willink,2019-02-18 09:19 EST,1 user
544057,CDOObject.cdoReadLock().isLockedByOthers() returns true if lock is held by myself,RESOLVED FIXED,None,EMF,cdo.core,4.8,P3 normal,---,Eike Stepper,,,,,,,2019-02-02 02:54 EST by Eike Stepper,2019-02-02 02:57 EST,0 users
544058,[Robotics] Improve robustness of communication pattern advices,ASSIGNED,None,Papyrus,Robotics,4.3.0,P3 normal,---,Ansgar Radermacher,,,,,,,2019-02-02 04:16 EST by Ansgar Radermacher,2019-02-05 17:51 EST,1 user
544059,[Robotics] Simple example should be corrected,NEW,None,Papyrus,Robotics,4.3.0,P3 normal,---,Project Inbox,,,,,,,2019-02-02 04:19 EST by Ansgar Radermacher,2019-02-04 04:35 EST,1 user
544060,Add optional fragment checks for CDOIDExternals,RESOLVED FIXED,None,EMF,cdo.core,4.8,P3 enhancement,---,Eike Stepper,,,,,,,2019-02-02 05:22 EST by Eike Stepper,2019-02-02 05:26 EST,0 users
544061,"[releng] For native launchers, allow to override location of rt.equinox.binaries project",RESOLVED FIXED,None,Equinox,Framework,unspecified,P3 normal,4.12 M1,Mykola Nikishov,,,,,,,2019-02-02 05:22 EST by Mykola Nikishov,2019-04-12 05:26 EDT,1 user
544062,CentOS test machine seems down.,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 blocker,---,CI Admin Inbox,,,,,,542551,2019-02-02 08:41 EST by Niraj Modi,2019-02-04 05:27 EST,4 users
544064,Investigate if MinMaxAddon could use requestLayout in setCTFButtons,RESOLVED FIXED,None,Platform,UI,4.11,P3 normal,4.11 M3,Lars Vogel,,,,,,,2019-02-02 10:28 EST by Lars Vogel,2019-02-06 02:40 EST,1 user
544065,Remove Activator from org.eclipse.equinox.p2.directorywatcher,RESOLVED FIXED,None,Equinox,p2,unspecified,P3 normal,4.11 M3,Lars Vogel,,,,,,,2019-02-02 10:45 EST by Lars Vogel,2019-02-07 04:05 EST,2 users
544066,Remove activator from org.eclipse.equinox.p2.operations,RESOLVED FIXED,None,Equinox,p2,unspecified,P3 normal,4.12 M1,Lars Vogel,,,,,,,2019-02-02 10:47 EST by Lars Vogel,2019-04-09 02:34 EDT,2 users
544067,Remove Activator from org.eclipse.equinox.p2.metadata.repository,RESOLVED FIXED,None,Equinox,p2,unspecified,P3 normal,4.13 M3,Lars Vogel,,,,,551559,,2019-02-02 11:11 EST by Lars Vogel,2019-09-27 07:43 EDT,2 users
544068,[release] iot.mita 0.1.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2019-02-02 12:59 EST by Wayne Beaton,2019-02-20 08:18 EST,4 users
544069,Progress reporting during clone not correct,CLOSED INVALID,None,EGit,UI,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-02-02 13:00 EST by Lars Vogel,2019-02-23 11:32 EST,2 users
544070,console related in c programming,NEW,None,CDT,cdt-debug,3.0,P3 normal,---,cdt-debug-inbox@eclipse.org,Doug Schaefer,,,,,,2019-02-02 14:38 EST by Abhinav Kshitij,2019-02-02 14:38 EST,1 user
544071,[X][proposal] Java Proposals in pipeline,NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,Manoj Palat,,,,544072 544074 544079,544047,2019-02-02 20:55 EST by Manoj Palat,2019-02-03 11:41 EST,2 users
544072,[X][proposal] More Keywords with Hyphenated Keywords (?),NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,544071,2019-02-02 21:05 EST by Manoj Palat,2019-04-18 23:58 EDT,0 users
544073,[13] Grammar changes for yield for switch expressions yielding the compiler AST Parser,RESOLVED FIXED,None,JDT,Core,4.11,P3 normal,BETA J13,Manoj Palat,Stephan Herrmann,,,,,542560 546581 547891 547892,2019-02-02 21:24 EST by Manoj Palat,2019-06-23 22:01 EDT,3 users
544074,[X][proposal] Records and Sealed Types,NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,544071,2019-02-02 21:38 EST by Manoj Palat,2019-04-23 19:12 EDT,3 users
544075,Add setBasename() and setExtension() methods to CDOResourceNode,ASSIGNED,None,EMF,cdo.core,4.8,P3 enhancement,---,Eike Stepper,,,,,,,2019-02-03 03:34 EST by Eike Stepper,2019-11-08 02:18 EST,0 users
544077,"[1.8][null]Avoid creating redundant @NonNull in ""Convert to enhanced 'for' loop""",RESOLVED FIXED,None,JDT,UI,4.11,P3 normal,4.11 M3,Till Brychcy,,,,,,,2019-02-03 10:14 EST by Till Brychcy,2019-02-03 11:35 EST,0 users
544078,Support PHPUnit 8.x,CLOSED FIXED,None,PDT,Testing,6.2.0,P3 normal,6.3,PHP UI,,,,,,,2019-02-03 10:54 EST by Maik Greubel,2019-02-13 12:34 EST,2 users
544079,[X][proposal] Value Types,NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,544071,2019-02-03 11:41 EST by Manoj Palat,2019-02-03 11:41 EST,1 user
544080,Java files not shown in project exlporer,RESOLVED INVALID,None,Platform,IDE,4.9,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-02-03 13:01 EST by Philip Rego,2019-02-09 11:11 EST,1 user
544081,ImportRemover.PROPERTY_KEY should be guaranteed to be unique,NEW,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,,2019-02-03 21:57 EST by Fabian Pfaff,2019-02-26 04:14 EST,1 user
544082,Close Console when Language Server associated is stopped,NEW,None,lsp4e,IDE,0.6.0,P3 enhancement,---,Project Inbox,,,,,,,2019-02-04 02:24 EST by Aurelien Pupier,2019-02-04 06:27 EST,0 users
544083,[Robotics] Provide initial service definitions,NEW,None,Papyrus,Robotics,4.3.0,P3 enhancement,---,Project Inbox,,,,,,,2019-02-04 03:54 EST by Ansgar Radermacher,2019-02-04 11:05 EST,2 users
544084,[gtk] [broadway] Eclipse IDE in Broadway shows no text for most widgets,CLOSED DUPLICATE of bug 502105,None,Platform,SWT,4.8,P3 normal,---,Platform-SWT-Inbox,,,,,,,2019-02-04 03:55 EST by Mickael Istria,2019-02-13 14:51 EST,4 users
544085,[JNI] Insert correct newline character into generated code,RESOLVED FIXED,None,Platform,SWT,4.11,P3 normal,4.11 M3,Nikita Nemkin,Niraj Modi,,,,,,2019-02-04 04:38 EST by Niraj Modi,2019-02-05 01:35 EST,3 users
544086,Null Pointer Exception Caused by ContributionsAnalyzer line 313,RESOLVED FIXED,None,Platform,UI,4.11,P3 normal,4.11 M3,Ralph Gerbig,,,,,,,2019-02-04 04:48 EST by Ralph Gerbig,2019-02-05 06:35 EST,3 users
544087,Language drop-down list is limited to ST and AnyText only. It needs to be extended beyond these options,CLOSED WONTFIX,None,4DIAC,4DIAC-IDE,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-02-04 05:26 EST by Alberto Perri,2019-05-30 13:26 EDT,1 user
544088,Method closeAllPerspective of class WorkbenchPage always call closePerspective with false value for parameter saveParts,NEW,None,Platform,UI,4.6,P3 normal,---,Platform-UI-Inbox,,,,needinfo,,,2019-02-04 05:33 EST by Thibaud Michaudel,2019-02-17 17:21 EST,2 users
544089,Memory Overflow,RESOLVED INVALID,None,Community,Vulnerability Reports,unspecified,P3 normal,---,Security vulnerabilitied reported against Eclipse projects,,,,security,,,2019-02-04 06:14 EST by Hardik Tarpara,2019-02-04 09:48 EST,2 users
544090,"Invalid throws clause in javadoc: ""throws @org.eclipse.jdt.annotation.NonNull Exception""",NEW,None,JDT,UI,4.10,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2019-02-04 07:15 EST by Clovis Seragiotto,2019-02-05 01:21 EST,1 user
544091,NPE in ModuleBinding$UnNamedModule.canAccess with Java 11,CLOSED DUPLICATE of bug 543195,None,JDT,Core,4.11,P3 normal,4.11 M3,JDT-Core-Inbox,,,,,,,2019-02-04 07:33 EST by Jan Peter Stotz,2019-02-04 12:55 EST,2 users
544092,Move away of deprecated DefaultDamagerRepairer constructor,VERIFIED FIXED,None,PDE,UI,4.11,P3 normal,4.13 M1,Alexander Kurtakov,,,,,,,2019-02-04 07:47 EST by Alexander Kurtakov,2019-07-09 04:52 EDT,1 user
544093,"""Related Topics"" view doesn't honor priority of remote help preferences",NEW,None,PDE,Doc,4.11,P3 normal,---,PDE-Doc-Inbox,,,,,,,2019-02-04 07:51 EST by mavami mavami,2019-02-04 08:46 EST,1 user
544094,[JIPP] Open Workspace => IllegalArgumentException: The parent does not exist,CLOSED INVALID,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-02-04 08:00 EST by Karsten Thoms,2019-02-04 08:12 EST,2 users
544095,[12] NumberFormatException in DefaultCodeFormatterConstants.getIndentStyle,RESOLVED WORKSFORME,None,JDT,Core,4.11,P3 normal,BETA J12,Noopur Gupta,,,,,,,2019-02-04 08:16 EST by Noopur Gupta,2019-02-05 06:24 EST,4 users
544096,The Parameter are not shown in the editor,NEW,None,Jubula,Core,unspecified,P3 normal,---,Project Inbox,Elena Pister,,,,,,2019-02-04 08:30 EST by Elena Pister,2019-02-04 08:30 EST,0 users
544097,jenkins.eclipse.org is down,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 blocker,---,CI Admin Inbox,,,,,,,2019-02-04 09:31 EST by Maxim Nesen,2019-02-06 08:33 EST,4 users
544098,Something is wrong with several CBI jobs,CLOSED FIXED,None,CBI,CBI p2 Repository Aggregator,unspecified,P3 normal,---,Frederic Gurr,David Williams,,,,,,2019-02-04 09:34 EST by David Williams,2019-07-05 10:58 EDT,1 user
544099,simrel rights for William Riley,CLOSED FIXED,None,Community,Cross-Project,unspecified,P3 normal,---,Cross-Project issues,,,,,,,2019-02-04 10:07 EST by Doug Schaefer,2019-02-05 10:01 EST,3 users
544100,Singe login is not truly one-time login and logout.,CLOSED DUPLICATE of bug 444519,None,Community,Website,unspecified,P3 normal,---,phoenix.ui,,,,,,,2019-02-04 10:13 EST by David Williams,2019-02-19 16:22 EST,1 user
544101,Tests in VS have some failed assertions and leaked memories,CLOSED FIXED,None,4DIAC,FORTE,1.10.2,P3 normal,---,Project Inbox,,,,,,,2019-02-04 10:16 EST by Jose Maria Jesus Cabral Lassalle,2019-05-30 14:26 EDT,1 user
544102,Short GUI freeze,UNCONFIRMED,None,EPP,dsl-package,4.7.0,P3 normal,---,Project Inbox,,,,,,,2019-02-04 10:19 EST by Denis Kuni,2019-02-04 15:57 EST,1 user
544103,Migration of CBI Jenkins instance to new cluster infrastructure,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,544221,2019-02-04 10:30 EST by Frederic Gurr,2019-03-20 14:04 EDT,5 users
544104,[CDO] CDO should not use obsolete ORACLE types,NEW,None,EMF,cdo.net4j.db,4.8,P3 normal,---,Project Inbox,,,,,,,2019-02-04 10:52 EST by Maxim Martynov,2019-11-08 02:05 EST,0 users
544105,[Robotics] Default size of Parameter block makes drop of entries impossible,RESOLVED FIXED,None,Papyrus,Robotics,4.3.0,P3 normal,---,Project Inbox,,,,,,,2019-02-04 11:01 EST by Ansgar Radermacher,2019-04-13 18:08 EDT,2 users
544106,ASTParser.setSource(char[]) fails in the presence of nested enums even if compliance options is set,RESOLVED INVALID,None,JDT,Core,4.11,P3 critical,---,JDT-Core-Inbox,,,,,,,2019-02-04 11:09 EST by Nikolaos Tsantalis,2019-02-04 12:57 EST,3 users
544107,[RGraphic] R graphic is repainted permanently,CLOSED FIXED,None,Statet,RJ,4.0.0-dev,P3 normal,4.0.0,Stephan Wahlbrink,,,,,,,2019-02-04 11:11 EST by Stephan Wahlbrink,2019-07-20 04:14 EDT,0 users
544108,[content assist] Bring Chain Completion To JDT (From Recommenders),RESOLVED FIXED,None,JDT,Text,4.11,P3 enhancement,4.13 RC1,Roland Grunberg,Roland Grunberg,,,,547959,547502 547833,2019-02-04 12:52 EST by Roland Grunberg,2019-09-03 23:03 EDT,13 users
544109,SVN Commit window should have focus in 'Commit comment' text field (2018-12),CLOSED WONTFIX,None,Platform,Team,4.11,P3 critical,---,JDT-UI-Inbox,,,,,,,2019-02-04 13:02 EST by Frederic Leitenberger,2019-02-05 17:17 EST,2 users
544110,[CDO] java.io.EOFException if several blob uploads,NEW,None,EMF,cdo.net4j,4.8,P3 major,---,Project Inbox,,,,,,,2019-02-04 13:07 EST by Maxim Martynov,2019-11-08 02:05 EST,0 users
544111,AbstractRowHideShowLayer#getHeight() incorrect for rowCount == 0,CLOSED FIXED,None,NatTable,Core,1.5.0,P3 normal,1.6.0,Dirk Fauth,,,,,,,2019-02-04 13:10 EST by Dirk Fauth,2019-09-19 03:15 EDT,0 users
544112,[terminate] tools.lsphub,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Webmaster,,https://projects.eclipse.org/projects...,,,,,2019-02-04 14:29 EST by Wayne Beaton,2019-03-11 14:22 EDT,5 users
544113,Ajustar carga de saldos,CLOSED FIXED,None,Unide,General,unspecified,P3 normal,---,Project inbox,,,,,,,2019-02-04 14:31 EST by MARCELO ALVARES,2019-04-01 15:53 EDT,0 users
544114,[GTK4] Replace 2BUTTON and 3BUTTON events,VERIFIED FIXED,None,Platform,SWT,4.10,P3 normal,4.11 M3,Xi Yan,,,,triaged,,,2019-02-04 15:21 EST by Xi Yan,2019-02-19 09:55 EST,1 user
544115,ASTParser.setSource has a different behavior from ASTParser.createASTs when there is an invalid if() statement,CLOSED INVALID,None,JDT,Core,4.11,P3 normal,---,JDT-Core-Inbox,,,,,,,2019-02-04 15:57 EST by Nikolaos Tsantalis,2019-02-13 18:30 EST,1 user
544116,[Table] Inefficient table updates for validation changes,CLOSED FIXED,None,ECP,Validation,1.19.0,P2 normal,1.20.0,Christian Damus,Eugen Neufeld,,,,,,2019-02-04 16:03 EST by Christian Damus,2019-02-19 07:47 EST,0 users
544117,GTK3 Interface Completely Broken if GDK_DPI_SCALE is negative,CLOSED WORKSFORME,None,Platform,SWT,4.11,P3 normal,---,Platform-SWT-Inbox,,,,triaged,,,2019-02-04 18:04 EST by Orlando Arias,2019-02-06 15:49 EST,3 users
544118,Removes jnosql-modules at the Sonar,CLOSED FIXED,None,Community,Sonar,unspecified,P3 normal,---,Generic Inbox,,,,,,,2019-02-04 19:10 EST by Otavio Santana,2019-02-05 08:32 EST,1 user
544119,Bug in index.html,CLOSED NOT_ECLIPSE,None,PDT,PHP Explorer & Projects management,unspecified,P3 normal,---,PHP UI,,,,,,,2019-02-04 21:51 EST by Dayandra A,2019-02-09 06:21 EST,1 user
544120,Unable to connect eclipse,RESOLVED WORKSFORME,None,Platform,IDE,4.11,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-02-05 01:36 EST by Praharsha Badrinarayanan,2019-02-09 11:19 EST,1 user
544121,README.md Java 7 seems outdated,CLOSED FIXED,None,EGit,Core,5.3,P3 trivial,5.3,Project Inbox,,,,,,,2019-02-05 02:20 EST by Michael Keppler,2019-02-06 07:45 EST,1 user
544122,Searching in Package Explorer broken,RESOLVED INVALID,None,JDT,UI,4.7.3,P3 normal,---,JDT-UI-Inbox,,,,,,,2019-02-05 03:42 EST by Aaron Digulla,2019-02-09 12:09 EST,1 user
544123,Show variable values inline (in editor window) while debugging Java,NEW,None,JDT,Debug,4.11,P3 enhancement,---,JDT-Debug-Inbox,,,,,,,2019-02-05 04:26 EST by Juergen Baier,2019-02-05 04:26 EST,0 users
544124,Grizzly-JIPP - Migration to new Jenkins build environment,ASSIGNED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-02-05 04:33 EST by Anand Francis Joseph,2019-02-06 08:42 EST,2 users
544125,Invalid Thread Access when PDEPLugin starts on a worker thread,NEW,None,PDE,UI,4.10,P3 normal,---,PDE-UI-Inbox,,,,,,,2019-02-05 04:44 EST by Ed Willink,2019-02-06 07:55 EST,0 users
544126,"Unable to build Apache Wicket project (The package org.apache.wicket is accessible from more than one module: wicket.core, wicket.request)",VERIFIED FIXED,None,JDT,Core,4.11,P3 major,4.11 M3,Stephan Herrmann,,,,,,,2019-02-05 05:01 EST by Sam Peters,2019-03-21 08:21 EDT,4 users
544127,Generating autocomplete from XSD crashes Eclipse,NEW,None,WTP Source Editing,wst.xml,unspecified,P3 normal,---,Nitin Dahyabhai,Nitin Dahyabhai,,,,,,2019-02-05 05:01 EST by Chakir el Moussaoui,2019-06-13 05:47 EDT,1 user
544128,Eclipse do not reduce to icon,RESOLVED INVALID,None,Platform,UI,4.11,P3 normal,---,Platform-UI-Inbox,,,,needinfo,,,2019-02-05 05:19 EST by Luca Preziati,2019-02-09 11:27 EST,1 user
544129,Opening instance of typed SubApp open type definition,NEW,None,4DIAC,4DIAC-IDE,1.10.2,P3 normal,---,Project Inbox,,,,,,,2019-02-05 05:27 EST by Jose Maria Jesus Cabral Lassalle,2019-02-05 05:27 EST,0 users
544130,Grizzly-Not able to view security alerts,CLOSED FIXED,None,Community,GitHub,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2019-02-05 05:29 EST by Anand Francis Joseph,2019-02-08 11:16 EST,1 user
544131,Implementation of the semantic functionalities described in oneM2M's technical specification as of rel. 2.,UNCONFIRMED,None,OM2M,New Features,1.0.0,P3 normal,---,Project Inbox,,,,,,,2019-02-05 05:38 EST by Nicolas Seydoux,2019-02-05 12:08 EST,0 users
544132,"""5 Steps to Install Eclipse"" link is not working",RESOLVED FIXED,None,Community,Website,unspecified,P3 major,---,phoenix.ui,,,,needinfo,,,2019-02-05 06:10 EST by Shubhangi Bishnoi,2019-02-19 20:14 EST,2 users
544133,[Tests] Debug Test Suite is unstoppable,VERIFIED FIXED,None,JDT,Debug,4.11,P3 minor,4.11 M3,Paul Pazderski,,,,,,,2019-02-05 06:59 EST by Paul Pazderski,2019-02-19 01:36 EST,1 user
544134,Support setting orientation in Call Hierarchy view,RESOLVED FIXED,None,Handly,UI,1.1,P3 enhancement,1.2,Vladimir Piskarev,,,,,,,2019-02-05 07:37 EST by Vladimir Piskarev,2019-02-05 07:58 EST,0 users
544135,TableFilter shows all values after extending a filter with empty result,CLOSED FIXED,None,ECP,EMF Forms,unspecified,P3 normal,1.20.0,Eugen Neufeld,,,,,,,2019-02-05 08:02 EST by Eugen Neufeld,2019-02-19 10:03 EST,0 users
544136,[release] modeling.tmf.xtext 2.17.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2019-02-05 08:07 EST by Cydnie Smith,2019-02-20 08:14 EST,4 users
544137,NoClassDefFoundError: org/apache/http/client/fluent/Executor with nightly builds of MPC and EGit,CLOSED FIXED,None,MPC,wizard,unspecified,P3 normal,1.7.5,Project Inbox,,,,,544139 544144,,2019-02-05 08:16 EST by Vaclav Kadlcik,2019-02-27 05:19 EST,4 users
544138,Could not resolve archetype org.apache.maven.archetypes:maven-archetype-webapp:1.0,NEW,None,m2e,Core,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2019-02-05 08:52 EST by ajay negi,2019-02-05 09:31 EST,1 user
544139,HttpClient 4.5.6 bundle is incomplete,RESOLVED FIXED,None,Orbit,bundles,unspecified,P3 major,2019-03 RC1,Orbit Bundles,,,,,,544137 544290,2019-02-05 08:53 EST by Carsten Reckord,2019-05-03 09:41 EDT,9 users
544140,[GTK3] Endless calls to Tree.rendererGetPreferredWidthProc after clicking on editable PropertySheetPage tree cell,VERIFIED FIXED,None,Platform,SWT,4.11,P3 normal,4.11 M3,Eric Williams,,,RHT,triaged,,,2019-02-05 09:05 EST by Simeon Andreev,2019-02-19 09:28 EST,3 users
544141,A Proxy pattern should be made available for system instances,UNCONFIRMED,None,Apogy,General,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-02-05 09:09 EST by Pierre Allard,2019-02-05 09:09 EST,0 users
544142,Package Explorer should show explanatory text on empty workspace,RESOLVED FIXED,None,JDT,UI,4.11,P3 normal,4.11 M3,Matthias Becker,,,,,544724,,2019-02-05 09:30 EST by Matthias Becker,2019-02-22 10:03 EST,3 users
544143,Deactivate a VP leads to an invalid behavior for the layer selector in diagram,UNCONFIRMED,None,Sirius,Diagram,6.1.1,P3 normal,---,Project Inbox,,,,needinfo,,,2019-02-05 09:34 EST by Jerome Pequery,2019-02-14 12:16 EST,2 users
544144,Use Import-Package for Apache dependencies,RESOLVED FIXED,None,USSSDK,General,1.1,P3 normal,1.2,Project inbox,,,,,,544137,2019-02-05 09:45 EST by Carsten Reckord,2019-03-07 16:38 EST,2 users
544145,Web Services Explorer fails to load correctly with 3.13.0 M2,VERIFIED FIXED,None,Equinox,Compendium,4.11,P2 normal,4.11 RC2,Thomas Watson,,,,,,,2019-02-05 10:24 EST by Shane Clarke,2019-03-11 17:28 EDT,4 users
