id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
393899,[formatter] split up implementation,CLOSED FIXED,None,Xtend,Core,2.4.0,P3 normal,M3,Project Inbox,,,,,,,2012-11-08 11:20 EST by Moritz Eysholdt,2017-10-31 11:00 EDT,0 users
393900,An internal error occurred while connecting to <proxy-server>,NEW,None,Platform,Team,3.7.2,P3 normal,---,Platform Team Inbox,,,,,,,2012-11-08 11:24 EST by Serano Colameo,2012-11-08 11:24 EST,0 users
393901,[sites] view on site creates an unexpected subdirectory when it mounts on server,RESOLVED WONTFIX,None,Orion,Client,0.5,P3 normal,---,Project Inbox,,,,,,,2012-11-08 11:58 EST by Susan McCourt,2015-05-05 14:47 EDT,0 users
393902,NullPointerExceptions while switching between Android XML files,NEW,None,Platform,UI,4.2.1,P3 normal,---,Platform-UI-Inbox,,,,,,,2012-11-08 12:13 EST by Jason Fritz,2012-11-08 12:14 EST,1 user
393903,DDL Parser: need support for Oracle Object Types that contain a CONSTRUCTOR declaration,RESOLVED FIXED,None,EclipseLink,DBWS,2.4.2,P3 enhancement,2.4.2,Project Inbox,,,,,,,2012-11-08 12:14 EST by David McCann,2012-11-14 13:38 EST,0 users
393904,[xpath2] improvements to computing typed value of element nodes,NEW,None,WTP Source Editing,wst.xpath,unspecified,P3 normal,---,Project Inbox,Jesper Moller,,,,,,2012-11-08 12:22 EST by Mukul Gandhi,2012-11-08 12:53 EST,1 user
393905,Issues with -data command line argument,VERIFIED FIXED,None,Equinox,Launcher,3.8.0 Juno,P3 normal,Kepler RC2,Silenio Quarti,,,,,,,2012-11-08 12:43 EST by Stephan Herrmann,2013-05-23 05:39 EDT,7 users
393906,add options from rebase menu to staging view during rebase,RESOLVED FIXED,None,EGit,UI,unspecified,P3 enhancement,3.1,Matthias Sohn,,,,noteworthy,,,2012-11-08 12:47 EST by Sam Davis,2013-09-18 10:52 EDT,4 users
393907,StructureChangedEvent is broadcast during initialization,CLOSED FIXED,None,Sapphire,ui,0.6,P3 normal,0.6,Konstantin Komissarchik,,,,,,,2012-11-08 12:47 EST by Konstantin Komissarchik,2012-11-19 12:20 EST,1 user
393908,Support for a community model repository,NEW,None,STEM,UI,unspecified,P3 enhancement,1.4.0,Project Inbox,,,,,,,2012-11-08 13:02 EST by Matthew Davis,2012-11-08 14:26 EST,2 users
393909,gerrit connector returns URLs in wrong format?,RESOLVED FIXED,None,Mylyn Reviews,Gerrit Connector,unspecified,P3 normal,2.0,Steffen Pingel,,,,,,,2012-11-08 13:06 EST by Sam Davis,2012-12-17 06:27 EST,3 users
393910,Stabilize state management in SynchronizableRepositories,CLOSED FIXED,None,EMF,cdo.core,4.2,P3 enhancement,---,Eike Stepper,Eike Stepper,,"Lighter, Faster and Better",,,,2012-11-08 13:16 EST by Eike Stepper,2013-06-27 03:32 EDT,0 users
393911,Create a complete offline and fail-over example suite,CLOSED FIXED,None,EMF,cdo.core,4.2,P3 enhancement,---,Eike Stepper,Eike Stepper,,Appealing to a Broader Community,,,,2012-11-08 13:33 EST by Eike Stepper,2013-06-27 03:33 EDT,0 users
393912,Need to reserve the first 1KB of the A8¡¯s internal SRAM on the DM8148,ASSIGNED,None,RTSC,Platforms,unspecified,P3 normal,---,Scott Gary,,,,,,,2012-11-08 13:47 EST by Scott Gary,2012-11-13 16:51 EST,0 users
393913,JPA-RS: Bidirectional relationships are not set correctly for 1-1 and N-1 eager relationships,CLOSED FIXED,None,EclipseLink,JPA,2.4.2,P3 major,2.4.2,Gul Onural,,,jpa-rs,,,391029,2012-11-08 13:53 EST by Gul Onural,2012-11-20 13:53 EST,1 user
393914,Unexpected rename result IO_FAILURE,RESOLVED FIXED,None,EGit,UI,2.2,P3 normal,2.3,Robin Stocker,,,,,,,2012-11-08 13:56 EST by Tomasz Zarna,2013-02-06 17:05 EST,2 users
393915,"[dom][refactoring] pull-up with ""use the destination type where possible"" throws StackOverflowError",VERIFIED FIXED,None,Objectteams,OTDT,2.1,P3 normal,2.2 M3,Stephan Herrmann,,,,,,,2012-11-08 13:56 EST by Stephan Herrmann,2013-05-20 09:09 EDT,0 users
393916,can't set CDT breakpoints in remote projects,CLOSED DUPLICATE of bug 351978,None,CDT,cdt-debug,8.1.1,P3 major,---,cdt-debug-inbox@eclipse.org,Doug Schaefer,,,,,,2012-11-08 14:07 EST by Jeremiah Swan,2012-11-10 17:38 EST,4 users
393917,[DB] change Boolean mapping to use a NUMBER type in Oracle DB,CLOSED FIXED,None,EMF,cdo.net4j.db,4.2,P3 normal,---,Eike Stepper,Eike Stepper,,,,,,2012-11-08 14:25 EST by Silvestre Martins,2013-06-27 03:30 EDT,1 user
393918,JVM crash when selecting new workspace to non-existing path,CLOSED DUPLICATE of bug 392967,None,Platform,SWT,4.2.1,P3 normal,---,Platform-SWT-Inbox,,,,,,,2012-11-08 15:07 EST by Jorge Cercas,2012-11-12 12:30 EST,2 users
393919,[GTK 3] Text alignment inside GtkLabel is invalid,RESOLVED FIXED,None,Platform,SWT,4.2,P3 normal,4.3 M4,Alexander Kurtakov,,,,,,340067,2012-11-08 15:09 EST by Anatoly Spektor,2012-11-16 10:56 EST,1 user
393920,Project Explorer in Hierarchical package presentation sometimes losing context filter,RESOLVED DUPLICATE of bug 329249,None,Mylyn,Tasks,3.8,P3 normal,---,Mylyn Inbox,,,,,,,2012-11-08 15:18 EST by Ricardas Mising name,2012-11-08 15:42 EST,0 users
393921,Large spanned cells are not painted correctly,CLOSED FIXED,None,NatTable,Core,0.9.0,P3 normal,1.0.0,Stephan Wahlbrink,,,,,,,2012-11-08 15:21 EST by Stephan Wahlbrink,2014-07-23 10:18 EDT,1 user
393922,[CBI] setup a CBI build on build.eclipse.org,CLOSED DUPLICATE of bug 372792,None,Platform,Releng,4.2.1,P2 normal,---,David Williams,,,,,400733 401145 393923 393925 393926 393927 394173 394292 394293 394295 395158 395170 395325 395506 395773 396069 396070 396445 397854 398256 400518 401098 401776 402052 402063 402066 402693 422366,,2012-11-08 15:27 EST by Paul Webster,2014-03-31 17:58 EDT,7 users
393923,[CBI] clone the aggregator to run the build,RESOLVED FIXED,None,Platform,Releng,4.2.1,P3 normal,4.3 M4,Paul Webster,,,,,,372792 393922,2012-11-08 15:34 EST by Paul Webster,2014-03-31 17:57 EDT,0 users
393924,New PDE launch configuration does not check bundles in workspace not found in target platform,VERIFIED FIXED,None,PDE,UI,4.3,P3 normal,4.3 M4,Curtis Windatt,,,,,,,2012-11-08 15:38 EST by Michael Rennie,2012-12-11 15:01 EST,1 user
393925,[CBI] replace auto-tagging,RESOLVED FIXED,None,Platform,Releng,4.2.1,P3 normal,4.2.2,Paul Webster,,,,,,372792 393922,2012-11-08 15:41 EST by Paul Webster,2014-03-31 17:57 EDT,0 users
393926,[CBI] execute the maven build,RESOLVED FIXED,None,Platform,Releng,4.2.1,P3 normal,4.2.2,Paul Webster,,,,,,372792 393922,2012-11-08 15:49 EST by Paul Webster,2014-03-31 17:57 EDT,0 users
393927,[CBI] Generate Deployable build directory,RESOLVED FIXED,None,Platform,Releng,4.2.1,P2 normal,4.4 M6,David Williams,,,,,398257,393922,2012-11-08 15:54 EST by Paul Webster,2014-05-14 19:31 EDT,1 user
393928,ListFromValuePossibleValuesService does not detach its listener,CLOSED FIXED,None,Sapphire,modeling,0.6,P3 major,0.6,Konstantin Komissarchik,,,,,,,2012-11-08 16:04 EST by Konstantin Komissarchik,2012-11-14 19:40 EST,1 user
393929,Integration problem with eclipse.gemini.blueprint,RESOLVED INVALID,None,Platform,User Assistance,4.2.1,P3 normal,---,Platform-UI-Inbox,,,,,,,2012-11-08 16:11 EST by Markus Stier,2012-11-09 08:22 EST,1 user
393930,"[expressions] Assertion when examining a sub-expression using ""watch""",RESOLVED FIXED,None,CDT,cdt-debug-dsf-gdb,8.1.0,P3 normal,8.4.0,Marc Khouzam,Marc Khouzam,,,,,,2012-11-08 16:55 EST by Marc Khouzam,2014-05-21 01:25 EDT,3 users
393931,Migrate TCF website to git,RESOLVED FIXED,None,Community,Website,unspecified,P3 normal,---,phoenix.ui,,,,,,324116,2012-11-08 17:09 EST by Martin Oberhuber,2012-11-14 14:47 EST,2 users
393932,"[refactoring] pull-up with ""use the destination type where possible"" creates bogus import of nested type",RESOLVED FIXED,None,JDT,UI,4.3,P3 normal,4.3 M4,Markus Keller,,,,,,,2012-11-08 17:14 EST by Stephan Herrmann,2012-11-10 06:31 EST,1 user
393933,review deprecated methods on SSLContextFactory,CLOSED FIXED,None,Jetty,build,unspecified,P3 normal,---,Jesse McConnell,,,,,399108,,2012-11-08 17:25 EST by Jesse McConnell,2013-01-29 12:14 EST,2 users
393934,Use of ENUM -- slowdown in performance,REOPENED,None,JDT,Core,4.3,P3 major,---,JDT-Core-Inbox,Sasikanth Bharadwaj,,,,,,2012-11-08 17:42 EST by Sobha Duvvuri,2015-05-13 06:01 EDT,6 users
393935,Parsing of <?import PI is wrong,RESOLVED FIXED,None,WTP Source Editing,wst.xml,unspecified,P3 normal,3.4.2,Nick Sandonato,Nitin Dahyabhai,,,,,,2012-11-08 17:42 EST by Thomas Schindl,2012-11-08 20:16 EST,1 user
393936,Documentation for org.eclipse.core.runtime.bundleState property missing,RESOLVED FIXED,None,Platform,Doc,4.2,P3 enhancement,4.3 M4,Dani Megert,,,,,,,2012-11-08 17:43 EST by Alex Blewitt,2012-11-12 08:33 EST,1 user
393937,Hyperlinks not shown on XML_PI_CONTENT,RESOLVED FIXED,None,WTP Source Editing,wst.xml,unspecified,P3 normal,3.4.2,Nick Sandonato,Nitin Dahyabhai,,,,,,2012-11-08 17:48 EST by Thomas Schindl,2012-11-09 12:56 EST,1 user
393938,Provide New Tools API to Perform Entity Generation from NoSql databases,NEW,None,EclipseLink,Utils,2.5.0,P3 normal,2.5.0,John Bracken,,,,,,,2012-11-08 18:43 EST by John Bracken,2012-11-09 15:29 EST,2 users
393939,setMaxbinarySize  not working properly,RESOLVED WORKSFORME,None,Jetty,websocket,unspecified,P3 major,7.6.x,Joakim Erdfelt,,,,,,,2012-11-08 18:46 EST by Kostas Kapetanakis,2012-12-12 16:31 EST,1 user
393940,Enable TM legacy build to run using hudson and tycho,RESOLVED FIXED,None,Target Management,RSE,3.2.2,P3 normal,3.4.2,Jose Manuel Garcia Maciel,David Dykstal,,,,,,2012-11-08 19:10 EST by Jose Manuel Garcia Maciel,2013-05-21 13:06 EDT,5 users
393941,Regression in quote/parentheses auto-closing,CLOSED FIXED,None,Epsilon,Core,unspecified,P3 normal,---,Dimitris Kolovos,,,,,,,2012-11-08 19:27 EST by Dimitris Kolovos,2012-11-08 19:27 EST,0 users
393942,Create additional Hudson job for Sisu,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2012-11-08 20:32 EST by Stuart McCulloch,2012-11-09 09:45 EST,1 user
393943,Enable Gerrit for Sisu-Mojos,RESOLVED FIXED,None,Community,Git,unspecified,P3 normal,---,Eclipse Webmaster,,,,,387652,,2012-11-08 20:46 EST by Stuart McCulloch,2012-11-09 09:40 EST,0 users
393944,New files in working tree still do not show up when committing,NEW,None,EGit,Core,2.1,P3 normal,---,Project Inbox,,,,,,,2012-11-08 21:44 EST by Diego Bizmate,2013-03-30 08:26 EDT,3 users
393945,GEM hangs if no valid file,RESOLVED FIXED,None,PTP,GEM,6.0.2,P3 normal,6.0.3,Alan Humphrey,,,,,,,2012-11-08 21:49 EST by Beth Tibbitts,2013-05-30 08:29 EDT,2 users
393946,PTP full update over parallel package invalidates Task Repositories view in CVS perspective,RESOLVED FIXED,None,PTP,Core,6.0.2,P3 normal,6.0.4,Project Inbox,,,,,,,2012-11-08 22:24 EST by Beth Tibbitts,2012-12-11 14:59 EST,1 user
393947,implement Etags,RESOLVED FIXED,None,Jetty,server,7.6.7,P3 enhancement,7.6.x,Greg Wilkins,,,,,,,2012-11-08 22:32 EST by Greg Wilkins,2013-03-15 00:35 EDT,1 user
393948,Open-MPI 1.6.2: Invalid routing file size,RESOLVED FIXED,None,PTP,RM.Open MPI,6.0.2,P3 blocker,6.0.4,Greg Watson,,,,,,,2012-11-08 23:32 EST by Laurent Duchesne,2012-12-10 13:25 EST,0 users
393949,Custom font for editors should be cached,RESOLVED WORKSFORME,None,Platform,SWT,3.6.2,P3 normal,---,Platform-SWT-Inbox,,,,,,,2012-11-09 00:44 EST by Praveen Bahl,2019-01-25 14:06 EST,6 users
393950,[documentation] Blank top level,RESOLVED FIXED,None,OCL,Core,unspecified,P3 normal,RC4,OCL Inbox,,,,,,,2012-11-09 02:05 EST by Ed Willink,2014-06-03 08:02 EDT,0 users
393951,[DetachedView] Missing maximize button in child windows,RESOLVED FIXED,None,Platform,UI,4.3,P3 normal,4.2.1,Eric Moffatt,Eric Moffatt,,,,,,2012-11-09 03:05 EST by Aleksandr Sakharuk,2012-11-16 06:13 EST,1 user
393952,No suitable provider for component org.eclipse.swt.gtk.hpux.ia64,RESOLVED FIXED,None,Community,Cross-Project,unspecified,P3 major,---,Cross-Project issues,,https://hudson.eclipse.org/hudson/use...,,,,,2012-11-09 03:06 EST by Markus Knauer,2012-11-10 01:43 EST,1 user
393953,The order of elements should not be fixed,CLOSED FIXED,None,ECP,Navigator,1.0.0,P3 normal,1.0.0M4,Eugen Neufeld,,,,,,,2012-11-09 05:01 EST by Eugen Neufeld,2012-11-16 08:30 EST,0 users
393954,[releng] Investigate automated version numbering management,NEW,None,OCL,Core,unspecified,P3 normal,---,OCL Inbox,,,,,,,2012-11-09 05:03 EST by Ed Willink,2013-06-28 05:34 EDT,0 users
393955,Run tests on OSGi in incubator build,NEW,None,RAP,Releng,2.0,P3 enhancement,---,Markus Knauer,,,,,,,2012-11-09 05:06 EST by Ralf Sternberg,2012-11-09 05:06 EST,0 users
393956,OS X: support for different control styles and sizes,NEW,None,Platform,SWT,4.3,P3 normal,---,Platform-SWT-Inbox,,,,,,,2012-11-09 05:21 EST by Thomas Singer,2012-11-09 14:15 EST,2 users
393957,Epsilon integer as long to argument of constructor,CLOSED FIXED,None,Epsilon,Core,unspecified,P3 normal,---,Dimitris Kolovos,,,,,,,2012-11-09 05:42 EST by Joost van Pinxten,2012-11-09 08:13 EST,1 user
393958,InvalidateTransition creates wrong revision during branch switch,CLOSED FIXED,None,EMF,cdo.core,4.2,P3 normal,---,Eike Stepper,Eike Stepper,,,,,,2012-11-09 05:43 EST by Eike Stepper,2013-06-27 03:32 EDT,0 users
393959,[c++] Unhandled template-id ambiguity,RESOLVED FIXED,None,CDT,cdt-parser,Next,P3 normal,8.2,Markus Schorn,Markus Schorn,,,,,,2012-11-09 05:52 EST by Markus Schorn,2016-12-22 00:16 EST,3 users
393960,Build using Java 6 instead of Java 5,CLOSED FIXED,None,Gemini.Blueprint,Core,unspecified,P3 enhancement,2.0.0.M01,Glyn Normington,,,,,,393961,2012-11-09 05:55 EST by Glyn Normington,2012-11-14 11:44 EST,0 users
393961,Gemini Blueprint 2.0 bug train,CLOSED INVALID,None,Gemini.Blueprint,Core,unspecified,P3 enhancement,---,Project Inbox,,,,,356683 384166 393960 394753 402449 403628 484827 488009,394174,2012-11-09 05:57 EST by Glyn Normington,2016-04-28 08:34 EDT,3 users
393962,Generate random value for large range,CLOSED DUPLICATE of bug 393957,None,Epsilon,Core,unspecified,P3 normal,---,Dimitris Kolovos,,,,,,,2012-11-09 05:59 EST by Joost van Pinxten,2012-11-09 08:13 EST,0 users
393963,Broken view - empty and uncloseable.,NEW,None,Platform,UI,4.2,P3 normal,---,Platform-UI-Inbox,,,stalebug,,,,2012-11-09 06:36 EST by Peter Rader,2019-09-10 07:10 EDT,2 users
393964,[quick fix] Change import if simple name of method argument type matches,ASSIGNED,None,JDT,UI,4.2.1,P3 enhancement,---,JDT-UI-Inbox,,,,,,,2012-11-09 06:53 EST by G¨¢bor Lipt¨¢k,2012-11-09 12:21 EST,2 users
393965,Swing: Header icons of disabled tables are not shown,CLOSED WONTFIX,None,Scout,Scout,3.8.0,P3 normal,---,Project Inbox,,,,,,,2012-11-09 07:01 EST by Beat Schwarzentrub,2017-06-06 05:38 EDT,0 users
393966,Regression in 4.2.2 - selecting in an Ecore editor does not update the Properties View,VERIFIED FIXED,None,Platform,UI,4.2.1,P3 major,4.2.2,Paul Webster,,,,,,,2012-11-09 07:15 EST by Karen Butzke,2013-01-25 14:39 EST,2 users
393967,Deadlock by AnnotationProcessorFactoryLoader and/or SelectionListenerWithASTManager,NEW,None,JDT,APT,3.8.1,P3 major,---,Generic inbox for the JDT-APT component,,,,,,,2012-11-09 07:21 EST by David Barri,2014-07-31 09:53 EDT,3 users
393968,Typo in documentation,CLOSED FIXED,None,Jetty,documentation,8.1.5,P3 trivial,8.1.x,Thomas Becker,,,,,,,2012-11-09 07:42 EST by Gili Mising name,2013-01-28 10:12 EST,2 users
393969,Rap: Focus not always in first field after dialog opening,CLOSED FIXED,None,Scout,Scout,3.8.0,P3 minor,3.8.2,Project Inbox,,,,,,,2012-11-09 07:57 EST by Claudio Guglielmo,2013-03-04 06:11 EST,0 users
393970,[Control Mode] Uncontrol Command to not handle correctly URI with with space,RESOLVED FIXED,None,Papyrus,Core,0.10.0,P3 normal,---,Arthur Daussy,,,backport needed on trunk,,,,2012-11-09 07:59 EST by Arthur Daussy,2014-11-28 05:40 EST,2 users
393971,Clarify WebAppContext.setParentLoaderPriority(boolean) documentation,RESOLVED FIXED,None,Jetty,documentation,8.1.5,P3 trivial,9.0.0.RC0,Greg Wilkins,,,,,,,2012-11-09 08:07 EST by Gili Mising name,2013-03-15 00:38 EDT,2 users
393972,Document WebAppContext classloading,RESOLVED FIXED,None,Jetty,documentation,8.1.5,P3 trivial,9.0.0.RC0,Greg Wilkins,,,,,,,2012-11-09 08:27 EST by Gili Mising name,2013-03-15 00:42 EDT,2 users
393973,"Switching to plug-in dev perspective causes Unable to resolve plug-in ""platform:/plugin/org.eclipse.cdt.make.ui/icons/view16/make_target.gif"" errors.",RESOLVED WORKSFORME,None,PDE,UI,4.3,P3 normal,---,PDE-UI-Inbox,,,,,,,2012-11-09 08:28 EST by Tamas Csabina,2012-11-14 05:17 EST,2 users
393974,Encoding Problem with Eclipse Account,CLOSED DUPLICATE of bug 374895,None,Community,Website,unspecified,P1 major,---,phoenix.ui,,,,,,,2012-11-09 08:55 EST by Christopher Guindon,2012-11-09 14:33 EST,1 user
393975,Changing a bug to RESOLVED FIXED fails,NEW,None,Mylyn,Bugzilla,3.8,P3 normal,---,Mylyn Inbox,,,,,,,2012-11-09 08:56 EST by Uli Mohr,2012-11-09 08:56 EST,0 users
393976,Buckmisnter wizard generates a build.ant which cannot be used in Windows,CLOSED FIXED,None,TMF,Xtext,unspecified,P3 normal,M3,Project Inbox,,,,,,,2012-11-09 08:59 EST by Lorenzo Bettini,2017-10-31 11:24 EDT,1 user
393977,Enable baseline-repository in nightly builds,ASSIGNED,None,RAP,Releng,2.0,P3 normal,3.1 M3,Markus Knauer,,,,,,,2012-11-09 09:15 EST by Markus Knauer,2015-11-06 05:37 EST,0 users
393978,"maven-dependency-plugin:copy-dependencies goal does not work reliably with Tycho projects - ""error copying ....jar.jar""",NEW,None,Tycho,Core,0.16.0,P3 minor with 4 votes,---,Project Inbox,,,,,353889,,2012-11-09 09:25 EST by Gilad Israeli,2019-05-15 09:48 EDT,14 users
393979,Opening new windows is no longer smart about the tab placement.,CLOSED DUPLICATE of bug 388476,None,Platform,UI,4.2,P3 minor,---,Platform-UI-Inbox,,,,,,,2012-11-09 09:30 EST by Jonathon Roberts,2013-11-13 06:15 EST,2 users
393980,[quickfix] create method quickfix ignores static prefix,CLOSED FIXED,None,Xtend,Core,2.3.1,P3 enhancement,M5,Project Inbox,,,,,,,2012-11-09 09:32 EST by Stephan Herrmann,2017-10-31 11:17 EDT,2 users
393981,Very very slow to switch between xml files,CLOSED DUPLICATE of bug 391868,None,WTP Source Editing,wst.xml,unspecified,P3 normal,---,wst.xml,Nitin Dahyabhai,,,,,,2012-11-09 09:52 EST by Alfian Busyro,2012-11-13 17:02 EST,2 users
393982,OQL method invocations with overloaded methods can fail,RESOLVED FIXED,None,MAT,Core,1.3,P3 normal,---,Andrew Johnson,,,,,,,2012-11-09 09:52 EST by Andrew Johnson,2012-11-11 02:09 EST,0 users
393983,"Rename Hudson job ""cbi-scout_rt-3.9-nightly"" to ""cbi-scout-3.9-nightly"" and ""cbi-scout_sdk-3.9-nightly"" to ""cbi-scout_mp-3.9-nightly""",RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2012-11-09 09:53 EST by Ken Lee,2012-11-09 13:13 EST,1 user
393984,Orion project layout an being able to make my own Orion drop,RESOLVED FIXED,None,Orion,Releng,1.0,P3 normal,7.0,Simon Kaegi,,,,,396762 396946 396978 396980,,2012-11-09 10:01 EST by Szymon Brandys,2014-10-09 14:09 EDT,5 users
393985,Tests not run on signed RAP Runtime build,ASSIGNED,None,RAP,Releng,2.0,P3 normal,---,Markus Knauer,,,,,,,2012-11-09 10:13 EST by Markus Knauer,2013-11-06 06:13 EST,0 users
393986,need a way to create file from a plugin,RESOLVED WONTFIX,None,Orion,Client,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-11-09 10:16 EST by Rafael Chaves,2015-05-05 16:18 EDT,2 users
393987,Update client Wink dependency to 1.2.1,CLOSED FIXED,None,Lyo,Client,unspecified,P3 normal,---,Michael Fiedler,,,,,,,2012-11-09 10:26 EST by Michael Fiedler,2015-03-09 09:56 EDT,0 users
393988,EGL template contents not processed after operation definition,CLOSED FIXED,None,Epsilon,Core,unspecified,P3 normal,---,Dimitris Kolovos,,,,,,,2012-11-09 10:32 EST by Joost van Pinxten,2013-09-01 08:16 EDT,1 user
393989,Cant startup OSGi framework - null,CLOSED DUPLICATE of bug 208552,None,BIRT,Report,2.2.1,P3 critical,4.2.2,Birt-Report-inbox@eclipse.org,,,,,,,2012-11-09 10:59 EST by Harshini Prakash,2012-12-26 03:20 EST,3 users
393990,Regression: Modifying a workspace file in Git Tree Compare does not actually change the file on disk,RESOLVED FIXED,None,EGit,UI,2.2,P3 normal,2.2,Robin Stocker,,,,,,,2012-11-09 11:27 EST by Nicolas Bros,2012-11-28 18:20 EST,2 users
393991,Set values expressions are not handled correctly in all places,NEW,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-11-09 11:43 EST by Paul Harmon,2017-02-23 14:07 EST,1 user
393992,[pivot] Derive Pivot.ecore from UML 2.5,NEW,None,OCL,Core,unspecified,P3 normal,---,OCL Inbox,,,Specification,,,,2012-11-09 11:50 EST by Ed Willink,2014-05-27 14:22 EDT,0 users
393993,[operations] Progress service tracks operations that are not relevant to current page,RESOLVED FIXED,None,Orion,Client,2.0,P3 normal,2.0 M1,Malgorzata Janczarska,,,,,,,2012-11-09 11:57 EST by Malgorzata Janczarska,2012-11-12 13:03 EST,0 users
393994,[refactoring] Extract local variable refactoring,CLOSED FIXED,None,Xtend,Core,2.3.1,P3 enhancement,M3,Jan Koehnlein,,,,,,,2012-11-09 12:05 EST by Jan Koehnlein,2017-10-31 11:31 EDT,1 user
393995,[formatter] improve smoke test,ASSIGNED,None,Xtend,Core,2.4.0,P3 normal,---,Project Inbox,,,,,394277,,2012-11-09 12:22 EST by Moritz Eysholdt,2016-07-21 05:56 EDT,0 users
393996,Intermittent NPE auto-filling variables,NEW,None,AspectJ,LTWeaving,1.7.2,P3 major,---,aspectj inbox,,,,,,,2012-11-09 12:23 EST by Ryan Peterson,2012-11-09 12:23 EST,0 users
393997,possible timeout binding bug in textView,RESOLVED FIXED,None,Orion,Editor,0.5,P3 normal,2.0 M1,Silenio Quarti,,,,,,,2012-11-09 12:24 EST by Susan McCourt,2012-12-07 10:32 EST,1 user
393998,Invalid Error message on RPG Call statement,NEW,None,z_Archived,EDT,unspecified,P3 major,---,Project Inbox,,,,,,,2012-11-09 12:39 EST by Bob NIcholson,2017-02-23 14:05 EST,3 users
393999,[TabbedProperties] The support for changing color of a tab-label (see Bug 385795) is not yet complete,RESOLVED FIXED,None,Platform,UI,4.3,P3 normal,4.3 M4,Paul Webster,,,,,,,2012-11-09 12:45 EST by Amit Joglekar,2012-11-12 13:34 EST,0 users
394000,Dynamic access on a record should fail,CLOSED INVALID,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-11-09 13:23 EST by Matt Heitz,2017-02-23 14:06 EST,0 users
394001,EUnit framework should check for test functions that report no results,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Matt Heitz,,,,,,,2012-11-09 14:02 EST by Matt Heitz,2017-02-23 14:05 EST,1 user
394002,[WPE] Need ability to listen for updates to a file in an open editor.,RESOLVED FIXED,None,Java Server Faces,UI,3.4.1,P3 enhancement,3.4.2,Ian Trimble,,,PMC_approved,,,,2012-11-09 14:14 EST by Ian Trimble,2013-01-15 17:46 EST,1 user
394003,Make date/timestamp extension consistent across languages and expressions,NEW,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-11-09 14:20 EST by Matt Heitz,2017-02-23 14:06 EST,0 users
394004,[terminal][serial] Eclipse crashes if USB serial port connected to terminal is deleted,NEW,None,Target Management,Terminal,unspecified,P3 normal,---,dsdp.tm.core-inbox,Martin Oberhuber,,,,,,2012-11-09 14:26 EST by Paul McConkey,2012-11-15 13:45 EST,1 user
394005,Help contains link to ganymede help center,CLOSED FIXED,None,TMF,Xtext,2.3.0,P3 minor,---,Project Inbox,,,,,,,2012-11-09 14:37 EST by Stephan Herrmann,2017-10-31 11:24 EDT,1 user
394006,Improve JAX-RS Producer Infrastructure to Allow Better Serialization Control,NEW,None,Lyo,Core,1.0.1,P3 enhancement,---,Project inbox,,,,,,,2012-11-09 14:37 EST by Steve Pitschke,2017-11-06 12:49 EST,4 users
394007,Disassembly view shows stale pc address when switching to instruction stepping mode,RESOLVED FIXED,None,TCF,Debug,1.0,P3 normal,1.0.2,Project Inbox,Eugene Tarassov,,,,,,2012-11-09 15:08 EST by Scott Tepavich,2013-05-23 18:51 EDT,3 users
394008,Search: Filter and access saved search as hyper link from search completion.,RESOLVED FIXED,None,Orion,Client,1.0,P3 normal,2.0 M1,libing wang,,,,,,,2012-11-09 15:21 EST by libing wang,2012-11-09 15:25 EST,1 user
394009,Search: make the matching word in search completion bold.,RESOLVED FIXED,None,Orion,Client,1.0,P3 normal,2.0 M1,libing wang,,,,,,,2012-11-09 15:42 EST by libing wang,2012-12-03 10:32 EST,1 user
394010,OQL SELECT FROM INSTANCEOF id or address doesn't select subclasses,RESOLVED FIXED,None,MAT,Core,1.3,P3 normal,---,Andrew Johnson,,,,,,,2012-11-09 15:46 EST by Andrew Johnson,2012-11-10 01:49 EST,0 users
394011,Case sensitive e-maiil addresses,RESOLVED FIXED,None,Orion,Server,unspecified,P3 normal,2.0 M1,John Arthorne,,,,,,,2012-11-09 15:51 EST by Ian Skerrett,2012-11-09 16:35 EST,0 users
394012,Orion Content maybe should be Home,RESOLVED WONTFIX,None,Orion,Client,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-11-09 15:53 EST by Ian Skerrett,2015-05-05 16:00 EDT,0 users
394013,Unable to get dropdown menu in ToolItem to display,VERIFIED FIXED,None,Platform,UI,4.2.1,P3 normal,4.4 M1,Daniel Rolka,,,candidate43,,,,2012-11-09 15:56 EST by Josh Davis,2013-08-13 08:05 EDT,3 users
394014,Search: Styling issues in search completion and advanced search popup.,RESOLVED INVALID,None,Orion,Client,1.0,P3 normal,---,libing wang,,,,,,,2012-11-09 16:19 EST by libing wang,2013-07-25 08:20 EDT,1 user
