id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
226213,xalan 2.7.1 should require serializer,RESOLVED FIXED,None,Orbit,bundles,unspecified,P3 normal,---,David Williams,,,,,,,2008-04-08 19:45 EDT by David Williams,2008-04-11 08:36 EDT,1 user
226214,exported file name differs from file name when dragged from task list,RESOLVED FIXED,None,Mylyn,Tasks,unspecified,P3 enhancement,3.1,Steffen Pingel,,,,,,248364,2008-04-08 19:46 EDT by Robert Elves,2009-01-29 02:05 EST,1 user
226215,UI Issue: Generate Deployment Descriptor Checkbox and JSF,NEW,None,WTP Java EE Tools,wst.web,3.0,P3 normal,---,wst.web,Chuck Bridgham,,,,,,2008-04-08 19:56 EDT by Gerry Kessler,2008-04-08 19:56 EDT,0 users
226216,[DataBinding] ListDiff is calculated incorrectly,VERIFIED FIXED,None,Platform,UI,3.4,P3 major,3.4 M7,Matthew Hall,,,,,,,2008-04-08 20:29 EDT by Matthew Hall,2008-04-29 16:52 EDT,1 user
226217,[Perspectives] [ViewMgmt] createView called without corresponding  releaseView,VERIFIED FIXED,None,Platform,UI,3.4,P3 normal,3.4 M7,Paul Webster,,,,,,,2008-04-08 21:19 EDT by Keith Kimball,2008-05-01 10:26 EDT,5 users
226218,Error starting Apache Tomcat Server from Servers plugin,CLOSED WORKSFORME,None,WTP ServerTools,wst.server,2.0,P3 normal,---,Larry Isaacs,Tim deBoer,,,,,,2008-04-08 22:33 EDT by Eduardo Cerqueira,2008-08-11 08:56 EDT,0 users
226219,Re-enable revert in planner,RESOLVED FIXED,None,Equinox,p2,3.4,P3 normal,3.4 M7,Simon Kaegi,,,,,,224241,2008-04-08 22:34 EDT by Simon Kaegi,2008-04-14 10:26 EDT,2 users
226220,write a test case for TasksUiUtil.FLAG_NO_RICH_EDITOR,RESOLVED FIXED,None,Mylyn,Tasks,unspecified,P3 normal,3.0.1,Shawn Minto,,,,,,,2008-04-08 22:42 EDT by Steffen Pingel,2008-06-30 13:20 EDT,0 users
226221,[api] implement task list modification rule mechanism,RESOLVED FIXED,None,Mylyn,Tasks,unspecified,P3 normal,3.0,Robert Elves,,,,,,158067,2008-04-08 22:42 EDT by Robert Elves,2008-05-05 15:11 EDT,2 users
226222,Should add and use XMLWriter.close,NEW,None,Equinox,p2,3.4,P3 enhancement,---,P2 Inbox,,,,,,,2008-04-08 23:13 EDT by Simon Kaegi,2019-09-06 16:10 EDT,3 users
226223,Problem when binding column with chinese characters.,VERIFIED WONTFIX,None,BIRT,Chart,2.3.0,P3 normal,2.3.0 RC0,Heng Li,,,,,,,2008-04-08 23:33 EDT by Maggie Shen,2008-05-07 23:26 EDT,0 users
226224,CDT Indexer dosen't work with Syntax Error,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 normal,5.0,Project Inbox,,,,,,,2008-04-09 00:59 EDT by Misoullee,2008-05-07 04:24 EDT,1 user
226225,Consider adding my blog to PlanetEclipse.,RESOLVED WONTFIX,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Nobody - feel free to take it,,http://blogs.oracle.com/hirt,,,,,2008-04-09 01:34 EDT by Marcus Hirt,2019-08-20 10:48 EDT,1 user
226226,"Task List menu bar should contain more entries: Collapse all, Expand all, Filter completed tasks",RESOLVED DUPLICATE of bug 240103,None,Mylyn,UI,2.3,P3 enhancement,---,Mik Kersten,,,,,,211012,2008-04-09 02:39 EDT by Jrg Thnnes,2008-08-04 20:43 EDT,1 user
226227,Toogle Toolbar not update Action Text,RESOLVED DUPLICATE of bug 196946,None,Platform,UI,3.3.2,P3 normal,---,Kim Horne,,,,,,,2008-04-09 02:48 EDT by Laurent Muller,2009-07-15 13:51 EDT,2 users
226228,StackOverflowError while running indexer,RESOLVED FIXED,None,CDT,cdt-parser,5.0,P3 normal,5.0,Markus Schorn,,,,,,,2008-04-09 02:55 EDT by Jens Elmenthaler,2008-05-07 04:28 EDT,1 user
226229,Carbon Text widgets cannot be properly center-aligned when style is SWT.SEARCH,RESOLVED FIXED,None,Platform,SWT,3.4,P3 normal,3.4 M7,Silenio Quarti,,,,,,,2008-04-09 03:07 EDT by Leo Dos Santos,2008-04-25 15:17 EDT,1 user
226230,Undo throw the exception.,VERIFIED FIXED,None,BIRT,Report,unspecified,P3 normal,2.3.0 RC0,hong chen,,,Non-Auto,,,,2008-04-09 03:07 EDT by Dazheng Gao,2009-09-09 04:59 EDT,3 users
226231,ClassCastException triggered by user-defined conversion seq,VERIFIED FIXED,None,CDT,cdt-core,5.0,P3 normal,5.0 M7,Andrew Ferguson,,,,,,,2008-04-09 03:10 EDT by Markus Schorn,2008-04-09 11:31 EDT,1 user
226232,XML Data Source XSD include relative schemaLocation doesn't work while absolute path works,CLOSED FIXED,None,Data Tools,Enablement:ODA,Ganymede,P3 critical,1.6RC2,xiaofeng zhang,,,,,,,2008-04-09 03:16 EDT by Yang ZHONG,2008-07-01 17:43 EDT,1 user
226233,Issues with EPackages having inter-dependencies,CLOSED FIXED,None,EMF,cdo.core,1.0,P3 normal,---,Eike Stepper,,,,,,,2008-04-09 03:27 EDT by Cedric Brun,2010-06-29 09:21 EDT,2 users
226234,Connection profile lost after restart,RESOLVED WORKSFORME,None,Data Tools,Connectivity,Ganymede,P3 normal,1.6M7(RC0),Brian Fitzpatrick,,,,,,,2008-04-09 03:28 EDT by Dimiter Dimitrov,2008-04-22 13:39 EDT,2 users
226235,Synchronise diagram/outline when the element is not present in the diagram,RESOLVED WONTFIX,None,Ecoretools,General,unspecified,P5 minor,---,Project Inbox,,,Usability,plan,,,2008-04-09 03:43 EDT by Jacques LESCOT,2017-03-13 11:43 EDT,1 user
226236,Enhancement for Report Examples View,RESOLVED FIXED,None,BIRT,Report Designer,2.3.0,P3 enhancement,2.3.0 RC0,Frank Zhang,,,,,,,2008-04-09 03:43 EDT by Zhiqiang Qian,2008-04-16 23:31 EDT,1 user
226237,[dstore] Move the place where ServerLogger instance is made,RESOLVED FIXED,None,Target Management,RSE,3.0,P3 normal,3.0 M6,David McKnight,Martin Oberhuber,,,contributed,,,2008-04-09 03:52 EDT by Noriaki Takatsu,2011-05-25 07:29 EDT,1 user
226238,"Can't select ""Workspace log"" in the ""Error log"" view",RESOLVED FIXED,None,PDE,UI,3.4,P3 normal,3.4 M7,Jacek Pospychala,,,,contributed,,,2008-04-09 04:13 EDT by utilisateur_768,2008-04-14 12:28 EDT,4 users
226239,[Refactoring] JavaDoc for ASTWriter and CommentHandler,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 enhancement,5.0 M7,Markus Schorn,,,,contributed,,,2008-04-09 04:13 EDT by Emanuel Graf,2008-06-22 03:53 EDT,2 users
226240,DBCS3.4: Image is right-aligned in exported HTML file,CLOSED FIXED,None,GMF-Runtime,General,2.1,P3 trivial,2.1,Lidija Grahek,,,,contributed,,,2008-04-09 04:13 EDT by michit,2008-09-18 13:00 EDT,4 users
226241,DBCS3.4: GMF generates SVG files indefinitely,RESOLVED FIXED,None,GMF-Runtime,General,2.1,P3 major,2.1,Alex Boyko,,,,,,,2008-04-09 04:17 EDT by michit,2010-07-19 12:29 EDT,4 users
226242,Server view does not initialize the enablement of the popup menu correctly.,CLOSED FIXED,None,WTP ServerTools,wst.server,2.0.2,P3 normal,3.0 M7,Tim deBoer,Tim deBoer,,,contributed,,,2008-04-09 04:18 EDT by Tomoki Shiratori,2017-10-11 16:22 EDT,1 user
226243,WYSIWYG Perspective is missing in the open perspective drop down menu,CLOSED FIXED,None,PDT,General UI,1.0.1,P3 minor,---,Roy Ganor,,,,,,,2008-04-09 04:30 EDT by Desislav,2008-04-16 11:14 EDT,0 users
226244,"[About] ""About Eclipse Platform"": too much eclipse.org buttons",RESOLVED DUPLICATE of bug 198941,None,Platform,UI,3.3.2,P3 enhancement,---,Kim Horne,,,,,,,2008-04-09 04:36 EDT by arne anka,2008-04-09 10:15 EDT,2 users
226245,[xslt][validation] Add support for XPath 2.0,VERIFIED FIXED,None,WTP Source Editing,wst.xpath,unspecified,P3 enhancement with 1 vote,1.0 M6,David Carver,Doug,,,noteworthy,,,2008-04-09 04:50 EDT by Litrik De Roy,2010-08-11 17:08 EDT,9 users
226246,"NPE during ""Install""",RESOLVED FIXED,None,Equinox,p2,3.4,P3 normal,3.4 M7,Simon Kaegi,,,,,,,2008-04-09 04:56 EDT by Tomasz Zarna,2008-04-29 11:21 EDT,3 users
226247,[xslt] [launcher] File selection is too restrictive,VERIFIED WORKSFORME,None,WTP Source Editing,wst.xsl,unspecified,P3 minor,3.1,David Carver,David Williams,,,,,,2008-04-09 05:06 EDT by Litrik De Roy,2009-04-30 14:28 EDT,0 users
226248,[launcher] File selection is too restrictive,RESOLVED DUPLICATE of bug 226247,None,WTP Incubator,incubator,3.0,P3 minor,---,Project Inbox,David Williams,,,,,,2008-04-09 05:07 EDT by Litrik De Roy,2008-04-09 20:16 EDT,0 users
226249,NLS missing message: Phase_Install_Error,RESOLVED FIXED,None,Equinox,p2,3.4,P3 normal,3.4 M7,Simon Kaegi,,,,,,,2008-04-09 05:08 EDT by Tomasz Zarna,2008-04-09 13:12 EDT,2 users
226250,Xpand editor cannot resolve extensions from different project,CLOSED NOT_ECLIPSE,None,z_Archived,gmt,unspecified,P3 normal,---,Arto Laurila,,,,,,,2008-04-09 05:16 EDT by Ulrich Hermsen,2017-04-11 15:12 EDT,0 users
226251,[Refactoring] Changegenerator does not consider comments,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 minor,5.0 M7,Markus Schorn,,,,contributed,,,2008-04-09 05:28 EDT by Emanuel Graf,2008-06-22 03:53 EDT,1 user
226252,Problems view remains empty,RESOLVED FIXED,None,WTP Incubator,incubator,3.0,P3 normal,0.5 M7,Doug,David Williams,,,,,,2008-04-09 05:39 EDT by Litrik De Roy,2008-04-30 12:46 EDT,1 user
226253,IllegalStateException in ProjectionMapping.toImageLine,RESOLVED NOT_ECLIPSE,None,Platform,Text,3.3.2,P3 normal,---,Platform-Text-Inbox,,,,,,,2008-04-09 05:52 EDT by James Blackburn,2008-05-06 11:28 EDT,1 user
226254,API tools use too much memory,VERIFIED FIXED,None,PDE,API Tools,3.4,P3 major,3.4 RC1,Michael Rennie,,,,performance,,,2008-04-09 06:06 EDT by Markus Keller,2008-05-13 16:43 EDT,2 users
226255,RunningCount should also have data field argument[0001],CLOSED FIXED,None,BIRT,Data,2.3.0,P3 normal,2.3.0 RC0,Xiaoxiao Wu,,,Non-Auto,,,,2008-04-09 06:07 EDT by Liwen Chen,2009-09-09 05:00 EDT,4 users
226256,[ui] opening UI throws NPe in new workspace,RESOLVED FIXED,None,Equinox,p2,3.4,P3 major,3.4 M7,Susan McCourt,,,,,,,2008-04-09 06:09 EDT by Benjamin Muskalla,2008-04-18 11:27 EDT,4 users
226257,The label between the two tables disappears when preview in Web Viewer [0002],CLOSED FIXED,None,BIRT,Report Engine,2.3.0,P3 normal,2.3.0 RC0,Gang Liu,,,Autoed,,,,2008-04-09 06:12 EDT by Xiaodan Wang,2009-07-23 07:16 EDT,2 users
226258,update cvs shows conflicts which are completely unrelated,RESOLVED WONTFIX,None,Platform,Update,3.3,P3 normal,---,Platform-Update-Inbox,,,obsolete,,,,2008-04-09 06:18 EDT by soloturn,2012-07-24 10:20 EDT,0 users
226259,Open Type does not work with nested build path.,VERIFIED WORKSFORME,None,JDT,Core,3.3.2,P3 normal,3.4 RC1,JDT-Core-Inbox,,,,,,,2008-04-09 06:21 EDT by Nikunj,2008-05-13 09:10 EDT,2 users
226260,faces-config.xml graphic editor not starts,RESOLVED FIXED,None,Java Server Faces,UI,unspecified,P3 major,3.3 M7,Ian Trimble,,,Maven,,,,2008-04-09 06:27 EDT by Marco Noto,2011-03-22 14:34 EDT,2 users
226261,[hovering] AbstractAnnotationHover leaks references to quick fix ASTs,VERIFIED FIXED,None,JDT,Text,3.4,P3 major,3.4 M7,JDT-Text-Inbox,,,,performance,,,2008-04-09 06:27 EDT by Markus Keller,2008-04-28 05:31 EDT,2 users
226262,[api][breaking] RSE IService should be IAdaptable,RESOLVED FIXED,None,Target Management,RSE,3.0,P3 enhancement,3.0 M6,Martin Oberhuber,Martin Oberhuber,,,api,,170910 220379,2008-04-09 06:54 EDT by Martin Oberhuber,2009-06-17 14:45 EDT,11 users
226263,DBCS3.4: DBCS characters can not be displayed correctly in Preview tab,RESOLVED DUPLICATE of bug 206010,None,BIRT,Chart,2.3.0,P3 major,---,Birt-Chart-inbox@eclipse.org,,,,,,,2008-04-09 07:02 EDT by HenryHung,2008-04-22 13:33 EDT,4 users
226264,race condition in Workspace.isTreeLocked()/setTreeLocked(),VERIFIED FIXED,None,Platform,Resources,3.3.2,P3 major,3.4 RC1,Szymon Brandys,,,,"contributed, greatbug",,,2008-04-09 07:12 EDT by Jan Sievers,2008-05-19 10:30 EDT,4 users
226265,provide way of setting the due date on multiple tasks.,NEW,None,Mylyn,UI,2.3,P3 enhancement,---,Project Inbox,,,,,,,2008-04-09 07:16 EDT by Dave Syer,2015-01-13 17:13 EST,3 users
226266,menu dispose,RESOLVED FIXED,None,ERCP,eSWT,unspecified,P3 normal with 2 votes,---,ercp.eswt,,,,,,,2008-04-09 07:26 EDT by Sami Lechner,2008-07-09 03:39 EDT,2 users
226267,Feature Request: Add mention to use Quick Fix (Ctrl-1) to misspelled word mouse-overs,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 enhancement,5.0,Project Inbox,,,,,,,2008-04-09 07:40 EDT by Chris Grey,2009-01-09 16:31 EST,1 user
226268,Provide key bindings for save,NEW,None,Babel,Server,unspecified,P3 enhancement,---,Babel server inbox,,/babel/translate.php,,,,,2008-04-09 07:43 EDT by Hendrik Maryns,2008-04-09 07:47 EDT,0 users
226269,[update] unable to use p2 due to platform dependencies after update,RESOLVED WORKSFORME,None,Mylyn,Core,dev,P3 normal,---,Steffen Pingel,,,,,,,2008-04-09 07:45 EDT by Benjamin Muskalla,2009-03-08 00:26 EST,5 users
226270,Regenerating scoreboard blocks the UI ; prefer regenerating scoreboard with a trigger than a cron job,RESOLVED FIXED,None,Babel,Server,unspecified,P3 normal,---,Denis Roy,,/babel/translate.php,,,,,2008-04-09 07:47 EDT by Hendrik Maryns,2009-06-12 16:37 EDT,1 user
226271,Quoting of quotes and backslashes is incorrect,RESOLVED FIXED,None,Babel,Server,unspecified,P1 critical,GANYMEDE,Babel server inbox,,/babel/translate.php,,,,,2008-04-09 07:59 EDT by Hendrik Maryns,2008-06-03 10:47 EDT,0 users
226272,"An internal error occurred during: ""Synchronizing queries for SpringSource"": Index out of range",RESOLVED FIXED,None,Mylyn,Jira,2.3,P2 normal,3.3,Steffen Pingel,,,,,,,2008-04-09 08:01 EDT by Dave Syer,2009-12-14 13:55 EST,0 users
226273,[Subversive] - Bug report ID-GYLYM,RESOLVED NOT_ECLIPSE,None,Subversive,Core,unspecified,P3 normal,---,Alexander Gurov,,,,,,,2008-04-09 08:06 EDT by Axel Wulff Sther,2008-04-09 08:30 EDT,0 users
226274,[Parser] syntax error for compound stmt exprs in binary expr.,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 normal,5.0 M7,Markus Schorn,,,,,,,2008-04-09 08:13 EDT by Markus Schorn,2008-04-10 03:17 EDT,1 user
226275,JET docs missing predefined XPath variable,VERIFIED FIXED,None,M2T,Jet,0.7.0,P3 normal,---,Paul Elder,,,,,,,2008-04-09 08:13 EDT by Paul Elder,2008-04-24 09:02 EDT,1 user
226276,Add Referenced artifacts not disabled when references disabled in profile,CLOSED INVALID,None,Tigerstripe,Diagrams,0.3S1,P3 minor,0.3S4,Project Inbox,,,,,,,2008-04-09 09:19 EDT by Duncan Keysell,2012-04-19 11:05 EDT,1 user
226277,project explorer should support colored labels,VERIFIED FIXED,None,Platform,UI,3.4,P3 normal,3.4,Eric Moffatt,,,,,,,2008-04-09 09:23 EDT by Martin Aeschlimann,2008-04-29 15:05 EDT,3 users
226278,Perf tools arguments tab info keeps growing,CLOSED FIXED,None,PTP,ETFw,2.0.1,P3 normal,---,Wyatt Spear,Beth Tibbitts,,,,,,2008-04-09 09:26 EDT by Beth Tibbitts,2012-09-21 18:13 EDT,0 users
226279,Very limited portal data available - can't update STP project data,CLOSED FIXED,None,Community,Project Management & Portal,unspecified,P3 critical,---,Portal Bugzilla Dummy Inbox,,,,,,,2008-04-09 09:29 EDT by Oisin Hurley,2008-04-15 18:31 EDT,3 users
226280,[apidoc][WinCE] Provide better javadoc for org.eclipse.tm.rapi.*,RESOLVED FIXED,None,Target Management,Core,3.0,P3 enhancement,3.0 M7,Radoslav Gerganov,Martin Oberhuber,,,"api, contributed, Documentation, helpwanted",,,2008-04-09 09:32 EDT by Radoslav Gerganov,2011-05-25 07:24 EDT,0 users
226281,Icons missing in Export wizard,RESOLVED FIXED,None,Tigerstripe,UI,0.3S4,P3 minor,0.3S4,Project Inbox,,,,,,,2008-04-09 09:36 EDT by Richard Craddock,2008-06-11 05:44 EDT,0 users
226282,[api][WinCE] Encapsulate the public native methods in org.eclipse.tm.rapi.Rapi,RESOLVED FIXED,None,Target Management,Core,unspecified,P3 enhancement,3.0 M7,Radoslav Gerganov,Martin Oberhuber,,,"api, contributed, helpwanted",,,2008-04-09 09:42 EDT by Radoslav Gerganov,2011-05-25 07:28 EDT,0 users
226283,NPE when adding dependency entry,CLOSED FIXED,None,WTP Common Tools,wst.validation,3.0,P3 major,3.0,Gary Karasiuk,Chuck Bridgham,,,,,,2008-04-09 09:43 EDT by Gary Karasiuk,2008-11-17 07:54 EST,1 user
226284,Expand the capabilities of configuration properties,RESOLVED FIXED,None,QVTo,Engine,unspecified,P3 normal,---,Project Inbox,,,,,,,2008-04-09 09:48 EDT by Richard Gronback,2013-12-09 09:55 EST,2 users
226285,"""New line at the end of file when saving"" as a project specific preference",NEW,None,CDT,cdt-core,5.0,P4 enhancement,---,Project Inbox,,,,,,,2008-04-09 09:56 EDT by Gabriel Castro,2010-07-22 10:20 EDT,2 users
226286,[uex] eliminate the blank task list due to working set switching,NEW,None,Mylyn,Tasks,unspecified,P2 enhancement,---,Project Inbox,,,,,,359147,2008-04-09 10:09 EDT by Robert Elves,2012-02-09 13:10 EST,1 user
226287,[uex] eliminate the blank task list when due to focus applied with no tasks scheduled,RESOLVED FIXED,None,Mylyn,Tasks,unspecified,P2 enhancement,3.0,Mik Kersten,,,,,,359147,2008-04-09 10:10 EDT by Robert Elves,2011-09-27 17:38 EDT,0 users
226288,[WorkbenchParts] partBroughtToTop only fired for top editor stack when split,NEW,None,Platform,UI,3.4,P3 normal,---,Platform UI Triaged,,,,,,141102,2008-04-09 10:10 EDT by Paul Webster,2019-09-06 16:06 EDT,3 users
226289,[DataBinding] Add getKeyType() and getValueType() to IObservableMap,VERIFIED FIXED,None,Platform,UI,3.4,P3 normal,3.5 M3,Matthew Hall,,,,,,,2008-04-09 10:13 EDT by Matthew Hall,2008-12-10 01:08 EST,1 user
226290,Session Bean Wizard - interfaces enhancements,CLOSED FIXED,None,WTP EJB Tools,jst.ejb,3.0,P1 enhancement,3.0 M7,Dimitar Giormov,Chuck Bridgham,,PMC,,,,2008-04-09 10:19 EDT by Dimitar Giormov,2008-05-19 07:36 EDT,6 users
226291,Separate build reporting site from invocation,RESOLVED INVALID,None,Modeling,Releng,unspecified,P3 normal,---,Nick Boldt,,,,,,,2008-04-09 10:40 EDT by Richard Gronback,2008-04-09 13:42 EDT,3 users
226292,[DataBinding] setRedraw(false) in viewer updaters during move/replace operations,RESOLVED FIXED,None,Platform,UI,3.4,P3 enhancement,3.5 M6,Matthew Hall,,,,,229337,,2008-04-09 10:40 EDT by Matthew Hall,2009-02-06 18:36 EST,1 user
226293,wrong warning that AddDelegateMethodsAction leaks,RESOLVED DUPLICATE of bug 226140,None,PDE,API Tools,3.4,P3 normal,---,PDE API Tools Inbox,,,,,,,2008-04-09 10:45 EDT by Martin Aeschlimann,2008-04-09 12:24 EDT,1 user
226294,[ui] Unable to open p2 ui,RESOLVED DUPLICATE of bug 226256,None,Equinox,p2,3.3,P3 normal,---,P2 Inbox,,,,,,,2008-04-09 10:48 EDT by DJ Houghton,2008-04-09 11:04 EDT,1 user
226295,Recorder Control view is not opened or has focus when a recording is started,CLOSED FIXED,None,z_Archived,TPTP,unspecified,P1 normal,---,Paul Slauenwhite,DuWayne Morris,,,,,,2008-04-09 10:49 EDT by Paul Slauenwhite,2016-05-05 10:29 EDT,1 user
226296,Create e4-inbox account,RESOLVED FIXED,None,Community,Bugzilla,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2008-04-09 10:50 EDT by Boris Bokowski,2008-04-10 09:32 EDT,0 users
226297,Open Declaration and Open Definition do not behave as expected for C++ source code,RESOLVED INVALID,None,CDT,cdt-core,5.0,P3 normal,---,Project Inbox,,,,,,,2008-04-09 10:52 EDT by saikarthik natesan,2008-05-26 12:05 EDT,0 users
226298,Import and Export Wizard banner graphics should be switched,RESOLVED WORKSFORME,None,Platform,Debug,3.3,P3 normal,3.4,Platform-Debug-Inbox,,,,,,,2008-04-09 10:54 EDT by Kim Peter,2008-04-09 11:07 EDT,1 user
226299,Weaving of clone method using MappedSuperclass does not work correctly,RESOLVED FIXED,None,EclipseLink,Foundation,1.0,P3 normal,1.0,Project Inbox,,,Fixed in 1.0M7,,,,2008-04-09 10:58 EDT by Tom Ware,2009-09-15 11:01 EDT,0 users
226300,Warning on missing since for newly overridden method,RESOLVED DUPLICATE of bug 226128,None,PDE,API Tools,3.4,P3 normal,3.4 M7,Olivier Thomann,,,,,,,2008-04-09 11:04 EDT by Martin Aeschlimann,2008-04-09 15:20 EDT,1 user
226301,[api][breaking] IShellService methods should throw SystemMessageException,RESOLVED FIXED,None,Target Management,RSE,3.0,P3 enhancement,3.0 M6,Martin Oberhuber,Martin Oberhuber,,,api,,215059 226374,2008-04-09 11:07 EDT by Martin Oberhuber,2008-04-09 17:41 EDT,11 users
226302,Fix compiler warnings for language mapping-related classes,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 normal,5.0 M7,Jason Montojo,,,,,,,2008-04-09 11:17 EDT by Jason Montojo,2008-04-15 14:08 EDT,0 users
226303,Eclipse CDT: Path Environment variable is trimmed,CLOSED WORKSFORME,None,CDT,cdt-build,5.0,P3 normal,---,cdt-build-inbox@eclipse.org,,,,,,,2008-04-09 11:21 EDT by saikarthik natesan,2013-02-24 23:10 EST,2 users
226304,PDE doesn't recognizes unpacked plugins with '.' classpath in target platform,RESOLVED WONTFIX,None,PDE,UI,3.3.2,P3 normal,---,PDE-UI-Inbox,,,stalebug,,,,2008-04-09 11:28 EDT by Stephan Merker,2019-10-08 10:50 EDT,1 user
226305,[Markers] Tasks view not clearing high and low priority items,VERIFIED FIXED,None,Platform,UI,3.4,P3 normal,3.4 M7,Tod Creasey,,,,,,,2008-04-09 11:35 EDT by Tod Creasey,2008-04-29 13:50 EDT,0 users
226306,Nested ASTModifications are not handled properly by the Change Genarator,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 normal,5.0 M7,Markus Schorn,,,,contributed,,,2008-04-09 11:37 EDT by Emanuel Graf,2008-06-22 03:53 EDT,1 user
226307,Please allocate more disk space to emft.eclipse.org,RESOLVED FIXED,None,Community,Servers,unspecified,P3 blocker,---,Eclipse Webmaster,,,,,,,2008-04-09 11:38 EDT by Max Feldman,2008-09-05 10:58 EDT,4 users
226308,Indexing perfomance is greatly degraded,RESOLVED FIXED,None,CDT,cdt-core,5.0,P3 normal,5.0 M7,Andrew Ferguson,,,,,,,2008-04-09 11:39 EDT by Markus Schorn,2008-04-14 10:53 EDT,2 users
226309,Rollover tooltips for Tree and Table items don't use custom cell font,NEW,None,Platform,SWT,3.4,P3 minor,---,Steve Northover,,,,,,,2008-04-09 11:43 EDT by Markus Keller,2019-09-06 15:30 EDT,1 user
226310,Running JUnit test in Java project causes rebuild of C++ project,RESOLVED WORKSFORME,None,CDT,cdt-build,4.0.3,P3 normal,---,cdt-build-inbox@eclipse.org,,,,,,,2008-04-09 11:46 EDT by Hedley Proctor,2010-03-21 13:12 EDT,0 users
226311,The download of the version birt 2.2.2 when I unzipped it generated a problem,RESOLVED WORKSFORME,None,BIRT,Build,2.2.2,P3 normal,---,Birt-Build,,,,,,,2008-04-09 11:47 EDT by Felix Almonte,2008-04-10 01:27 EDT,2 users
226312,Build initial releases for all platforms,RESOLVED FIXED,None,z_Archived,Hibachi,unspecified,P3 normal,---,Adam Haselhuhn,,,,,,,2008-04-09 12:01 EDT by Adam Haselhuhn,2011-01-21 14:40 EST,0 users
226313,Anonymous enum type has wrong name and source range,VERIFIED FIXED,None,JDT,Core,3.4,P3 normal,3.4 M7,Jerome Lanneluc,,,,,,,2008-04-09 12:10 EDT by Markus Keller,2008-04-29 05:41 EDT,1 user
226314,"changing the JPA platform, the structure view is not populated for open editors",REOPENED,None,Dali JPA Tools,JPA,2.0,P3 normal,Future,Karen Butzke,,,,,,,2008-04-09 12:18 EDT by Karen Butzke,2011-07-01 16:26 EDT,2 users
226315,Upgrade reports from 2.1 to 2.2,RESOLVED WONTFIX,None,BIRT,Report,2.2.2,P3 major,2.3.0 RC0,Rick Lu,,,,,,,2008-04-09 12:51 EDT by Francis LIMOUSY,2008-04-20 22:25 EDT,2 users
226316,plugin.xml should not be generated if empty,VERIFIED FIXED,None,EMF,Tools,2.4.0,P3 normal,---,Dave Steinberg,,,,,,,2008-04-09 12:56 EDT by Kenn Hussey,2008-04-22 19:42 EDT,1 user
226317,Multiple Inheritence Wrong featureID,CLOSED FIXED,None,EMF,cdo.core,1.0,P3 normal,---,Eike Stepper,,,,,,,2008-04-09 13:05 EDT by Simon Mc Duff,2010-06-29 09:21 EDT,1 user
226318,Project page should list past committer to honor their contributions,RESOLVED DUPLICATE of bug 222350,None,Community,Website,unspecified,P3 normal with 1 vote,---,phoenix.ui,,http://www.eclipse.org/projects/proje...,,,,,2008-04-09 13:09 EDT by Philippe Ombredanne,2008-04-09 20:11 EDT,0 users
226319,[misc] ContentAssistTestSuite uses lots of memory,RESOLVED FIXED,None,JDT,Text,3.4,P4 normal,3.4 M7,JDT-Text-Inbox,,,,test,,,2008-04-09 13:17 EDT by Martin Aeschlimann,2008-04-11 07:22 EDT,1 user
226320,FileDialog doesnt allow to enter filename,RESOLVED WORKSFORME,None,Platform,SWT,3.3,P3 normal,---,Platform-SWT-Inbox,,,,,,,2008-04-09 13:18 EDT by Raheel Ashraf,2008-04-10 10:31 EDT,2 users
226321,Logged errors are teh suck; please use more better engritch,RESOLVED FIXED,None,Community,Cross-Project,unspecified,P1 normal,---,Bjorn Freeman-Benson,,,,,,,2008-04-09 13:19 EDT by Nick Boldt,2013-09-13 16:18 EDT,7 users
226322,Problem with content type recognition,VERIFIED FIXED,None,EMF,XML/XMI,2.4.0,P3 normal,---,Ed Merks,,,,,,,2008-04-09 13:23 EDT by Kenn Hussey,2008-04-20 02:44 EDT,0 users
226323,Change the way BIRT charts check for advanced SWT support,RESOLVED FIXED,None,BIRT,Chart,2.3.0,P3 normal,2.3.0 RC0,Heng Li,,,Non-Auto,,,,2008-04-09 13:25 EDT by Hank Christensen,2009-09-09 05:00 EDT,3 users
226324,Default user ID from preferences not inherited,RESOLVED FIXED,None,Target Management,RSE,3.0,P4 minor,3.0.1,David McKnight,Martin Oberhuber,,,,,240110,2008-04-09 13:25 EDT by Don Yantzi,2008-07-09 10:54 EDT,2 users
226325,Need to set proxy preference in the installer,RESOLVED FIXED,None,Equinox,p2,3.3,P3 normal,3.4 RC1,John Arthorne,,,,,,,2008-04-09 13:33 EDT by DJ Houghton,2019-07-16 15:57 EDT,8 users
