id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
383914,[QuickAccess] CMD+3 enables toolbar even if hidden previously,RESOLVED FIXED,None,Platform,UI,4.2,P3 normal with 2 votes,4.4 RC4,Lars Vogel,,,,,378835,,2012-06-29 10:39 EDT by Oliver Gierke,2014-08-05 12:50 EDT,5 users
383915,RemoteFile doesn't know mime types of openxmlformat file extensions,CLOSED FIXED,None,Scout,Scout,3.8.0,P3 normal,3.8.1,Project Inbox,,,,,,,2012-06-29 10:43 EDT by Stephan Leicht Vogt,2012-11-13 02:50 EST,1 user
383916,end support for Eclipse 3.7,RESOLVED FIXED,None,Mylyn,Releng,unspecified,P3 enhancement,3.9,Steffen Pingel,,,,plan,,360273,2012-06-29 10:47 EDT by Steffen Pingel,2014-02-20 12:59 EST,0 users
383917,Missing buttons for Operation browser on Eclipse 4.2,CLOSED DUPLICATE of bug 417426,None,Edapt,IDE,unspecified,P2 critical,1.1.0,Project Inbox,,,,,,,2012-06-29 10:53 EDT by Aurelien Pupier,2015-05-12 05:46 EDT,3 users
383918,JSON - Issue when unmarshalling from StreamSource built on File or System ID,RESOLVED FIXED,None,EclipseLink,MOXy,2.4,P3 normal,2.4.1,Blaise Doughan,,,,,,,2012-06-29 10:53 EDT by Blaise Doughan,2012-07-04 09:58 EDT,1 user
383919,DirtyStateEditorSupport.isReparseRequired() ignores container visibility,CLOSED FIXED,None,TMF,Xtext,unspecified,P3 normal,SR1,Holger Schill,,,,,,,2012-06-29 10:56 EDT by Thomas Wolf,2017-10-31 10:59 EDT,2 users
383920,Perf hangs on creation of the Event Tab for local configuration,RESOLVED FIXED,None,Linux Tools,perf,unspecified,P3 normal,1.1,Daniel Henrique Barboza,,,,,,,2012-06-29 11:18 EDT by Roland Grunberg,2012-07-04 08:47 EDT,2 users
383921,[release] mylyn.reviews.r4e 0.11.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,,,,,383894,2012-06-29 11:24 EDT by Wayne Beaton,2012-07-16 12:25 EDT,4 users
383922,Deprecated dependencies have been deleted in the 4.2 framework,RESOLVED WORKSFORME,None,OSEE,OSEE Application Framework,unspecified,P3 normal,0.9.9,Project Inbox,,,,,,,2012-06-29 11:36 EDT by Joseph Carroll,2012-06-29 11:43 EDT,0 users
383923,Add support for CDO based resource in interactive editor,CLOSED FIXED,None,EEF,General,unspecified,P3 enhancement,---,EEF Inbox,,,,,,,2012-06-29 11:38 EDT by St¨¦phane Thibaudeau,2016-05-05 10:26 EDT,1 user
383924,Flexible diagram node shapes,CLOSED FIXED,None,Sapphire,ui,0.5,P3 enhancement,0.7,Shenxue Zhou,,,,,,,2012-06-29 11:42 EDT by Shenxue Zhou,2013-12-09 13:17 EST,1 user
383925,build.properties does not exist,RESOLVED WONTFIX,None,EMF,Core,4.2,P3 major,---,Ed Merks,,http://www.vogella.com/articles/Eclip...,,,,,2012-06-29 11:59 EDT by a platypus,2012-07-04 10:44 EDT,1 user
383926,BIRT sample application fails to boot on Weblogic server,REOPENED,None,BIRT,Report Engine,4.2.0,P3 critical with 4 votes,4.2.2,Birt-ReportEngine-inbox@eclipse.org,Xiaoying Gu,,,,,,2012-06-29 12:06 EDT by birt developer,2013-06-12 14:54 EDT,9 users
383927,can not do fortran code folding even with the right settings in preference.,NEW,None,PTP,Photran.Editor & Outline View,8.0,P3 normal,---,Photran Inbox,,,,,,,2012-06-29 12:30 EDT by Yuan Yao,2012-06-29 12:30 EDT,0 users
383928,EGit does not honor ignore flag in gitmodules file,NEW,None,EGit,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-06-29 13:49 EDT by Tony Erwin,2017-11-07 17:23 EST,2 users
383929,Lightweight CSS Editor is somewhat obnoxious for web programmers and/or dark themes,RESOLVED WONTFIX,None,e4,UI,0.12,P3 trivial,---,Project Inbox,,,stalebug,helpwanted,,,2012-06-29 14:03 EDT by Ryan P,2019-01-09 09:45 EST,3 users
383930,Add copyright headers to OSLC query grammar files,CLOSED FIXED,None,Lyo,Core,unspecified,P3 minor,---,Steve Pitschke,,,,,,,2012-06-29 14:16 EDT by Michael Fiedler,2015-03-09 09:54 EDT,0 users
383931,deadlock while suspending/resuming vm after setting breakpoints,RESOLVED WORKSFORME,None,JDT,Debug,3.7.2,P3 normal,---,JDT-Debug-Inbox,,,,,,,2012-06-29 14:17 EDT by Heiko Bttger,2012-12-17 15:45 EST,1 user
383932,NPE when no servers defined,RESOLVED FIXED,None,Virgo,tooling,unspecified,P3 normal,---,Miles Parker,,,,,,,2012-06-29 14:20 EDT by Miles Parker,2012-06-29 14:26 EDT,1 user
383933,"Add test for fetching of various resource types : Compact, XML, JSON, RDF/XML, etc",CLOSED FIXED,None,Lyo,TestSuite,unspecified,P3 normal,---,Steve Speicher,,,,,,,2012-06-29 14:22 EDT by Steve Speicher,2014-02-25 12:03 EST,0 users
383934,Right click>close in editor area tab overflow list does not update visible list until next time,CLOSED DUPLICATE of bug 380138,None,Platform,UI,4.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2012-06-29 14:29 EDT by Eddie Galvez,2012-07-04 09:46 EDT,0 users
383935,[TMF] Disappearing tool tip in time graph and other issues,CLOSED FIXED,None,Linux Tools,LTTng,1.0,P3 normal,1.1,Patrick Tasse,Francois Chouinard,,,,,,2012-06-29 14:39 EDT by Patrick Tasse,2013-05-24 10:59 EDT,1 user
383936,Perf events tab is getting duplicated in remote profiling,RESOLVED FIXED,None,Linux Tools,perf,0.10.0,P3 normal,---,Daniel Henrique Barboza,,,,,,,2012-06-29 14:48 EDT by Rodrigo Fraxino Araujo,2012-06-29 16:37 EDT,0 users
383937,Please create a new job for CDT Indigo,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2012-06-29 15:31 EDT by Doug Schaefer,2012-07-04 10:58 EDT,1 user
383938,"warning when calling non-static parent method ""statically""",CLOSED NOT_ECLIPSE,None,PDT,Problems view,unspecified,P3 minor,---,PHP Core,,,,,,,2012-06-29 16:09 EDT by Ryan P,2016-06-21 09:49 EDT,3 users
383939,Root level collections always returned as ArrayList regardless of type,RESOLVED FIXED,None,EclipseLink,MOXy,2.4,P3 normal,2.4.1,Blaise Doughan,,,,,,,2012-06-29 16:10 EDT by Blaise Doughan,2012-07-03 10:23 EDT,1 user
383940,Remove default constructor of JavaIoFileSystemAccess,CLOSED WONTFIX,None,Xtend,Core,2.3.0,P3 normal,---,Project Inbox,,,,,,,2012-06-29 16:23 EDT by Daniel Dietrich,2012-11-08 10:08 EST,1 user
383941,"Binary file with ""."" in name not recognised as binary",RESOLVED FIXED,None,CDT,cdt-core,Next,P3 normal,8.0.3,Doug Schaefer,Doug Schaefer,,,,,,2012-06-29 16:28 EDT by Jonathan Williams,2014-03-24 11:51 EDT,3 users
383942,[formatter] Javadoc formatter bugs (extra whitespaces and wrapped periods),CLOSED FIXED,None,JDT,Core,4.2,P3 normal with 1 vote,---,JDT-Core-Inbox,,,,,,,2012-06-29 17:01 EDT by Joerg Hohwiller,2015-12-10 16:51 EST,0 users
383943,RepositoryBrowser shows context menus twice in Juno release,CLOSED FIXED,None,EMFStore,ClientUI,0.9.0,P3 normal,---,Eugen Neufeld,,,,,,,2012-06-29 17:02 EDT by Eugen Neufeld,2012-06-29 17:03 EDT,0 users
383944,Server Properties and Server Logs views spawn errors when a non-Virgo runtime is selected.,RESOLVED FIXED,None,Virgo,tooling,unspecified,P3 normal,---,Miles Parker,,,,,,,2012-06-29 17:17 EDT by Leo Dos Santos,2012-07-03 15:32 EDT,1 user
383945,[WPE] java.io.FileNotFoundException: /icons/expression.png,NEW,None,Java Server Faces,UI,unspecified,P3 normal,---,JSF Project UI,,,,,,,2012-06-29 18:40 EDT by Ram Venkataswamy,2012-06-29 18:40 EDT,0 users
383946,When converting a existent project to maven the .project in not being changed,CLOSED INVALID,None,m2e,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-06-29 18:41 EDT by Cristiano Gavio,2012-06-30 21:30 EDT,1 user
383947,Provide list type for properties view,RESOLVED FIXED,None,Virgo,tooling,unspecified,P3 normal,3.5.0.RELEASE,Miles Parker,,,,,,368783,2012-06-29 18:52 EDT by Miles Parker,2012-06-29 19:25 EDT,1 user
383948,Add user region items to properties files,RESOLVED FIXED,None,Virgo,tooling,unspecified,P3 normal,3.5.0.RELEASE,Miles Parker,,,,,,368783,2012-06-29 19:28 EDT by Miles Parker,2012-06-29 21:36 EDT,1 user
383949,[1.8][compiler] Explicit this parameter illegal in lambda expressions,RESOLVED FIXED,None,JDT,Core,3.8,P3 enhancement,BETA J8,Srikanth Sankaran,,,,,,380188,2012-06-29 19:42 EDT by Srikanth Sankaran,2012-07-09 08:17 EDT,1 user
383950,[1.8][compiler] Type annotations must have target type meta annotation TYPE_USE,RESOLVED FIXED,None,JDT,Core,3.8,P3 enhancement,BETA J8,Jay Arthanareeswaran,,,,,,287648,2012-06-29 19:54 EDT by Srikanth Sankaran,2012-07-10 04:31 EDT,0 users
383951,Export to JAR file does not report back problems with existing MANIFEST.MF file,VERIFIED DUPLICATE of bug 57737,None,JDT,Core,3.8,P3 normal,---,Tomasz Zarna,,,,,,,2012-06-29 21:30 EDT by Abel Morelos,2012-09-17 23:30 EDT,4 users
383952,Connection Profile created from an ODA data source design may have Null Description,RESOLVED FIXED,None,Data Tools,Open Data Access,1.9.2,P3 normal,1.10.1,Linda Chan,,,,,,,2012-06-29 21:54 EDT by Linda Chan,2012-06-29 22:19 EDT,0 users
383953,"[CDT][Content Assist] Inside a namespace scope, the global namespace is not filtered out.",CLOSED DUPLICATE of bug 379627,None,CDT,cdt-editor,Next,P3 major with 3 votes,---,Project Inbox,Anton Leherbauer,,,,,,2012-06-29 21:57 EDT by Jorge Aparicio,2017-01-11 21:13 EST,5 users
383954,automatic closing/indentation does not play nicely with C++11 lambdas,NEW,None,CDT,cdt-editor,8.1.0,P3 normal,---,Project Inbox,Anton Leherbauer,,,,,,2012-06-30 00:41 EDT by Nathan Ridge,2012-09-28 04:27 EDT,2 users
383955,NPE in ReqIFXMLSAXHandler,RESOLVED DUPLICATE of bug 376942,None,MDT.RMF,Reqif-1.0,unspecified,P3 normal,0.12.0,Mark Broerkens,Mark Broerkens,,,,,,2012-06-30 01:46 EDT by Eike Stepper,2015-02-12 08:21 EST,1 user
383956,Cleanup all warnings,NEW,None,MDT.RMF,Other,unspecified,P3 enhancement,0.14.0,Mark Broerkens,Mark Broerkens,,,,,,2012-06-30 02:03 EDT by Eike Stepper,2015-08-11 04:44 EDT,1 user
383957,Legal artifacts are inconsistent,RESOLVED FIXED,None,MDT.RMF,Other,unspecified,P3 major,0.12.0,Said Salem,Lukas Ladenberger,,,,,418469,2012-06-30 02:10 EDT by Eike Stepper,2015-02-12 08:21 EST,2 users
383958,Correct typo in EclipseUtil.getAdatper(),CLOSED FIXED,None,EMF,Core,2.8.0,P3 enhancement,---,Ed Merks,,,,,,,2012-06-30 03:21 EDT by Eike Stepper,2012-10-02 03:41 EDT,0 users
383959,Whitespace filters not respected by staging view,RESOLVED FIXED,None,EGit,UI,2.0,P3 normal,3.2,Project Inbox,,,,,,,2012-06-30 04:36 EDT by Ralf Sternberg,2013-12-18 10:28 EST,2 users
383960,problem in saving state of workbench,RESOLVED FIXED,None,Platform,Resources,3.7.2,P3 major,4.3 M1,John Arthorne,,,,,,,2012-06-30 04:51 EDT by Prashant Kumar,2012-07-04 12:45 EDT,1 user
383961,"[spell checking] Spell checker wrongly suggests to replace ""plugin"" with ""Belgian"" (instead of ""plug-in"")",ASSIGNED,None,JDT,Text,3.8,P3 minor,---,JDT-Text-Inbox,,,,,,,2012-06-30 05:23 EDT by Jack Moxley,2012-07-02 04:34 EDT,1 user
383962,Reconcile BPMN2 element creation mechanisms,ASSIGNED,None,BPMN2Modeler,Core,0.0.1,P4 enhancement,0.0.1-M1,Robert Brodt,,,,,,,2012-06-30 07:35 EDT by Robert Brodt,2016-04-14 09:47 EDT,1 user
383963,A miscarriage of justice bug about checkIdleTimestamp in SelectChannelEndPoint class,RESOLVED INVALID,None,Jetty,server,unspecified,P3 normal,7.6.x,Jan Bartel,,,,,,,2012-06-30 08:59 EDT by Tong Yanqun,2012-08-02 12:13 EDT,3 users
383964,[lib] Add support for exclusive integer ranges,CLOSED FIXED,None,Xtend,Core,2.3.0,P3 enhancement,M6,Project Inbox,,,,,,,2012-06-30 10:07 EDT by Heribert Sch¨¹tz,2017-10-31 11:17 EDT,1 user
383965,"[compiler][resource] Error/Warning ""Potential resource leak"" triggered for methods which return InputStream",ASSIGNED,None,JDT,Core,3.8,P3 normal,---,Stephan Herrmann,,,,,,386665,2012-06-30 12:58 EDT by Scott Pedigo,2012-08-06 06:03 EDT,1 user
383966,[1.8][compiler] analyze inheritance and overriding involving one or more default methods,RESOLVED FIXED,None,JDT,Core,3.8,P3 enhancement,BETA J8,Stephan Herrmann,,,,,382345 382347 382355 388739 391376 401246 401796 404649,380501,2012-06-30 13:58 EDT by Stephan Herrmann,2013-03-31 18:04 EDT,1 user
383967,Xcore fails to build models with NPE,CLOSED FIXED,None,EMF,Xcore,2.8.0,P3 normal,---,Ed Merks,Ed Merks,,,,,,2012-06-30 14:01 EDT by Bryan Hunt,2012-10-02 03:41 EDT,0 users
383968,[1.8][compiler] update checking of method modifiers re default methods,RESOLVED FIXED,None,JDT,Core,3.8,P3 enhancement,BETA J8,Stephan Herrmann,,,,,382353 382354,380501,2012-06-30 14:14 EDT by Stephan Herrmann,2012-09-05 19:09 EDT,1 user
383969,C++11: Code analysis warns about member not initialized in deleted and defaulted constructors,CLOSED DUPLICATE of bug 395018,None,CDT,cdt-codan,8.1.0,P3 normal,---,CDT Codan Inbox,Elena Laskavaia,,,,,,2012-06-30 15:52 EDT by Jiangbin Zhao,2013-07-08 00:31 EDT,4 users
383970,"[compiler] Detail of message ""Illegal modifier for the method ..."" misses ""strictfp""",RESOLVED FIXED,None,JDT,Core,3.8,P3 normal,BETA J8,Manoj Palat,,,,,,,2012-06-30 16:14 EDT by Stephan Herrmann,2013-02-27 11:31 EST,2 users
383971,Patch: Clean up logging dependencies,RESOLVED FIXED,None,Hudson,Core,unspecified,P3 minor,---,Winston Prakash,,,,,,,2012-06-30 17:09 EDT by Matthias Friedrich,2013-02-04 20:56 EST,0 users
383972,Enhance the Virgo Tooling to support a Maven-compliant project layout,NEW,None,Virgo,tooling,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2012-06-30 17:11 EDT by Frieder Heugel,2012-06-30 17:11 EDT,1 user
383973,[1.8][compiler] syntax recovery in the presence of default methods,RESOLVED FIXED,None,JDT,Core,3.8,P3 normal,BETA J8,Stephan Herrmann,,,,,380194,380501,2012-06-30 18:48 EDT by Stephan Herrmann,2013-02-17 19:28 EST,3 users
383974,Importing a project to the same directory the project is in.,CLOSED DUPLICATE of bug 234814,None,Platform,IDE,4.2,P3 critical,---,Platform-UI-Inbox,,,,,,,2012-06-30 18:56 EDT by Peter Bogus,2012-07-03 08:44 EDT,1 user
383975,Debugger: Don't stop at breakpoints at lines with multiple statements,NEW,None,TMF,Xtext,2.3.0,P3 normal,---,Project Inbox,,,,,,,2012-06-30 20:27 EDT by Boris Brodski,2012-06-30 20:27 EDT,0 users
383976,Alt + Enter on IME of StyledText causes IllegalArgumentException,NEW,None,Platform,SWT,4.2,P3 minor,---,Platform-SWT-Inbox,,,,,,,2012-06-30 23:22 EDT by Takayuki SHOJI,2012-06-30 23:25 EDT,0 users
383977,Can't find PDT 3.1 install repository,CLOSED FIXED,None,PDT,Website,3.1.0,P3 critical with 4 votes,---,Project Inbox,,,,,,,2012-06-30 23:36 EDT by Meng Xin Zhu,2015-02-13 04:34 EST,16 users
383978,Impossible to add WebSphere CE v3.0 as new server in Eclipse Java EE Juno Release (v4.2) -> Server Error (ITargetPlatformService),RESOLVED NOT_ECLIPSE,None,PDE,UI,4.2,P3 normal,---,PDE-UI-Inbox,,,,,,,2012-07-01 03:17 EDT by Hugo Sarbia,2012-07-04 10:24 EDT,1 user
383979,Could not install viewer manager on: org.eclipse.mylyn.ui.interest.filter.org.eclipse.jdt.ui.PackageExplorer,RESOLVED WORKSFORME,None,Mylyn Context,Framework,unspecified,P3 normal,---,Mylyn Inbox,,,,,,,2012-07-01 03:39 EDT by Gunnar Wagenknecht,2014-02-20 20:09 EST,0 users
383980,Keybinding conflicts in Juno,RESOLVED DUPLICATE of bug 383319,None,Mylyn,Bugzilla,unspecified,P3 normal,---,Mylyn Inbox,,,,,,,2012-07-01 03:41 EDT by Gunnar Wagenknecht,2012-07-01 15:08 EDT,0 users
383981,'greedy' template expression evaluation,CLOSED WONTFIX,None,Xtend,Core,2.3.0,P3 normal,---,Project Inbox,,,,,,,2012-07-01 04:01 EDT by Daniel Dietrich,2012-11-08 10:14 EST,0 users
383982,build.properties does not exist,CLOSED DUPLICATE of bug 383925,None,PDE,Build,4.2,P3 major,2.0 M1,pde-build-inbox,,,,,,,2012-07-01 05:55 EDT by a platypus,2012-07-04 09:58 EDT,1 user
383983,[pivot] Provide a Values model,CLOSED FIXED,None,OCL,Core,unspecified,P3 normal,M2,OCL Inbox,,,,,,,2012-07-01 07:18 EDT by Ed Willink,2014-05-27 09:53 EDT,0 users
383984,[injection] Document which modules provide which injectable objects,CLOSED WONTFIX,None,z_Archived,Recommenders,unspecified,P3 enhancement,---,Marcel Bruch,,,,,,,2012-07-01 07:25 EDT by Marcel Bruch,2019-07-24 14:36 EDT,0 users
383985,Unable to Install Eclipse. Shows bellow mentioned error while upgrading the version,RESOLVED NOT_ECLIPSE,None,Platform,IDE,4.2,P3 major,---,Platform-UI-Inbox,,,,,,,2012-07-01 08:09 EDT by Saurabh Sharma,2012-07-01 08:51 EDT,1 user
383986,"img, object, video, auido nodes are unhandled, unnecessarily nested blocks should be removed and font size is miscalculated",CLOSED FIXED,None,ACTF,examples,0.9.0,P3 normal,---,Project Inbox,,,,,,,2012-07-01 08:57 EDT by Elgin Akpinar,2014-05-07 09:49 EDT,1 user
383987,stopping o.e.m.tasks.ui fails if backup manager is not initialized,VERIFIED FIXED,None,Mylyn Tasks,Framework,unspecified,P3 major,3.8.3,Steffen Pingel,,,,,,,2012-07-01 10:12 EDT by Mohsen Saboorian,2013-01-10 07:17 EST,0 users
383988,Refactor GDBServerDebuggerPage & add missing dispose,RESOLVED FIXED,None,CDT,cdt-debug-cdi-gdb,8.0,P3 enhancement,8.2,Nobody - feel free to take it,Elena Laskavaia,,,,,,2012-07-01 11:55 EDT by Mohamed Hussein,2013-05-24 12:36 EDT,4 users
383989,"will soon need a ""kepler"" flag for simultaneious release",RESOLVED FIXED,None,Community,Project Management & Portal,unspecified,P3 normal,---,Portal Bugzilla Dummy Inbox,,,,,,,2012-07-01 12:18 EDT by David Williams,2012-08-15 16:33 EDT,2 users
383990,gerardg@modelsw.com,RESOLVED NOT_ECLIPSE,None,JDT,APT,3.7.2,P3 enhancement,---,Generic inbox for the JDT-APT component,,,,,,,2012-07-01 12:19 EDT by Gerard Gilliland,2012-07-02 16:58 EDT,1 user
383991,Build tries to make deleted source file,NEW,None,CDT,cdt-build,Next,P3 normal,---,cdt-build-inbox@eclipse.org,Andrew Gvozdev,,,,,,2012-07-01 12:45 EDT by Charles Tubbs,2012-07-01 12:46 EDT,2 users
383992,Juno: calling getPartialMatches causes a stack overflow,RESOLVED FIXED,None,Platform,UI,4.2,P3 major,4.3 M6,Paul Elder,,,,,,,2012-07-01 12:47 EDT by Mark Feber,2013-07-24 14:02 EDT,3 users
383993,"[XulR10]VM shutdown after typed ""Arrays.s""",CLOSED DUPLICATE of bug 385035,None,Platform,SWT,4.2,P3 critical with 1 vote,---,Project Inbox,Grant Gayed,,,,,,2012-07-01 13:08 EDT by Du Tianwei,2012-07-16 16:25 EDT,3 users
383994,Organize imports adds superfluous built-in imports,CLOSED FIXED,None,Xtend,Core,2.3.0,P3 enhancement,---,Project Inbox,,,,,,,2012-07-01 15:00 EDT by D¨¦nes Harmath,2017-10-31 11:25 EDT,3 users
383995,Cannot find or install Window Builder Pro,CLOSED WORKSFORME,None,WindowBuilder,Core,unspecified,P3 major,---,Project Inbox,,,,,,,2012-07-01 16:00 EDT by Stu Heinrich,2012-07-02 23:08 EDT,1 user
383996,Can not create  RUI handler with JS error,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 blocker,---,Project Inbox,,,,,,,2012-07-01 22:04 EDT by Yu Hao,2017-02-23 14:05 EST,4 users
383997,update build schedule document (and move to wiki),NEW,None,Platform,Releng,4.2,P3 normal,---,Platform-Releng-Inbox,,,stalebug,,,,2012-07-01 22:24 EDT by David Williams,2019-09-27 16:37 EDT,0 users
383998,Errors occurs while installing EDT,CLOSED INVALID,None,z_Archived,EDT,unspecified,P3 normal,---,Matt Heitz,,,,,,,2012-07-02 01:47 EDT by Ting ting Wang,2017-02-23 14:06 EST,2 users
383999,"An exception of  ""fieldInfo is not defined"" when use JsonLib.convertFromJSON to convert JSON",CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,Project Inbox,,,,,,,2012-07-02 02:03 EDT by Yu Hao,2017-02-23 14:06 EST,4 users
384000,"After the record is created by 'Records from a database' wizard, the record field doesn't include '{@Id}' at its end, so that it cannot be used in service.",CLOSED INVALID,None,z_Archived,EDT,unspecified,P3 normal,---,Song Fan,,,,,,,2012-07-02 02:11 EDT by Hong Ge Gao,2017-02-23 14:07 EST,5 users
384001,Extension point schema editor: no browsable schema inclusions,CLOSED DUPLICATE of bug 151774,None,PDE,UI,4.2,P3 enhancement,---,PDE-UI-Inbox,,,,,,,2012-07-02 02:38 EDT by Christian Pontesegger,2012-07-04 15:13 EDT,1 user
384002,eInvoke does not wrap Exceptions,CLOSED FIXED,None,EMF,Xcore,unspecified,P3 normal,---,Ed Merks,Ed Merks,,,,,397324,2012-07-02 02:39 EDT by Stephan Hildebrandt,2013-07-10 11:26 EDT,0 users
384003,Combobox within toolbar is flickering in Default and Windows 7 theme,NEW,None,Platform,SWT,4.2,P3 normal,---,Platform-SWT-Inbox,,,,,,,2012-07-02 02:40 EDT by Martin Herbst,2013-09-17 08:08 EDT,1 user
384004,VE can not switch between the different Tabs when design a mobile handler,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 normal,---,pf yu,,,,,,,2012-07-02 02:40 EDT by Yu Hao,2017-02-23 14:06 EST,3 users
384005,DojoMobileToolBarButton can NOT show in Palette view,CLOSED WONTFIX,None,z_Archived,EDT,unspecified,P3 normal,---,Smyle H,,,,,,,2012-07-02 02:45 EDT by Yu Hao,2017-02-23 14:07 EST,2 users
384006,DojoMobileToolBarButton did not work if its actionview refer to a view which is under TabContainer,CLOSED WONTFIX,None,z_Archived,EDT,unspecified,P3 normal,---,Smyle H,,,,,,,2012-07-02 03:07 EDT by Yu Hao,2017-02-23 14:05 EST,3 users
384007,[new website] Feedback in the newsgroup,RESOLVED FIXED,None,TMF,Website,2.3.0,P3 normal,---,Dennis Huebner,,,,,,,2012-07-02 03:14 EDT by Sebastian Zarnekow,2015-01-08 07:34 EST,3 users
384008,No check for class unique name,VERIFIED FIXED,None,Xtend,Core,unspecified,P3 normal,---,Project Inbox,,,v2.8,,,,2012-07-02 03:29 EDT by Andrew Clark,2015-02-19 04:17 EST,8 users
384009,"""Workspace in use"" error message is impolite",VERIFIED FIXED,None,Platform,UI,4.2,P3 trivial,4.4 M1,Paul Webster,,,,,,,2012-07-02 03:43 EDT by Ian Sollars,2013-08-06 08:13 EDT,1 user
384010,Can not switch between multi-view in design panel,NEW,None,z_Archived,EDT,unspecified,P3 enhancement,---,pf yu,,,,,,,2012-07-02 04:20 EDT by Yu Hao,2017-02-23 14:06 EST,6 users
384011,NullPointerException in AbstractProjectConfiguratorDelegate.addFilesToClean(),RESOLVED FIXED,None,M2E-WTP,Core,0.15.x,P3 normal with 1 vote,Juno SR1 RC1,Fred Bricon,,https://issues.sonatype.org/browse/ME...,,,,,2012-07-02 04:47 EDT by Fred Bricon,2012-07-17 04:27 EDT,4 users
384012,sandbox hudson can't find git executable,RESOLVED FIXED,None,Community,Hudson sandbox,unspecified,P3 blocker,---,CI Admin Inbox,,,,,,,2012-07-02 05:01 EDT by Matthias Sohn,2012-07-03 10:33 EDT,7 users
384013,[Blocking Defect]Calling REST service reports java errors,CLOSED FIXED,None,z_Archived,EDT,unspecified,P3 major,---,Project Inbox,,,,,,,2012-07-02 05:05 EDT by Hong Ge Gao,2017-02-23 14:04 EST,3 users
384014,[TypeParams] Support reification of type parameters,NEW,None,Xtend,Backlog,unspecified,P3 enhancement with 2 votes,---,Project Inbox,,,,,,,2012-07-02 05:12 EDT by Sebastian Zarnekow,2012-11-08 11:00 EST,2 users
384015,[builder] Automatically add xtend-gen/ to build.properties,CLOSED DUPLICATE of bug 342841,None,Xtend,Core,2.3.0,P3 enhancement,---,Project Inbox,,,,,,,2012-07-02 05:15 EDT by Jan Koehnlein,2017-10-31 11:18 EDT,0 users
384016,Setting will message in C client causes segv,CLOSED FIXED,None,z_Archived,Paho,unspecified,P3 normal,---,Ian Craggs,,,,,,,2012-07-02 05:31 EDT by Ian Craggs,2016-02-05 11:16 EST,2 users
384017,SWT: Step numbers in the DefaultWizard are not aligned in the center,CLOSED WONTFIX,None,Scout,Scout,3.7.0,P3 normal,3.9.0 Kepler,Project Inbox,,,,,380515,,2012-07-02 05:32 EDT by Ken Lee,2013-07-08 17:25 EDT,0 users
384018,Trust of expired certificate is volatile,NEW,None,Subversive,Core,unspecified,P3 normal,---,Alexander Gurov,,,,,,,2012-07-02 05:45 EDT by Ed Willink,2012-07-02 05:45 EDT,0 users
384019,NPE in Element Change view,CLOSED FIXED,None,Edapt,IDE,unspecified,P2 major,1.1.0,Johannes Faltermeier,,,,,,,2012-07-02 05:47 EDT by Romain Bioteau,2015-05-12 05:46 EDT,2 users
384020,MEHyperLinkDeleteAdapter does not remove EObject from reference list,CLOSED FIXED,None,ECP,Editor,unspecified,P3 enhancement,1.0.0M3,Eugen Neufeld,,,,,,,2012-07-02 05:49 EDT by Erdal Karaca,2012-11-08 09:42 EST,0 users
384021,Unable to synchronize project with checked in symbolic links,NEW,None,EGit,Core,2.0,P3 major with 1 vote,---,Project Inbox,,,,,,,2012-07-02 05:51 EDT by Sebastian Blask,2012-08-14 08:38 EDT,0 users
384022,Minimized views not accessible any more after restart,CLOSED DUPLICATE of bug 383767,None,Platform,UI,4.2,P3 major,---,Platform-UI-Inbox,,,,,,,2012-07-02 05:52 EDT by David P¨¦rez,2012-07-04 10:21 EDT,0 users
384023,"Search does not position the cursor on double-click, second double-click required",CLOSED DUPLICATE of bug 348954,None,Platform,UI,4.1,P3 normal,---,Platform-UI-Inbox,,,,,,,2012-07-02 06:26 EDT by Lars Vogel,2012-07-02 07:03 EDT,1 user
384024,"[Grid] refactor GridItem.js to calculate position based on pixel offset, not flat index",RESOLVED FIXED,None,RAP,RWT,1.5,P3 normal,2.0 M1,Project Inbox,,,,,,383524,2012-07-02 06:29 EDT by Tim Buschtoens,2012-07-03 12:25 EDT,1 user
384025,'Import > Plug-ins and fragments' not cancellable in PluginImportWizardFirstPage when build is running,RESOLVED WORKSFORME,None,PDE,UI,3.8,P3 normal,---,Vikas Chandra,,,,,,,2012-07-02 06:35 EDT by Markus Keller,2019-06-07 05:20 EDT,1 user
384026,Welcome screen shows both newly installed features and workbench,CLOSED DUPLICATE of bug 377085,None,Platform,UI,4.2,P3 normal,---,Platform-UI-Inbox,,,,,,,2012-07-02 06:39 EDT by Tomasz Zarna,2012-07-04 10:23 EDT,0 users
