id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
285066,URL changes,RESOLVED FIXED,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Chris Aniszczyk,,http://modumind.com/category/eclipse/...,,,,,2009-07-29 15:34 EDT by Patrick Paulin,2019-08-20 10:43 EDT,0 users
285067,BasicStructuredDocument should only acquireLock in a try/finally,CLOSED FIXED,None,WTP Source Editing,wst.sse,3.0.5,P3 normal,3.0.5 P,Ian Tewksbury,Nitin Dahyabhai,,,,,,2009-07-29 15:35 EDT by Ian Tewksbury,2009-09-04 10:45 EDT,2 users
285068,J2EEComponentClasspathContainer.getClasspathEntries() performance,CLOSED FIXED,None,WTP Java EE Tools,jst.j2ee,3.0.5,P3 normal,3.2 M1,Jason Sholl,Chuck Bridgham,,,,,,2009-07-29 15:36 EDT by Jason Sholl,2010-06-01 09:59 EDT,2 users
285069,Making perspective sash visible has no effect,RESOLVED INVALID,None,e4,UI,unspecified,P3 normal,---,Project Inbox,Eric Moffatt,,,,,,2009-07-29 15:36 EDT by John Arthorne,2010-06-21 14:14 EDT,0 users
285070,BasicStructuredDocument should only acquireLock in a try/finally,CLOSED FIXED,None,WTP Source Editing,wst.sse,3.2,P3 normal,3.2 M1,Ian Tewksbury,Nitin Dahyabhai,,,,,,2009-07-29 15:37 EDT by Ian Tewksbury,2009-08-13 13:02 EDT,2 users
285071,ComponentResolver does not resolve absolute references to the context root,RESOLVED FIXED,None,WTP Common Tools,wst.common,3.0.4,P3 normal,3.0.5 P,Nick Sandonato,Konstantin Komissarchik,,,,,,2009-07-29 15:42 EDT by Nick Sandonato,2009-08-10 15:31 EDT,2 users
285072,[CSS] ETabItem - add ability for selected tab to have diff border color,NEW,None,e4,UI,0.9,P3 enhancement,---,Project Inbox,Bogdan Gheorghe,,stalebug,,,,2009-07-29 15:42 EDT by Kevin McGuire,2019-09-04 03:11 EDT,0 users
285073,MDT group names are hella inconsistent,RESOLVED FIXED,None,Community,Process,unspecified,P3 normal,---,Eclipse Webmaster,,,,,198541,,2009-07-29 15:42 EDT by Nick Boldt,2009-09-28 15:11 EDT,2 users
285074,Build User IDs should have Tag Rights to Projects,RESOLVED WONTFIX,None,Community,Architecture Council,unspecified,P3 normal,---,eclipse.org-architecture-council,,,,,,264713,2009-07-29 15:50 EDT by David Carver,2010-11-11 14:33 EST,12 users
285075,Remove automatic promotion of invalid child tags in XMLModelParser,RESOLVED FIXED,None,WTP Source Editing,wst.xml,3.0.5,P3 normal,3.0.5 P,Ian Tewksbury,Nitin Dahyabhai,,,,,,2009-07-29 15:53 EDT by Nick Sandonato,2009-08-11 08:07 EDT,3 users
285076,Remove automatic promotion of invalid child tags in XMLModelParser,RESOLVED FIXED,None,WTP Source Editing,wst.xml,1.5.5,P3 normal,1.5.5 P,Ian Tewksbury,Nitin Dahyabhai,,,,,,2009-07-29 15:55 EDT by Nick Sandonato,2009-08-24 10:51 EDT,3 users
285077,Backport [dstore] Sychronize Cache causes the UI to hang with no way out,RESOLVED FIXED,None,Target Management,RSE,3.0.3,P3 normal,3.0.3+,David McKnight,Martin Oberhuber,,,,284056,,2009-07-29 16:04 EDT by David McKnight,2009-09-21 10:41 EDT,2 users
285078,"Investigate ATF separation of concerns: Mozilla, javascript debugger, browser integration",NEW,None,ATF,Debug,unspecified,P3 enhancement,---,Inbox,,,,,,,2009-07-29 16:08 EDT by Jacek Pospychala,2015-11-23 15:15 EST,2 users
285079,Uninstall disabled after unzipping Galileo on top of Ganymede,RESOLVED INVALID,None,Equinox,p2,3.5,P3 normal,---,P2 Inbox,,,,,,,2009-07-29 16:12 EDT by c,2009-07-29 18:13 EDT,2 users
285080,Please re-build BIRT 2.5 language pack.,VERIFIED FIXED,None,BIRT,Build,2.5.0,P3 normal,2.5.1,Xiaoying Gu,Yong Jiang,,,,,,2009-07-29 16:14 EDT by Yasuo Doshiro,2009-08-11 05:38 EDT,1 user
285081,Can't open any perspective after closing last perspective,RESOLVED FIXED,None,e4,UI,unspecified,P3 critical,0.9,Project Inbox,,,,,,,2009-07-29 16:17 EDT by John Arthorne,2009-09-11 15:49 EDT,1 user
285082,"""home"" and ""end"" keys don't work in the compare editor",RESOLVED WORKSFORME,None,e4,UI,unspecified,P3 normal,---,Project Inbox,Paul Webster,,,,,,2009-07-29 16:26 EDT by Oleg Besedin,2010-06-21 12:34 EDT,0 users
285083,[dstore] default socket timeout preference value is too low,RESOLVED FIXED,None,Target Management,RSE,3.0.3,P3 normal,3.1.1,David McKnight,Martin Oberhuber,,,,,285084,2009-07-29 16:30 EDT by David McKnight,2009-07-29 16:38 EDT,0 users
285084,Backport [dstore] default socket timeout preference value is too low,RESOLVED FIXED,None,Target Management,RSE,3.0.3,P3 normal,3.0.3+,David McKnight,Martin Oberhuber,,,,285083,,2009-07-29 16:33 EDT by David McKnight,2009-07-31 08:08 EDT,1 user
285085,JSP Translator does not support IterationTag constructs,RESOLVED FIXED,None,WTP Source Editing,jst.jsp,1.5.5,P3 normal,1.5.5 P,Nick Sandonato,Nitin Dahyabhai,,,,,,2009-07-29 16:45 EDT by Nick Sandonato,2009-08-24 10:53 EDT,1 user
285086,Run and open browser with Get method,CLOSED FIXED,None,PDT,General UI,unspecified,P3 enhancement,---,PHP UI,,,,,,,2009-07-29 16:46 EDT by c,2016-06-24 05:45 EDT,3 users
285087,JSP Translator does not support IterationTag constructs,RESOLVED FIXED,None,WTP Source Editing,jst.jsp,3.0.5,P3 normal,3.0.5 P,Nick Sandonato,Nitin Dahyabhai,,,,,,2009-07-29 16:47 EDT by Nick Sandonato,2009-08-10 15:31 EDT,1 user
285088,Compiler bug when mixing generic and non-generic types,CLOSED DUPLICATE of bug 289247,None,JDT,Core,3.5,P3 normal,3.6 M2,Kent Johnson,,,,,,,2009-07-29 16:48 EDT by Alex Blewitt,2009-09-11 14:32 EDT,1 user
285089,[Contributions] Deprecate action Extension Points,VERIFIED FIXED,None,Platform,UI,3.6,P3 enhancement with 7 votes,4.2 M6,Paul Webster,Paul Webster,,,,,,2009-07-29 16:49 EDT by Lars Vogel,2012-03-13 11:38 EDT,15 users
285090,Eclipse hangs when performing query,CLOSED INVALID,None,BIRT,Data,unspecified,P3 major,2.6.0,xiaofeng zhang,,,,,,,2009-07-29 17:03 EDT by Hernan Rajchert,2010-05-10 03:54 EDT,2 users
285091,OCLStandardLibrary initialization incomplete standalone,CLOSED FIXED,None,OCL,Core,1.3.0,P3 minor,---,Ed Willink,,,,,,,2009-07-29 17:04 EDT by Ed Willink,2011-05-27 02:47 EDT,1 user
285092,Unable to override .externalMemoryMap setting in ti.platforms.evm3530,CLOSED FIXED,None,RTSC,Platforms,unspecified,P3 critical,---,Sasha Slijepcevic,,,target:3.15.03,,,,2009-07-29 17:12 EDT by Chris Ring,2010-04-14 19:08 EDT,1 user
285093,org.eclipse.jst.j2ee.internal.web.container needs a name,NEW,None,WTP Java EE Tools,jst.j2ee,3.1,P3 enhancement,Future,Salvador Zalapa,Chuck Bridgham,,,,,,2009-07-29 17:13 EDT by Nitin Dahyabhai,2011-05-24 00:28 EDT,1 user
285094,[DS] Tracing throws Null Pointer Exception (NPE),RESOLVED FIXED,None,Equinox,Compendium,3.5,P3 normal,3.5.1,Stoyan Boshev,,,,,,,2009-07-29 17:13 EDT by Stephen McCants,2009-08-06 13:49 EDT,2 users
285095,[Viewers] New column scrolling breaks on first cell selection if you have scrolled the table,RESOLVED FIXED,None,Platform,UI,3.5,P3 normal,3.5.2,Boris Bokowski,Boris Bokowski,,,,,300545,2009-07-29 17:17 EDT by Andi Thomas,2010-01-22 14:29 EST,6 users
285096,Remote C++ Project wizard fails to finish when ssh tunneling,RESOLVED INVALID,None,PTP,RDT,3.0,P3 normal,---,Chris Recoskie,Greg Watson,,,,,,2009-07-29 17:51 EDT by Matthew Fotzler,2009-08-10 11:54 EDT,1 user
285097,consecutive ';' in package path causes compiler errors,CLOSED FIXED,None,RTSC,Core,unspecified,P3 normal,---,Vikram Adiga,,,targets: 3.25.00,,,,2009-07-29 18:14 EDT by Dave Russo,2013-04-04 17:07 EDT,2 users
285098,[releng] XWT demos,CLOSED FIXED,None,XWT,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2009-07-29 18:17 EDT by Yves YANG,2013-01-24 15:31 EST,1 user
285099,"Team - File Content - Error Loading (extensions, ascy/binary) mappings. NumberFormatException for Input String ""owl""",RESOLVED WORKSFORME,None,Platform,CVS,3.4.1,P3 blocker,---,platform-cvs-inbox,,,,,,,2009-07-29 18:28 EDT by Flavio,2009-08-03 07:34 EDT,1 user
285100,Picture,CLOSED FIXED,None,z_Archived,PlanetEclipse,unspecified,P3 normal,---,Nobody - feel free to take it,,,,,,,2009-07-29 18:29 EDT by Lars Vogel,2019-08-20 10:48 EDT,3 users
285101,[CDateTime] JVM crash on first event,RESOLVED FIXED,None,Platform,SWT,3.7,P3 critical with 1 vote,3.7 M4,Platform-SWT-Inbox,,,,,,,2009-07-29 21:11 EDT by Nathan Robertson,2010-11-12 18:39 EST,6 users
285102,Extend the platform model to support peripherals,CLOSED FIXED,None,RTSC,Core,unspecified,P1 enhancement,---,Sasha Slijepcevic,,,target:3.20,,,,2009-07-29 21:11 EDT by Amit Mookerjee,2010-06-01 11:20 EDT,2 users
285103,Enhance the name of joint data set parameter,NEW,None,BIRT,Data,unspecified,P3 normal,Future,Mingxia Wu,,,,,,,2009-07-29 21:42 EDT by Tianli Zhang,2010-03-30 01:41 EDT,1 user
285104,My Eclipse WTP Blog,RESOLVED FIXED,None,z_Archived,PlanetEclipse,unspecified,P3 enhancement,---,Chris Aniszczyk,,http://kvuhome.blogspot.com/search/la...,,,,,2009-07-29 22:04 EDT by Kevin Vu,2019-08-20 10:42 EDT,1 user
285105,support for connecting after runtime has started,RESOLVED FIXED,None,JSDT,Debug,3.2,P1 major,3.2 M6,Michael Rennie,Simon Kaegi,,,,,,2009-07-29 23:20 EDT by Simon Kaegi,2010-03-17 17:04 EDT,2 users
285106,[Regression] Some group header contents are missing when preview in Web Viewer [0002],CLOSED DUPLICATE of bug 284952,None,BIRT,Report Engine,unspecified,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,Xiaodan Wang,,,,,,2009-07-29 23:33 EDT by Xiaodan Wang,2010-03-25 22:43 EDT,1 user
285107,[dstore] Disable relaunch on connection time-out,NEW,None,Target Management,RSE,unspecified,P3 enhancement,---,dsdp.tm.rse-inbox,Martin Oberhuber,,,,,,2009-07-30 00:06 EDT by Masao Nishimoto,2011-09-27 03:24 EDT,1 user
285108,"Add one BIRT data type: ""Java Object""",VERIFIED FIXED,None,BIRT,Data,2.5.0,P3 enhancement,2.5.1,Wenjie Tu,Tianli Zhang,,Autoed-All,,,178897,2009-07-30 01:08 EDT by Wenjie Tu,2010-03-30 01:35 EDT,6 users
285109,[Automation][Regression]The value data of Y series disappeared in bubble chart,CLOSED FIXED,None,BIRT,Chart,2.5.1,P3 normal,2.5.1,Yulin Wang,,,,,,,2009-07-30 01:30 EDT by Wen Lin,2009-07-31 03:33 EDT,1 user
285110,API Analysis Builder does not react to build cancelation,RESOLVED DUPLICATE of bug 279286,None,PDE,API Tools,3.5,P3 normal,---,PDE API Tools Inbox,,,,,,,2009-07-30 01:31 EDT by Eike Stepper,2009-07-30 09:10 EDT,1 user
285111,[Automation][Regression]Content in table footer disappeared,CLOSED FIXED,None,BIRT,Data,2.5.1,P3 normal,2.5.1,Wenjie Tu,,,,,,,2009-07-30 01:42 EDT by Wen Lin,2009-08-02 22:45 EDT,2 users
285112,appContext() parameters not documented,RESOLVED FIXED,None,BIRT,Documentation,2.5.0,P3 enhancement,3.7.0,Birt-Documentation,,,Obsolete,,,,2009-07-30 01:55 EDT by gernot,2011-05-26 13:32 EDT,1 user
285113,[Automation][Regression]ClassCastException was thrown out while previewing report in xls,CLOSED FIXED,None,BIRT,Report Engine,2.5.1,P3 normal,2.5.1,Jun Ouyang,,,,,,,2009-07-30 02:01 EDT by Wen Lin,2009-08-19 02:18 EDT,1 user
285114,[Automation][Regression]Error happens when create hierarchy:Group1.NewTabularHierarchy1,CLOSED FIXED,None,BIRT,Data,2.5.1,P3 normal,2.5.1 RC1,xiaofeng zhang,,,,,,,2009-07-30 02:18 EDT by Wen Lin,2009-08-04 03:24 EDT,2 users
285115,eclipse keeps wanting to delete files that are already deleted,NEW,None,Platform,CVS,3.3.2,P3 normal,---,platform-cvs-inbox,,,,,,,2009-07-30 02:26 EDT by Ralf Hauser,2019-09-06 16:18 EDT,3 users
285116,Reference error happened while previewing attached report,CLOSED INVALID,None,BIRT,Report Engine,2.5.1,P3 normal,2.5.1,Wei Yan,,,,,,,2009-07-30 02:31 EDT by Wen Lin,2009-08-12 01:52 EDT,1 user
285117,GMF Developer Guide partly obsolete,NEW,None,GMF-Runtime,General,unspecified,P3 normal,---,Inbox,,http://help.eclipse.org/galileo/topic...,,,,,2009-07-30 02:39 EDT by Udo Walker,2010-07-19 22:00 EDT,1 user
285118,Parameter id in cascading parameter is not correct.,NEW,None,BIRT,Report,unspecified,P3 normal,Future,Rick Lu,mindan xu,,,,,,2009-07-30 03:10 EDT by mindan xu,2010-09-15 03:44 EDT,2 users
285119,Improve run-as support,RESOLVED FIXED,None,Jetty,server,7.0.0,P3 normal,7.0.0 M3,Greg Wilkins,,,,,,,2009-07-30 03:18 EDT by David Jencks,2009-07-31 19:50 EDT,2 users
285120,[parser] Parsing with backslashes failure,CLOSED FIXED,None,OCL,Core,1.3.0,P3 normal,3.0.0,Alexander Igdalov,,,Compliance,plan,,,2009-07-30 03:40 EDT by Laurent Goubet,2011-05-27 02:48 EDT,2 users
285121,[Viewers] Native looking checkboxes in a viewer,NEW,None,Platform,UI,3.5,P3 enhancement with 8 votes,---,Platform UI Triaged,,,,helpwanted,,,2009-07-30 03:52 EDT by Doug,2013-02-05 12:37 EST,8 users
285122,NPE during build in MethodLeakDetector.matchesSourceApiRestrictions,VERIFIED FIXED,None,PDE,API Tools,3.6,P3 normal,3.6 M1,Michael Rennie,,,,,,,2009-07-30 04:02 EDT by Markus Keller,2009-07-31 14:41 EDT,1 user
285123,Baseline 'workspace' is disposed logged and API tooling wrongly reports missing @since tag problem,VERIFIED FIXED,None,PDE,API Tools,3.6,P3 major,3.6 M1,Michael Rennie,,,,,265844,,2009-07-30 04:17 EDT by Dani Megert,2009-08-06 11:17 EDT,3 users
285124,serialVersionUID still causes error/warning,VERIFIED FIXED,None,JDT,Core,3.5,P3 enhancement,3.5.2,Olivier Thomann,,,,,,,2009-07-30 04:36 EDT by Krzysztof Daniel,2010-01-21 04:06 EST,8 users
285125,[code analysis] NPE during reconcile,RESOLVED FIXED,None,CDT,cdt-codan,6.0,P3 normal,7.0,Andrew Gvozdev,Markus Schorn,,,,,,2009-07-30 04:40 EDT by Francois Rigault,2010-04-18 16:04 EDT,2 users
285126,Showing the actual (int) value of an enum variable in CDT editor on hover,RESOLVED FIXED,None,CDT,cdt-editor,6.0,P3 enhancement with 5 votes,8.6.0,Paulo Garcia,Ken Ryall,,,,,,2009-07-30 04:42 EDT by Steffen Schmidt,2015-02-11 16:42 EST,13 users
285127,[build.eclipse.org] create /opt/users/nebulaBuild,RESOLVED FIXED,None,Community,CI-Jenkins,unspecified,P3 major,---,Eclipse Webmaster,,,,,,237588,2009-07-30 05:04 EDT by Nicolas Richeton,2009-08-03 06:51 EDT,2 users
285128,XML editor fails when attempting to open file,RESOLVED DUPLICATE of bug 283530,None,Web Tools,Web Standard Tools,3.1,P3 major,---,wst-inbox,David Williams,,,,,,2009-07-30 05:06 EDT by Gert K. Snderby,2009-07-30 07:57 EDT,1 user
285129,Potential NullPointerException in XtextResource.doLinking(),CLOSED FIXED,None,TMF,Xtext,0.7.1,P3 minor,SR2,Project Inbox,,,,,,,2009-07-30 05:09 EDT by Sebastian Benz,2017-09-19 16:37 EDT,1 user
285130,Debugger dies in different unpredictable ways,RESOLVED FIXED,None,JDT,Debug,3.5,P3 major with 3 votes,4.8 M1,Igor Fedorenko,,,,,,,2009-07-30 05:38 EDT by Henrik Dohlmann,2018-09-19 02:49 EDT,15 users
285131,Editor scrolls up after save for documents on smb shares,NEW,None,PDT,Editor,unspecified,P3 normal with 1 vote,---,PHP UI,,,,needinfo,,,2009-07-30 05:44 EDT by Fritz Meier,2009-07-30 10:28 EDT,1 user
285132,"[Blackboard, DataModel] New Implementation of DatamodelSerializationUtils dont deserialize Attachments <--> WithAttachemnts over Queue/no RecordFilter",CLOSED FIXED,None,Smila,Processing,unspecified,P3 critical,0.5 M3,Project Inbox,,,,,,,2009-07-30 06:07 EDT by Sebastian Voigt,2013-04-15 11:44 EDT,1 user
285133,"allow ""override and update"" to go to the background",RESOLVED INVALID,None,Subversive,UI,unspecified,P3 enhancement,---,Igor Burilo,,,,,,,2009-07-30 06:17 EDT by Ralf Hauser,2009-08-03 09:18 EDT,0 users
285134,Table of Contents Editor does not recognize single quotes,RESOLVED FIXED,None,PDE,UI,3.5,P3 normal,3.6 M2,Curtis Windatt,,,,,,,2009-07-30 06:17 EDT by Udo Walker,2009-08-10 12:52 EDT,3 users
285135,[Router] SendTask - WithAttachments / glueAttachments makes no sense for TransientBlackboard,CLOSED WONTFIX,None,Smila,Connectivity,unspecified,P4 enhancement,1.0 M1,Andreas Weber,,,,,,,2009-07-30 06:19 EDT by Sebastian Voigt,2012-10-15 11:53 EDT,1 user
285136,buckminster headless parallel materialization fails when trying to access svn auth info on windows when using subversive.headless,RESOLVED WONTFIX,None,Subversive,Core,unspecified,P3 normal,---,Igor Burilo,,,,,,,2009-07-30 06:32 EDT by nickthom,2009-10-05 07:43 EDT,2 users
285137,[content assist] Completing method from unresolved variable removes code in case of * import,VERIFIED FIXED,None,JDT,Text,3.4,P2 major,3.6 RC1,Dani Megert,,,,,,,2009-07-30 06:51 EDT by Peter Wright,2010-05-17 08:18 EDT,9 users
285138,Don't override all revisions in Override and Commit,RESOLVED FIXED,None,Subversive,Core,0.7,P3 normal,---,Igor Burilo,,,,,,,2009-07-30 07:06 EDT by Igor Burilo,2009-08-03 07:19 EDT,1 user
285139,[Markers] QuickFixWizard needs public class,CLOSED WONTFIX,None,Platform,UI,3.5,P3 enhancement,---,Platform UI Triaged,Hitesh,,,,,,2009-07-30 07:27 EDT by Per Digre,2011-06-10 07:28 EDT,1 user
285140,[core] problem overriding rule with action,VERIFIED FIXED,None,TMF,Xtext,0.7.1,P3 normal,SR2,Project Inbox,,,,,,,2009-07-30 07:29 EDT by Knut Wannheden,2009-07-31 10:30 EDT,1 user
285141,"Wrong Default for ""Page Break Interval"" in tables",VERIFIED FIXED,None,BIRT,Report Engine,unspecified,P3 normal,---,Birt-ReportEngine-inbox@eclipse.org,Xiaodan Wang,,Obsolete,,,,2009-07-30 08:19 EDT by Thomas Weinstein,2009-08-18 22:32 EDT,2 users
285142,[DND] differing behaviors when dragging files from Eclipse to Trash / Recycle Bin,NEW,None,Platform,SWT,3.6,P3 normal,---,Platform-SWT-Inbox,Kevin Barnes,,,triaged,70810,,2009-07-30 08:33 EDT by Markus Keller,2017-08-03 12:26 EDT,2 users
285143,"Clean All, Rebuild: An internal error occurred during: ""updating resourceset"".",CLOSED FIXED,None,TMF,Xtext,0.7.1,P3 normal,SR2,Project Inbox,,,,,,,2009-07-30 08:48 EDT by Moritz Eysholdt,2017-09-19 15:37 EDT,2 users
285144,DragEditPartsTracker forgets to unwrap created CompoundCommand,RESOLVED FIXED,None,GEF,GEF-Legacy GEF,3.5,P3 trivial,3.6.0 (Helios) M7,Alexander Nyen,,,,,,,2009-07-30 08:50 EDT by Mathieu Veurman,2010-04-09 11:14 EDT,4 users
285145,[xpath2] Tighten up error handling regarding functions arguments,RESOLVED FIXED,None,WTP Source Editing,wst.xpath,unspecified,P3 enhancement,3.2 M1,David Carver,David Carver,,,,,262765 285149,2009-07-30 08:53 EDT by Jesper Moller,2010-08-11 17:08 EDT,0 users
285146,[parser] NPE caused by inherited terminal rules used as hidden token,CLOSED FIXED,None,TMF,Xtext,0.7.1,P3 minor,M2,Project Inbox,,,,,,,2009-07-30 08:56 EDT by Knut Wannheden,2017-09-19 15:53 EDT,2 users
285147,[docs]: Update user documentation to cover the enhancements on the project creation wizard,CLOSED FIXED,None,MTJ,Docs,1.0,P3 normal,1.0.1,David Marques,,,,"contributed, Documentation",261873,,2009-07-30 08:57 EDT by Diego Madruga Sandin,2009-10-28 08:47 EDT,3 users
285148,[Tests] Improve UI tests using SWTBot,RESOLVED WONTFIX,None,Platform,Compare,3.6,P3 enhancement,---,Platform-Compare-Inbox,Tomasz Zarna,,,,261360,,2009-07-30 08:59 EDT by Szymon Brandys,2010-03-29 13:09 EDT,3 users
285149,[xpath2] Implement all overloads of fn:error,RESOLVED FIXED,None,WTP Source Editing,wst.xpath,unspecified,P3 enhancement,3.2 M1,David Carver,David Carver,,,,285145,262765,2009-07-30 09:06 EDT by Jesper Moller,2010-08-11 17:08 EDT,0 users
285150,[Import/Export] Add an option to delete entries for previously entered destinations,NEW,None,Platform,UI,3.6,P3 normal,---,Platform UI Triaged,,,,,,266059,2009-07-30 09:08 EDT by Tomasz Zarna,2019-09-06 16:04 EDT,1 user
285151,[dstore] Potential threading problem in DataStore (open call),RESOLVED FIXED,None,Target Management,RSE,3.1,P2 normal,3.1.1,David McKnight,Martin Oberhuber,,,,282634,285171,2009-07-30 09:10 EDT by Martin Oberhuber,2009-07-30 11:03 EDT,0 users
285152,[xpath2] Implement Unicode normalization,RESOLVED FIXED,None,WTP Source Editing,wst.xpath,unspecified,P3 enhancement,3.2 M1,David Carver,David Carver,,,,,,2009-07-30 09:15 EDT by Jesper Moller,2010-08-11 17:08 EDT,0 users
285153,[dstore][doc] Add doc about new DSTORE_SHELL_MAX_LINE System Property,NEW,None,Target Management,RSE,3.1,P3 normal,3.3.1,David McKnight,Martin Oberhuber,,,,284179,,2009-07-30 09:20 EDT by Martin Oberhuber,2011-05-31 17:48 EDT,3 users
285154,[CommonNavigator] Common Navigation Framework extension participants clash,CLOSED DUPLICATE of bug 295803,None,Platform,UI,3.5,P3 normal,---,Platform UI Triaged,Francis Upton IV,,,,,,2009-07-30 09:21 EDT by Farokh Morshed,2010-03-11 10:14 EST,0 users
285155,workspace materializer does not target workspace when specified in an mspecNode,RESOLVED FIXED,None,z_Archived,Buckminster,unspecified,P3 normal,---,Thomas Hallgren,,,,,,,2009-07-30 09:28 EDT by Tas Frangoullides,2019-02-25 14:41 EST,1 user
285156,Can't use Update/Install Plugins - Proxy Authentication Required,CLOSED FIXED,None,Equinox,p2,3.5,P3 normal with 1 vote,---,P2 Inbox,,,,,,,2009-07-30 09:30 EDT by Jens Rehsack,2011-02-27 16:01 EST,1 user
285157,TVT35:TCT347: CHS: Duplicate Mnemonic Keys,RESOLVED FIXED,None,PDE,UI,3.5,P3 minor,3.6 M1,Curtis Windatt,,347,,,,,2009-07-30 09:42 EDT by CDE Administration,2009-08-06 10:13 EDT,5 users
285158,ProfileMetadataRepositoryTest failures in N200907290,RESOLVED FIXED,None,Equinox,p2,3.5,P3 normal,3.6 M2,P2 Inbox,,,,,,,2009-07-30 09:43 EDT by John Arthorne,2009-08-11 11:30 EDT,2 users
285159,[design] Using the business design with an Intro causes a NPE,RESOLVED FIXED,None,RAP,Demo,unspecified,P3 normal,1.3 M1,Project Inbox,,,,,,,2009-07-30 09:44 EDT by Holger Staudacher,2009-10-01 05:57 EDT,2 users
285160,[pulsar]: Investigate how to use mylyn on the quickinstall view,RESOLVED FIXED,None,z_Archived,Sequoyah,unspecified,P3 normal,---,Core tml inbox,,,,,284501,,2009-07-30 09:50 EDT by Gustavo de Paula,2016-11-08 14:45 EST,9 users
285161,chkpii error in N20090729-2000 wrt swt.gtk.linux fragment,RESOLVED INVALID,None,Platform,SWT,3.6,P3 normal,---,Platform-Releng-Inbox,,,,,,,2009-07-30 10:01 EDT by Kim Moir,2009-07-31 10:39 EDT,0 users
285162,[UI] Hidden Double Quote,RESOLVED WORKSFORME,None,WTP Source Editing,wst.html,unspecified,P3 normal,---,Sarika Sinha,Nitin Dahyabhai,http://www.eclipse.org/newsportal/art...,,usability,,,2009-07-30 10:12 EDT by Shiro,2010-01-07 23:34 EST,0 users
285163,[UI] Selecting project doesn't always refill Packages list  in Java Browsing,RESOLVED INVALID,None,e4,UI,0.9,P3 normal,---,Project Inbox,Eric Moffatt,,,,,,2009-07-30 10:18 EDT by Kevin McGuire,2010-06-21 14:15 EDT,0 users
285164,"[docs][antenna]:  The ""Antenna Support"" section on User documentation is outdated",CLOSED FIXED,None,MTJ,Docs,1.0,P3 normal,1.0.1,David Marques,,http://help.eclipse.org/galileo/topic...,,"contributed, Documentation",251158 272017 280544,,2009-07-30 10:24 EDT by Diego Madruga Sandin,2009-10-28 08:46 EDT,3 users
285165,Apply layout algorithm does not work,RESOLVED FIXED,None,JWT,WE,0.7.0,P3 normal,---,Project Inbox,,,,,,,2009-07-30 10:24 EDT by Florian Lautenbacher,2009-12-03 06:52 EST,0 users
285166,[Compatibility] Changing theme prevents workspace startup,RESOLVED INVALID,None,e4,UI,0.9,P3 critical,---,Project Inbox,Remy Suen,,,,,,2009-07-30 10:29 EDT by Kevin McGuire,2010-06-30 07:54 EDT,0 users
285167,[Compatibility] Go To Line doesn't work,RESOLVED WORKSFORME,None,e4,UI,0.9,P3 normal,---,Project Inbox,Remy Suen,,,,,,2009-07-30 10:35 EDT by Kevin McGuire,2010-06-18 13:27 EDT,0 users
285168,[Request Monitor] doesn't work for local files,NEW,None,ATF,Browser Tooling,unspecified,P3 normal,---,Inbox,,,,,,,2009-07-30 10:43 EDT by Jacek Pospychala,2009-07-30 10:43 EDT,0 users
285169,[Request Monitor] doesn't show status code for not found resource,NEW,None,ATF,Browser Tooling,unspecified,P3 normal,---,Inbox,,,,,,,2009-07-30 10:46 EDT by Jacek Pospychala,2009-07-30 10:46 EDT,0 users
285170,[console] Some commands don't get a secondary prompt,RESOLVED FIXED,None,CDT,cdt-debug-dsf-gdb,6.0,P3 normal,7.0,Marc Khouzam,Marc Khouzam,,,,,,2009-07-30 10:58 EDT by Marc Khouzam,2010-05-28 13:19 EDT,1 user
285171,Backport [dstore] Potential threading problem in DataStore (open call),RESOLVED FIXED,None,Target Management,RSE,3.0.3,P3 normal,3.0.3+,David McKnight,Martin Oberhuber,,,,285151,,2009-07-30 11:00 EDT by David McKnight,2009-07-31 07:54 EDT,1 user
285172,Sometimes when load-time weaving there will be two ReferenceType objects for the same type,RESOLVED FIXED,None,AspectJ,LTWeaving,DEVELOPMENT,P3 normal,1.6.6,aspectj inbox,,,,,,,2009-07-30 11:00 EDT by Andrew Clement,2009-07-30 11:27 EDT,0 users
285173,[code analysis] Run code analysis freezes Eclipse,RESOLVED FIXED,None,CDT,cdt-codan,7.0,P3 normal,7.0,Project Inbox,Markus Schorn,,,,,,2009-07-30 11:32 EDT by Francois Rigault,2010-04-18 14:40 EDT,2 users
285174,EMF-VM launcher registry does not release memory after transformation execution: no garbage collection is possible,CLOSED FIXED,None,MMT.ATL,emfvm,unspecified,P3 normal,---,mmt-atl.toolkit-inbox,,,,,,,2009-07-30 11:44 EDT by Jean-Sebastien Sottet,2017-06-05 09:31 EDT,1 user
285175,[Widgets] \eclipse hangs for ~15 seconds when opening a new file,NEW,None,Platform,SWT,3.5,P3 normal with 2 votes,---,Platform-SWT-Inbox,,,,triaged,,,2009-07-30 11:46 EDT by David Koski,2017-07-04 07:41 EDT,6 users
