id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
505332,[ActivityDiagram] elements are not associated to a namespace,NEW,None,Papyrus,Diagram,2.1.0,P3 normal,---,Project Inbox,,,,,505333,505331,2016-10-07 04:19 EDT by G¨¦ry Deloge,2017-08-02 11:37 EDT,4 users
505333,Namespace Empty when creating a Data Store Node,RESOLVED WONTFIX,None,MDT.UML2,Core,5.2.0,P3 major,---,UML2 Inbox,,,,,,505332,2016-10-07 04:31 EDT by Benoit Maggi,2016-10-13 10:49 EDT,4 users
505334,SWT for GTK fails to compile when X11 is not available,RESOLVED FIXED,None,Platform,SWT,4.7,P3 normal,4.7 M3,Rolf Theunissen,,,,,,,2016-10-07 04:41 EDT by Rolf Theunissen,2016-10-20 08:19 EDT,5 users
505335,Generalized improvements for tool tips and URI handling,RESOLVED FIXED,None,Oomph,Setup,1.6.0,P3 enhancement,---,Ed Merks,,,,,,,2016-10-07 05:02 EDT by Ed Merks,2016-10-07 05:28 EDT,0 users
505337,Need an update for Neon.1,CLOSED FIXED,None,EPP,Packager,4.6.1,P3 critical,later,Markus Knauer,,,,,502937,,2016-10-07 05:31 EDT by Markus Knauer,2016-10-23 13:12 EDT,3 users
505338,Replace XTestFakeButtonEvent with pure gdk implementation,RESOLVED FIXED,None,Platform,SWT,4.6,P3 normal,4.7 M3,Alexander Kurtakov,,,,,,,2016-10-07 05:35 EDT by Alexander Kurtakov,2016-10-07 06:54 EDT,0 users
505340,Migrate to Neon,CLOSED FIXED,None,eTrice,RelEng,1.0.0,P3 normal,1.1.0M1,Project Inbox,,,,,503320,469254 501356,2016-10-07 05:40 EDT by Juergen Haug,2016-10-24 04:40 EDT,1 user
505341,[diagrams] deactivate scaling of diagrams,NEW,None,eTrice,UserInterface,1.0.0,P3 normal,future,Project Inbox,,,,,,,2016-10-07 06:00 EDT by Juergen Haug,2018-08-17 03:33 EDT,0 users
505342,Invalid Thread access on commit,CLOSED DUPLICATE of bug 473791,None,Subversive,Connectors,unspecified,P3 normal,---,Alexander Gurov,,,,,,,2016-10-07 06:27 EDT by Michael Me,2016-10-29 11:03 EDT,0 users
505346,LinkControl for multiple references doesnt seem to work in ECP RAP demo.,CLOSED FIXED,None,ECP,EMF Forms,1.10.0,P3 normal,1.12.0,Eugen Neufeld,,,,,,,2016-10-07 07:06 EDT by Neil Mackenzie,2017-02-06 03:17 EST,0 users
505350,[Papyrus Designer] stereotype <<NoCodeGen>> must be applicable on PackageImport,CLOSED INVALID,None,Papyrus,Designer,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-10-07 07:36 EDT by vincent lorenzo,2017-02-16 05:08 EST,1 user
505353,Allow specifiers to customize selection feedback,NEW,None,Sirius,Diagram,unspecified,P3 enhancement,---,Project Inbox,,,,triaged,,,2016-10-07 07:46 EDT by Florent Latombe,2016-10-12 03:57 EDT,2 users
505358,Migrated diagrams don't get saved,UNCONFIRMED,None,Papyrus,Diagram,2.0.1,P3 normal,---,Project Inbox,,,,,,,2016-10-07 07:59 EDT by Ulf Olsson,2016-11-25 04:38 EST,5 users
505359,[Minor] Reduce warnings in org.eclipse.equinox.registry,RESOLVED FIXED,None,Equinox,Framework,4.5.0 Mars,P3 normal,Oxygen M3,Lars Vogel,,,,,,,2016-10-07 08:14 EDT by Lars Vogel,2016-10-07 13:55 EDT,2 users
505360,[scalability] Resource listener listens to changes on ignored files,NEW,None,Subversive,Core,3.0.2,P3 normal,---,Alexander Gurov,,,,,,,2016-10-07 08:14 EDT by Andrey Loskutov,2016-10-31 14:40 EDT,0 users
505364,Replace deprecated IExtension.getNamespace() with getNamespaceIdentifier in Platform UI,RESOLVED FIXED,None,Platform,UI,3.8.2,P3 enhancement,4.8 M6,Andrey Loskutov,,,,,,,2016-10-07 08:24 EDT by Lars Vogel,2018-01-30 02:02 EST,2 users
505366,Signed and unsigned math and comparisions,NEW,None,CDT,cdt-indexer,Next,P3 enhancement,---,Project Inbox,Markus Schorn,,,,,,2016-10-07 08:25 EDT by trampas,2016-10-07 08:25 EDT,1 user
505367,Going to source destination outside workspace from a console reported compilation error/warning,CLOSED DUPLICATE of bug 489858,None,CDT,cdt-build,9.1.0,P3 enhancement,---,cdt-build-inbox@eclipse.org,Andrew Gvozdev,,,,,,2016-10-07 08:29 EDT by Boian Petkantchin,2016-10-20 05:57 EDT,1 user
505369,NPE in SaveEditorHandler on initialization,CLOSED FIXED,None,Ease,Core,0.3.0,P3 normal,0.4.0,Project Inbox,,,,,,,2016-10-07 08:37 EDT by Christian Pontesegger,2016-10-07 09:08 EDT,0 users
505370,Update from History view and Synchronize view don't change states in another view,RESOLVED FIXED,None,Subversive,Core,4.0.2,P3 normal,4.6.2,Alexander Gurov,,,,,,,2016-10-07 08:37 EDT by Andrey Loskutov,2016-11-01 06:51 EDT,0 users
505372,[SysML  1.4][Constraint] Add constraint for ConnectorProperty,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-07 08:41 EDT by Benoit Maggi,2016-10-07 09:13 EDT,0 users
505378,"reconsider ""root features"" in EPP packages",NEW,None,EPP,Releng,unspecified,P3 normal,later,Project Inbox,,,,,,,2016-10-07 09:21 EDT by David Williams,2016-11-16 07:47 EST,3 users
505380,Stepping into JDK Source not possible when debugging an OSGi application,CLOSED DUPLICATE of bug 507098,None,JDT,Debug,4.6,P3 major with 2 votes,---,JDT-Debug-Inbox,,,,,,,2016-10-07 09:29 EDT by Markus Duft,2016-11-08 03:13 EST,3 users
505381,[SysML 1.4] Add validation rules for BindingConnector,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-07 09:30 EDT by Benoit Maggi,2016-10-07 10:08 EDT,0 users
505384,Tools - a separate section in the Registry UI to be added,NEW,None,Dirigible,runtime-ui,unspecified,P3 critical,---,Project Inbox,,,,,,,2016-10-07 09:38 EDT by Nedelcho Delchev,2017-08-21 06:43 EDT,1 user
505385,"Neon still reports a p2 header of ""p2 mars-sr0""",VERIFIED FIXED,None,Equinox,p2,4.6.0 Neon,P3 normal,Neon.2,David Williams,,,,,502515,,2016-10-07 09:41 EDT by David Williams,2016-11-28 15:26 EST,3 users
505388,Add moderation for new accounts created on dev.eclipse.org/site_login,RESOLVED FIXED,None,Community,Website,unspecified,P3 normal,---,phoenix.ui,,,,,,,2016-10-07 10:13 EDT by Christopher Guindon,2016-10-12 10:16 EDT,9 users
505401,Problems view has keyboard tracking issues,CLOSED WONTFIX,None,Orion,Editor,12.0,P3 normal,---,libing wang,,,,accessibility,,,2016-10-07 11:00 EDT by Eric Moffatt,2018-04-09 09:39 EDT,2 users
505403,[SysML  1.4][Constraint] Add constraint for ParticipantProperty,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-07 11:16 EDT by Benoit Maggi,2016-10-07 11:24 EDT,0 users
505405,The Papyrus perspective is not set on the RCP,CLOSED DUPLICATE of bug 505416,None,Papyrus-rt,General,0.8.0,P3 normal,---,Project Inbox,,,,,,,2016-10-07 11:21 EDT by Simon Redding,2016-10-07 13:08 EDT,0 users
505406,It is possible to add a second transition to an inherited entry point in the graphical editor,RESOLVED FIXED,None,eTrice,UserInterface,1.0.0,P3 normal,1.1.0M1,Project Inbox,,,consolidation,,,501435,2016-10-07 11:25 EDT by Henrik Rentz-Reichert,2016-10-24 04:53 EDT,0 users
505408,[SysML  1.4][Constraint] Remove annexe constraints from properties,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 trivial,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-07 11:26 EDT by Benoit Maggi,2016-10-07 11:42 EDT,0 users
505409,"Exporting RCP product to MacOS, problem with case sensitive paths in launcher binary",NEW,None,PDE,Build,4.6,P3 major,---,pde-build-inbox,,,,,,,2016-10-07 11:27 EDT by Dmitry Perl,2018-12-03 09:12 EST,1 user
505411,[search] Allow clients to specify folder / file names to ignore while searching,RESOLVED FIXED,None,Orion,Client,13.0,P3 enhancement,13.0,Michael Rennie,,,,performance,503122,,2016-10-07 11:30 EDT by Michael Rennie,2016-10-17 13:53 EDT,0 users
505413,[SysML  1.4][Constraint] Add constraint from annexes,NEW,None,Papyrus,SysML,0.10.0,P3 enhancement,---,Project Inbox,,,,,,,2016-10-07 11:32 EDT by Benoit Maggi,2016-10-07 11:32 EDT,0 users
505414,Eclipse Install (not responding),NEW,None,Equinox,p2,4.6.0 Neon,P3 major,---,Platform UI Triaged,,,stalebug,,,,2016-10-07 11:33 EDT by Patrik Suzzi,2019-10-18 12:05 EDT,1 user
505416,[RCP and Product] List of missing requirement for the RCP Product,CLOSED FIXED,None,Papyrus-rt,releng,0.8.0,P3 normal,0.8.0,Celine Janssens,Peter Cigehn,,,,,,2016-10-07 11:37 EDT by Celine Janssens,2016-11-30 14:19 EST,7 users
505418,[GTK3][webkit] Support Javascript 'evalute()' in Webkit2,RESOLVED FIXED,None,Platform,SWT,4.5,P3 normal,4.7 M5,Leo Ufimtsev,,,,noteworthy,505591,Webkit2Port4.7,2016-10-07 11:45 EDT by Leo Ufimtsev,2017-05-17 14:46 EDT,4 users
505436,A nice icon for generic and extensible editor,CLOSED DUPLICATE of bug 502399,None,Platform,Text,4.6,P3 enhancement,---,Mickael Istria,,,,,,,2016-10-07 12:11 EDT by Mickael Istria,2016-11-09 11:29 EST,3 users
505447,[generic editor] Make sure all files have copyright notice,RESOLVED FIXED,None,Platform,Text,4.7,P3 normal,4.7 M3,Mickael Istria,,,,,,,2016-10-07 12:30 EDT by Dani Megert,2016-10-11 07:54 EDT,0 users
505535,Error message: Problems found in the loadEagerly attribute of your .tern-project file. No file match found for: public/index.html.  Open the .tern-project file,RESOLVED FIXED,None,Orion,JS Tools,13.0,P1 normal,13.0,Michael Rennie,,,,,,,2016-10-07 13:08 EDT by Steve Northover,2016-10-07 14:49 EDT,2 users
505536,Github - Eclipse,CLOSED INVALID,None,EGit,GitHub,4.4,P3 enhancement,---,Project Inbox,,,,,,,2016-10-07 13:10 EDT by Kari Lampela,2018-08-07 18:15 EDT,1 user
505558,Debug JavaFX MPEG-4 audio Invalid Play sound and Hangs Debugger,NEW,None,JDT,Debug,4.7,P3 normal,---,JDT-Debug-Inbox,,,,,,,2016-10-07 13:33 EDT by Lon Milner,2016-10-07 13:33 EDT,0 users
505589,Adopt Cloud Foundry Java client v2,CLOSED FIXED,None,CFT,General,unspecified,P3 normal,1.0.3,Project Inbox,,,,plan,,,2016-10-07 14:56 EDT by Nieraj Singh,2017-03-09 14:59 EST,1 user
505590,"p2 should handle ""artifacts.xml/jar"" in mirrorsURL property",NEW,None,Equinox,p2,4.6.0 Neon,P3 normal,---,P2 Inbox,,,,,,,2016-10-07 15:13 EDT by David Williams,2018-03-16 01:26 EDT,4 users
505591,Add test cases for Browser.evaluate() to browser test suite.,RESOLVED FIXED,None,Platform,SWT,4.5,P3 normal,4.7 M5,Leo Ufimtsev,,,,,,505418,2016-10-07 15:13 EDT by Leo Ufimtsev,2017-01-18 17:25 EST,3 users
505592,Java Heap Space error with excessive program output,RESOLVED DUPLICATE of bug 37964,None,CDT,cdt-debug,9.2.0,P3 normal,---,cdt-debug-inbox@eclipse.org,Doug Schaefer,,,,,,2016-10-07 15:17 EDT by Jonah Graham,2016-10-07 15:59 EDT,3 users
505596,BuildShip: internalAndroidPerformanceTesting is missing build-android-lib in .classpath,CLOSED MOVED,None,Buildship,General,1.0.20,P3 normal,---,Project Inbox,,,,,,,2016-10-08 05:00 EDT by zos rothko,2016-10-12 23:25 EDT,0 users
505597,Inconsistent description of Neon Java/DSL package,CLOSED WONTFIX,None,Community,Website,unspecified,P3 normal,---,phoenix.ui,,,stalebug,,,,2016-10-08 05:44 EDT by G¨¹nter Kniesel,2018-11-02 14:23 EDT,4 users
505598,TaskEditorAttachmentPart should use ConfigurableColumnTableViewerSupport,RESOLVED FIXED,None,Mylyn Tasks,Framework,unspecified,P3 normal,3.22,Frank Becker,,,,,502083,,2016-10-08 13:06 EDT by Frank Becker,2016-12-14 15:41 EST,1 user
505599,Update Apache Tomcat to version 8.5.5 or later,CLOSED FIXED,None,Virgo,runtime,unspecified,P3 normal with 1 vote,3.7.0.M04,Project Inbox,,,,,,,2016-10-08 13:06 EDT by Violeta Georgieva,2016-12-20 01:27 EST,1 user
505600,m2e could contribute source discovery for any Java project,NEW,None,m2e,jdt,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2016-10-08 13:34 EDT by Mickael Istria,2016-10-08 17:25 EDT,2 users
505601,Adopt samples support that was removed from pde.ui,RESOLVED FIXED,None,Objectteams,OTDT,2.5,P3 normal,2.6 M3,Stephan Herrmann,,,,,,,2016-10-08 16:46 EDT by Stephan Herrmann,2016-10-29 17:23 EDT,1 user
505602,cleanup BugzillaRestHarness and BugzillaRestClientTest,RESOLVED FIXED,None,Mylyn Tasks,Bugzilla,unspecified,P3 normal,3.22,Frank Becker,Frank Becker,,,,,,2016-10-09 03:25 EDT by Frank Becker,2016-10-12 12:23 EDT,0 users
505603,Blank menu entries right clicking on txt files in projects,CLOSED DUPLICATE of bug 502514,None,Platform,IDE,4.6,P3 normal,---,Platform-UI-Inbox,,,,,,,2016-10-09 07:11 EDT by Flavio FB,2016-10-09 09:09 EDT,1 user
505604,OS.GTK_IS_PLUG should only be called when OS.isX11,RESOLVED FIXED,None,Platform,SWT,4.7,P3 normal,4.7 M3,Rolf Theunissen,,,,,,488431,2016-10-09 07:16 EDT by Rolf Theunissen,2016-10-10 03:43 EDT,1 user
505605,"Problems occurred when invoking code from plug-in: ""org.eclipse.jface"".",CLOSED DUPLICATE of bug 502514,None,Platform,IDE,4.6,P3 major,---,Platform-UI-Inbox,,,,,,,2016-10-09 07:57 EDT by Flavio FB,2016-10-09 09:09 EDT,1 user
505606,OutOfMemoryError in indexer,RESOLVED FIXED,None,CDT,cdt-indexer,9.2.0,P3 critical,9.2.0,Sergey Prigogin,Markus Schorn,,,,,,2016-10-09 15:50 EDT by Sergey Prigogin,2016-10-14 14:51 EDT,3 users
505607,Add an IDynamicVariableResolver for the attributes of the active Mylyn task,RESOLVED FIXED,None,Oomph,Setup,1.6.0,P3 enhancement,---,Eike Stepper,,,,,,,2016-10-10 02:21 EDT by Eike Stepper,2016-10-10 02:23 EDT,0 users
505608,"[typing] Consider enabling ""Escape text when pasting into a string literal"" as default",RESOLVED FIXED,None,JDT,Text,4.7,P3 enhancement,4.7 M3,Dani Megert,,,,,,,2016-10-10 03:08 EDT by Torkild Resheim,2016-10-25 07:05 EDT,4 users
505609,Release archives are not discoverable,NEW,None,Sirius,Releng,unspecified,P3 normal,---,Pierre-Charles David,,,,triaged,,,2016-10-10 03:41 EDT by Ed Willink,2016-10-17 02:42 EDT,2 users
505610,[templates] Templates for empty .java files,VERIFIED FIXED,None,JDT,Text,4.5,P3 enhancement,4.14 M1,Roland Grunberg,Roland Grunberg,,RHT,"noteworthy, usability",,,2016-10-10 03:51 EDT by Mickael Istria,2019-10-16 11:43 EDT,6 users
505611,Remove org.eclipse.team.svn.resource.ignore.rules.jdt bundle,RESOLVED FIXED,None,Subversive,Core,3.0.2,P3 major,4.6.2,Alexander Gurov,,,,,,504058,2016-10-10 03:55 EDT by Andrey Loskutov,2016-10-30 15:58 EDT,0 users
505612,Update version to 1.4.1,RESOLVED FIXED,None,EMF.EGF,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-10-10 04:09 EDT by Thomas Guiu,2016-10-13 05:51 EDT,0 users
505613,[SysML  1.4][Constraint] Add constraint for Requirement,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-10 04:28 EDT by Benoit Maggi,2016-10-10 04:38 EDT,0 users
505614,"[Designer, documentation] The documentation for papyrus designer is not up-to-date",ASSIGNED,None,Papyrus,Designer,unspecified,P3 normal,---,Ansgar Radermacher,,,,,,,2016-10-10 04:30 EDT by Ansgar Radermacher,2018-07-24 04:02 EDT,2 users
505615,[xcore] inferred JVM type of a package contains invalid members,CLOSED FIXED,None,EMF,Xcore,unspecified,P3 normal,---,Ed Merks,Ed Merks,,,,,,2016-10-10 04:33 EDT by Jan Koehnlein,2017-08-14 07:18 EDT,1 user
505616,False duplicate pattern definition reports when query is available from two sources,RESOLVED FIXED,None,Viatra,Query,1.5.0,P3 normal,1.6.0M1,Project Inbox,,,,,,,2016-10-10 04:39 EDT by Zoltan Ujhelyi,2017-01-16 14:51 EST,1 user
505617,Incorrect BorderedNode feedback at drag n dropping when zoom different from 100%,NEW,None,Sirius,Diagram,4.0.0,P3 minor,---,Project Inbox,,,,triaged,,,2016-10-10 04:40 EDT by Laurent Fasani,2016-10-10 05:23 EDT,1 user
505618,ECA renewal page quite confusing,NEW,None,Community,My Account,unspecified,P3 normal,---,Christopher Guindon,,,stalebug,,,,2016-10-10 05:09 EDT by Vladimir Prus,2018-11-02 12:56 EDT,2 users
505619,Ecore Diagram EReference Properties are poor,NEW,None,Ecoretools,General,unspecified,P3 enhancement,3.4.0,Project Inbox,,,,,492985,,2016-10-10 05:13 EDT by Ed Willink,2017-07-04 06:45 EDT,2 users
505620,Allow Tycho to use an alternate cache location,NEW,None,Tycho,Core,unspecified,P3 enhancement with 1 vote,---,Project Inbox,,,,,,,2016-10-10 05:17 EDT by Ionel GARDAIS,2019-06-19 20:20 EDT,2 users
505621,"""No repository found"" cancels the whole update-procedure",RESOLVED WONTFIX,None,Equinox,p2,4.6.0 Neon,P3 normal with 6 votes,---,P2 Inbox,,,stalebug,,,,2016-10-10 05:19 EDT by nimo mayr,2019-10-08 10:47 EDT,3 users
505622,No Landscape printing options,NEW,None,Sirius,Diagram,unspecified,P3 normal,---,Project Inbox,,,,triaged,,,2016-10-10 05:30 EDT by Ed Willink,2016-10-12 03:03 EDT,1 user
505623,[content assist] Add tests regarding proposal sorting,ASSIGNED,None,JDT,Text,4.6,P3 enhancement,---,JDT-Text-Inbox,,,,,,,2016-10-10 05:33 EDT by Dani Megert,2018-04-20 08:46 EDT,2 users
505624,Git history renders unreadable,CLOSED DUPLICATE of bug 493096,None,EGit,UI,4.2,P3 normal,---,Project Inbox,,,,,,,2016-10-10 05:38 EDT by Dmitry Katsubo,2016-10-10 11:43 EDT,1 user
505625,Wrong feedback of tree routing edge style when zoom is different than 100%,NEW,None,Sirius,Diagram,4.0.0,P3 normal,---,Project Inbox,,,,triaged,,,2016-10-10 05:38 EDT by Julien Dupont,2016-10-10 05:44 EDT,0 users
505626,"Improve error message for ""Conflicting lifecycle mapping metadata (project packaging type=""something"")""",CLOSED WONTFIX,None,m2e,Core,1.7.0,P3 normal,---,Project Inbox,,,stalebug,,,,2016-10-10 05:46 EDT by Konrad Windszus,2017-10-20 02:35 EDT,1 user
505627,Refactor features,RESOLVED FIXED,None,EMF.EGF,Core,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-10-10 05:46 EDT by Thomas Guiu,2016-11-21 02:27 EST,0 users
505628,NPE in Projects Build (Refresh),RESOLVED FIXED,None,Oomph,Setup,1.5.0,P3 normal,---,Ed Merks,,,,,,,2016-10-10 05:55 EDT by Udo Walker,2016-10-10 06:24 EDT,1 user
505629,Fix VIATRA transformation debugger breakpoints,RESOLVED FIXED,None,Viatra,Transformation,1.4.0,P3 normal,1.5.0M1,Peter Lunk,,,,,,505764,2016-10-10 05:59 EDT by Peter Lunk,2016-10-12 08:58 EDT,0 users
505630,Pinned sub nodes are moved when arranged,NEW,None,Sirius,Diagram,4.0.0,P3 normal,---,Project Inbox,,,,triaged,,,2016-10-10 06:02 EDT by Laurent Fasani,2016-10-10 10:45 EDT,1 user
505631,[ScriptShell] DnD of scripts does not always execute 'include',CLOSED FIXED,None,Ease,UI,0.3.0,P3 trivial,0.4.0,Project Inbox,,,,,,,2016-10-10 06:11 EDT by Christian Pontesegger,2016-10-10 08:16 EDT,0 users
505632,Generic Editor should support completion trigger characters,RESOLVED FIXED,None,Platform,Text,4.6,P3 enhancement,4.7 M3,Mickael Istria,,,,,,,2016-10-10 07:19 EDT by Mickael Istria,2016-10-10 08:51 EDT,1 user
505633,xsd2ttcn: UsefulTtcn3Types.ttcn predefined module longlong and unsignedlonglong range restriction,CLOSED FIXED,None,Titan,Other,5.5.0,P3 normal,---,Project Inbox,,,,,,,2016-10-10 07:26 EDT by Bence Janos Szabo,2016-10-12 09:19 EDT,0 users
505634,Selecting elements in a large graph has a delay,NEW,None,GEF,GEF Zest,unspecified,P3 normal,---,gef-inbox,,,,,,,2016-10-10 07:32 EDT by Christian B.,2019-02-13 03:11 EST,1 user
505635,Completion trigger character according to input document,RESOLVED INVALID,None,Platform,Text,4.6,P3 enhancement,---,Platform-Text-Inbox,,,,,,,2016-10-10 07:42 EDT by Mickael Istria,2016-10-11 07:26 EDT,3 users
505636,The TS Editor is not refreshed after mapping of all components,CLOSED DUPLICATE of bug 511892,None,Jubula,Core,unspecified,P3 normal,---,Miklos Hartmann,Elena Pister,,,,,,2016-10-10 08:01 EDT by Elena Pister,2017-02-14 03:56 EST,1 user
505637,XER: when encoding or decoding attributes with qualified names,CLOSED FIXED,None,Titan,Core,5.5.0,P3 normal,---,Project Inbox,,,,,,,2016-10-10 08:04 EDT by Bence Janos Szabo,2016-10-18 09:07 EDT,0 users
505638,[Components][doc] adding support for mediawiki and embedded eclipse documentation,CLOSED FIXED,None,Papyrus,Components,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-10-10 08:09 EDT by Francois Le Fevre,2016-10-11 03:01 EDT,0 users
505639,Wrong query render with FIELD function and List parameter,NEW,None,EclipseLink,JPA,2.6.4,P3 major,Future,Project Inbox,,,,,,,2016-10-10 08:14 EDT by Nicola Spreafico,2016-10-10 08:14 EDT,0 users
505640,Missing feature: server-side update hook,NEW,None,JGit,JGit,4.6,P3 enhancement,---,Project Inbox,,,,,,,2016-10-10 08:14 EDT by Yordan Gigov,2017-10-15 05:00 EDT,2 users
505641,Unexpected runtime error while computing a text hover,CLOSED FIXED,None,MMT.ATL,UI,3.7,P3 normal,4.0,Dennis Wagelaar,,,,,,,2016-10-10 08:15 EDT by Dennis Wagelaar,2017-11-06 04:16 EST,0 users
505642,discuss public interface and static instantiation for actor hierarchies,NEW,None,eTrice,Generators,1.0.0,P3 normal,future,Project Inbox,,,,,,,2016-10-10 08:19 EDT by Thomas Schuetz,2018-08-17 03:32 EDT,0 users
505643,Inconsitant behavior if user add a TC or TestStep to a TC,CLOSED FIXED,None,Jubula,Core,unspecified,P3 normal,---,Project Inbox,Elena Pister,,,,,,2016-10-10 08:24 EDT by Elena Pister,2016-11-29 04:19 EST,1 user
505644,WorkbenchNavigatorPlugin.log writes to console,RESOLVED FIXED,None,Platform,IDE,4.7,P3 normal,4.7 M3,Dani Megert,,,,,,,2016-10-10 08:49 EDT by Dani Megert,2016-10-10 10:13 EDT,2 users
505645,[ScriptShell] add dropin for loaded modules,CLOSED FIXED,None,Ease,UI,0.3.0,P3 minor,0.4.0,Project Inbox,,,,,,,2016-10-10 08:58 EDT by Christian Pontesegger,2018-02-19 11:10 EST,0 users
505646,In case two AUTs are started via the AUT View the Start Object Mapping Mode Button does not work,CLOSED FIXED,None,Jubula,Core,unspecified,P3 major,---,Miklos Hartmann,Elena Pister,,,,,,2016-10-10 09:06 EDT by Elena Pister,2016-12-22 03:43 EST,2 users
505647,Improve the look and feel of the VIATRA transformation debugger launch tab.,RESOLVED FIXED,None,Viatra,Transformation,1.4.0,P3 normal,1.5.0M1,Peter Lunk,,,,,,505764,2016-10-10 09:16 EDT by Peter Lunk,2016-10-13 07:47 EDT,0 users
505648,[Navigation] Imported meta-element,NEW,None,Papyrus,Others,3.0.0,P3 normal,---,Project Inbox,,,,,,,2016-10-10 09:29 EDT by Shuai Li,2016-10-10 09:30 EDT,0 users
505649,Implement a CDO test case recorder,RESOLVED FIXED,None,EMF,cdo.core,4.6,P3 enhancement,---,Eike Stepper,,,,,,,2016-10-10 09:30 EDT by Eike Stepper,2016-10-10 10:03 EDT,0 users
505650,Replicated actors are not properly connected to SPPs,NEW,None,eTrice,Generators,unspecified,P3 normal,future,Project Inbox,,,,,,,2016-10-10 09:34 EDT by Jan Belle,2018-08-17 03:32 EDT,0 users
505651,Add the ability to easily launch the genmodel generation from the graphical modeler,RESOLVED FIXED,None,Ecoretools,General,Future,P3 enhancement,3.2.0,Project Inbox,,,,,,,2016-10-10 09:40 EDT by Cedric Brun,2017-03-13 10:20 EDT,1 user
505652,"[SysML  1.4][Constraint] Add constraint for DirectedFeature, ChangeStructuralFeatureEvent, EndPathMultiplicity",CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-10 09:41 EDT by Benoit Maggi,2017-05-30 12:11 EDT,1 user
505653,Can not make a layer connection from a replicated actor to an SPP,NEW,None,eTrice,UserInterface,unspecified,P3 normal,future,Project Inbox,,,,,,,2016-10-10 09:44 EDT by Jan Belle,2018-08-17 03:33 EDT,0 users
505654,Support automatic remerging / multiple merges from the same branch,RESOLVED FIXED,None,EMF,cdo.core,4.6,P3 enhancement,---,Eike Stepper,,,,,504014,,2016-10-10 09:46 EDT by Eike Stepper,2016-10-18 03:01 EDT,0 users
505655,[Components][web] pdf are not generated anymore,CLOSED FIXED,None,Papyrus,Components,unspecified,P3 normal,---,Project Inbox,,,,,,,2016-10-10 09:52 EDT by Francois Le Fevre,2016-10-10 10:10 EDT,0 users
505656,[UI] Better wizard ordering in the New... context menu,RESOLVED FIXED,None,EMF,cdo.ui,4.6,P3 enhancement,---,Eike Stepper,,,,,,,2016-10-10 09:57 EDT by Eike Stepper,2016-10-10 10:03 EDT,0 users
505657,[SysML 1.4][release][0.10.0] release,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,---,Project Inbox,Benoit Maggi,,,,,,2016-10-10 10:27 EDT by Francois Le Fevre,2017-01-06 04:33 EST,1 user
505658,[SysML 1.4][web] add the missing pdf,CLOSED FIXED,None,Papyrus,SysML,0.9.1,P3 normal,---,Francois Le Fevre,Benoit Maggi,,,,,,2016-10-10 10:28 EDT by Francois Le Fevre,2016-10-10 11:03 EDT,1 user
505659,NullPointerException below RenameActionProvider.fillContextMenu (thrown in Path.<init>),RESOLVED FIXED,None,Graphiti,Core,unspecified,P3 normal,0.14.0,Project Inbox,,,Oxygen M5 Theme_bugs,,,,2016-10-10 10:50 EDT by EPP Error Reports,2016-12-22 06:29 EST,1 user
505660,[Print] Extended multi table print support,CLOSED FIXED,None,NatTable,Core,1.4.0,P3 enhancement,1.5.0,Dirk Fauth,,,,,,,2016-10-10 10:55 EDT by Dirk Fauth,2017-03-20 09:21 EDT,0 users
505661,Error when changing to docker perspective is not clear,NEW,None,Linux Tools,Docker,5.1.0,P3 normal,---,Jeff Johnston,,,stalebug,,,,2016-10-10 10:56 EDT by Roberto Oliveira,2018-10-01 05:37 EDT,3 users
505662,ClassCastException in FormatPreferencesSupport.verifyValidity,CLOSED FIXED,None,PDT,Core,4.1.0,P3 normal,4.2.0,PHP Core,,,,,,,2016-10-10 10:58 EDT by EPP Error Reports,2016-10-10 12:09 EDT,1 user
505663,[SysML  1.4][Constraint] Add constraint for PropertySpecificType,CLOSED FIXED,None,Papyrus,SysML,0.10.0,P3 enhancement,0.10.0,Benoit Maggi,Benoit Maggi,,,,,,2016-10-10 11:00 EDT by Benoit Maggi,2016-10-11 02:07 EDT,0 users
